Door Access Actual DateTime,Door Name,Result,Expected Graduation year,Unique Identifier
1/16/2017 2:32:26 PM,MED #8 KL,Accepted Online,2019,Med Student 427
1/16/2017 2:34:03 PM,MED #8 KL,Accepted Online,2019,Med Student 355
1/16/2017 2:52:18 PM,MED #8 KL,Accepted Online,2019,Med Student 325
1/16/2017 2:54:27 PM,MED #4 KL,Accepted Online,2018,Med Student 276
1/16/2017 2:58:56 PM,Med Annex2,Accepted Online,2019,Med Student 404
1/16/2017 3:01:57 PM,MED #8 KL,Accepted Online,2020,Med Student 527
1/16/2017 3:08:56 PM,MED #6 KL,Accepted Online,2019,Med Student 337
1/16/2017 3:09:27 PM,Med Annex1,Accepted Online,2020,Med Student 464
1/16/2017 3:18:50 PM,Med Annex2,Accepted Online,2019,Med Student 426
1/16/2017 3:21:00 PM,MED #8 KL,Accepted Online,2019,Med Student 426
1/16/2017 3:28:59 PM,Med Annex2,Accepted Online,2020,Med Student 492
1/16/2017 3:38:58 PM,MED #8 KL,Accepted Online,2020,Med Student 567
1/16/2017 3:39:21 PM,MED #8 KL,Accepted Online,2020,Med Student 484
1/16/2017 3:43:20 PM,MED #8 KL,Accepted Online,2019,Med Student 330
1/16/2017 3:49:57 PM,MED #4 KL,Accepted Online,2019,Med Student 372
1/16/2017 3:56:39 PM,Med Annex1,Accepted Online,2019,Med Student 366
1/16/2017 3:57:58 PM,MED #9 KL,Accepted Online,2020,Med Student 502
1/16/2017 3:58:52 PM,MED #9 KL,Accepted Online,2020,Med Student 502
1/16/2017 4:00:55 PM,MED #8 KL,Accepted Online,2019,Med Student 342
1/16/2017 4:01:45 PM,Med Annex1,Accepted Online,2020,Med Student 502
1/16/2017 4:06:59 PM,Med Annex2,Accepted Online,2019,Med Student 318
1/16/2017 4:08:25 PM,MED #9 KL,Accepted Online,2020,Med Student 502
1/16/2017 4:11:09 PM,MED #7 KL,Accepted Online,2019,Med Student 389
1/16/2017 4:12:33 PM,MED #5 KL,Accepted Online,2019,Med Student 389
1/16/2017 4:12:52 PM,Med #1 KL,Accepted Online,2019,Med Student 389
1/16/2017 4:13:49 PM,Med Annex1,Accepted Online,2020,Med Student 456
1/16/2017 4:15:35 PM,MED #4 KL,Accepted Online,2020,Med Student 502
1/16/2017 4:16:42 PM,MED #9 KL,Accepted Online,2020,Med Student 502
1/16/2017 4:17:21 PM,MED #7 KL,Accepted Online,2019,Med Student 389
1/16/2017 4:18:39 PM,MED #8 KL,Accepted Online,2020,Med Student 567
1/16/2017 4:19:40 PM,MED #9 KL,Accepted Online,2020,Med Student 502
1/16/2017 4:22:35 PM,Med #1 KL,Accepted Online,2019,Med Student 389
1/16/2017 4:31:09 PM,MED #8 KL,Accepted Online,2019,Med Student 427
1/16/2017 4:33:06 PM,Med Annex2,Accepted Online,2020,Med Student 564
1/16/2017 4:35:04 PM,MED #4 KL,Accepted Online,2019,Med Student 372
1/16/2017 4:36:20 PM,Med Annex2,Accepted Online,2019,Med Student 390
1/16/2017 4:37:17 PM,Med Annex2,Accepted Online,2020,Med Student 495
1/16/2017 4:41:08 PM,MED #8 KL,Accepted Online,2019,Med Student 342
1/16/2017 4:43:55 PM,MED #7 KL,Accepted Online,2019,Med Student 389
1/16/2017 4:44:52 PM,Med #1 KL,Accepted Online,2019,Med Student 389
1/16/2017 4:45:04 PM,MED #7 KL,Accepted Online,2019,Med Student 389
1/16/2017 4:48:23 PM,Med Annex2,Accepted Online,2020,Med Student 456
1/16/2017 5:05:13 PM,MED #8 KL,Accepted Online,2019,Med Student 355
1/16/2017 5:13:23 PM,Med Annex2,Accepted Online,2019,Med Student 404
1/16/2017 5:15:14 PM,Med #1 KL,Accepted Online,2019,Med Student 363
1/16/2017 5:18:43 PM,MED #8 KL,Accepted Online,2019,Med Student 325
1/16/2017 5:21:28 PM,Med Annex1,Accepted Online,2019,Med Student 390
1/16/2017 5:22:26 PM,MED #8 KL,Accepted Online,2020,Med Student 478
1/16/2017 5:22:37 PM,Med Annex2,Accepted Online,2020,Med Student 481
1/16/2017 5:26:27 PM,Med Annex2,Accepted Online,2019,Med Student 404
1/16/2017 5:30:43 PM,MED #8 KL,Accepted Online,2020,Med Student 472
1/16/2017 5:37:11 PM,Med Annex1,Accepted Online,2020,Med Student 464
1/16/2017 5:39:57 PM,Med #1 KL,Accepted Online,2019,Med Student 363
1/16/2017 5:40:48 PM,Med Annex2,Accepted Online,2020,Med Student 464
1/16/2017 5:41:21 PM,MED #8 KL,Accepted Online,2019,Med Student 372
1/16/2017 5:55:27 PM,MED #8 KL,Accepted Online,2019,Med Student 426
1/16/2017 6:01:02 PM,MED #8 KL,Accepted Online,2019,Med Student 331
1/16/2017 6:02:45 PM,Med Annex1,Accepted Online,2019,Med Student 363
1/16/2017 6:04:24 PM,Med #1 KL,Accepted Online,2019,Med Student 363
1/16/2017 6:06:58 PM,Med #1 KL,Accepted Online,2019,Med Student 389
1/16/2017 6:08:19 PM,MED #8 KL,Accepted Online,2019,Med Student 342
1/16/2017 6:08:30 PM,Med Annex1,Accepted Online,2019,Med Student 366
1/16/2017 6:11:21 PM,MED #7 KL,Accepted Online,2019,Med Student 389
1/16/2017 6:11:51 PM,Med Annex1,Accepted Online,2019,Med Student 366
1/16/2017 6:23:34 PM,MED #8 KL,Accepted Online,2019,Med Student 426
1/16/2017 6:24:45 PM,Med Annex1,Accepted Online,2020,Med Student 456
1/16/2017 6:27:32 PM,MED #7 KL,Accepted Online,2019,Med Student 363
1/16/2017 6:27:43 PM,Med #1 KL,Accepted Online,2019,Med Student 363
1/16/2017 6:29:42 PM,Med Annex1,Accepted Online,2020,Med Student 564
1/16/2017 6:30:45 PM,Med Annex2,Accepted Online,2019,Med Student 318
1/16/2017 6:32:36 PM,Med Annex1,Accepted Online,2020,Med Student 564
1/16/2017 6:54:16 PM,MED #6 KL,Accepted Online,2019,Med Student 337
1/16/2017 6:54:52 PM,Med Annex2,Accepted Online,2019,Med Student 372
1/16/2017 7:02:30 PM,Med Annex2,Accepted Online,2020,Med Student 564
1/16/2017 7:12:32 PM,Med Annex1,Accepted Online,2019,Med Student 366
1/16/2017 7:14:11 PM,Med Annex1,Accepted Online,2019,Med Student 366
1/16/2017 7:17:19 PM,Med Annex1,Accepted Online,2019,Med Student 366
1/16/2017 7:18:22 PM,Med #1 KL,Accepted Online,2019,Med Student 389
1/16/2017 7:20:41 PM,MED #7 KL,Accepted Online,2019,Med Student 389
1/16/2017 7:31:49 PM,MED #8 KL,Accepted Online,2019,Med Student 342
1/16/2017 7:34:08 PM,Med Annex2,Accepted Online,2020,Med Student 464
1/16/2017 7:38:29 PM,MED #8 KL,Accepted Online,2019,Med Student 330
1/16/2017 7:40:35 PM,MED #4 KL,Accepted Online,2019,Med Student 325
1/16/2017 7:41:02 PM,MED #8 KL,Accepted Online,2019,Med Student 342
1/16/2017 7:48:06 PM,Med Annex1,Accepted Online,2020,Med Student 456
1/16/2017 7:49:53 PM,Med Annex2,Accepted Online,2019,Med Student 404
1/16/2017 7:56:47 PM,MED #8 KL,Accepted Online,2019,Med Student 426
1/16/2017 7:57:13 PM,MED #8 KL,Accepted Online,2019,Med Student 427
1/16/2017 8:17:20 PM,Med Annex2,Accepted Online,2020,Med Student 464
1/16/2017 8:39:15 PM,MED #9 KL,Accepted Online,2020,Med Student 502
1/16/2017 8:47:59 PM,MED #8 KL,Accepted Online,2019,Med Student 331
1/16/2017 8:48:31 PM,MED #8 KL,Accepted Online,2019,Med Student 330
1/16/2017 8:51:40 PM,Med Annex2,Accepted Online,2019,Med Student 318
1/16/2017 9:07:38 PM,Med Annex2,Accepted Online,2020,Med Student 564
1/16/2017 9:15:47 PM,MED #8 KL,Accepted Online,2019,Med Student 427
1/16/2017 9:32:52 PM,MED #8 KL,Accepted Online,2019,Med Student 355
1/16/2017 9:43:37 PM,MED #9 KL,Accepted Online,2020,Med Student 564
1/16/2017 9:54:11 PM,Med Annex2,Accepted Online,2020,Med Student 564
1/16/2017 10:12:01 PM,Med Annex2,Accepted Online,2020,Med Student 478
1/16/2017 11:12:14 PM,Med Annex2,Accepted Online,2019,Med Student 357
1/17/2017 1:26:01 AM,Med Annex2,Accepted Online,2019,Med Student 357
1/17/2017 7:39:14 AM,MED #4 KL,Accepted Online,{null},Staff
1/17/2017 7:46:16 AM,MED #9 KL,Accepted Online,{null},Staff
1/17/2017 7:46:25 AM,Med #2 KL,Accepted Online,{null},Staff
1/17/2017 7:46:32 AM,MED #3 KL,Accepted Online,{null},Staff
1/17/2017 7:46:40 AM,Med #1 KL,Accepted Online,{null},Staff
1/17/2017 7:50:37 AM,MED #4 KL,Accepted Online,{null},Staff
1/17/2017 8:16:17 AM,MED #8 KL,Accepted Online,2019,Med Student 430
1/17/2017 8:27:39 AM,MED #8 KL,Accepted Online,2019,Med Student 430
1/17/2017 8:30:37 AM,MED #8 KL,Accepted Online,2019,Med Student 430
1/17/2017 8:44:15 AM,Med Annex1,Accepted Online,{null},Staff
1/17/2017 9:20:49 AM,Med #1 KL,Accepted Online,2019,Med Student 416
1/17/2017 9:22:25 AM,Med Annex2,Accepted Online,2020,Med Student 464
1/17/2017 9:28:25 AM,Med Annex1,Accepted Online,2020,Med Student 464
1/17/2017 9:28:30 AM,Med Annex2,Accepted Online,{null},Staff
1/17/2017 9:53:22 AM,Med #1 KL,Accepted Online,2019,Med Student 416
1/17/2017 10:36:29 AM,Med Annex2,Accepted Online,{null},Staff
1/17/2017 10:56:07 AM,MED #4 KL,Accepted Online,2019,Med Student 386
1/17/2017 10:57:09 AM,Med #1 KL,Accepted Online,2019,Med Student 416
1/17/2017 11:00:59 AM,Med #1 KL,Accepted Online,2019,Med Student 416
1/17/2017 11:01:11 AM,MED #7 KL,Accepted Online,2019,Med Student 417
1/17/2017 11:01:30 AM,MED #5 KL,Accepted Online,2019,Med Student 417
1/17/2017 11:01:39 AM,MED #8 KL,Accepted Online,2020,Med Student 557
1/17/2017 11:01:44 AM,MED #3 KL,Accepted Online,2019,Med Student 417
1/17/2017 11:02:00 AM,Med Annex2,Accepted Online,2020,Med Student 561
1/17/2017 11:02:54 AM,MED #9 KL,Accepted Online,2019,Med Student 366
1/17/2017 11:03:11 AM,MED #8 KL,Accepted Online,2020,Med Student 554
1/17/2017 11:04:16 AM,Med Annex2,Accepted Online,2020,Med Student 551
1/17/2017 11:04:32 AM,Med Annex1,Accepted Online,2020,Med Student 561
1/17/2017 11:04:53 AM,MED #8 KL,Accepted Online,2020,Med Student 473
1/17/2017 11:05:12 AM,Med Annex2,Accepted Online,2019,Med Student 368
1/17/2017 11:07:18 AM,Med #2 KL,Accepted Online,2020,Med Student 488
1/17/2017 11:07:41 AM,Med Annex2,Accepted Online,2019,Med Student 404
1/17/2017 11:08:09 AM,MED #4 KL,Accepted Online,2019,Med Student 386
1/17/2017 11:08:11 AM,MED #8 KL,Accepted Online,2020,Med Student 567
1/17/2017 11:08:29 AM,Med Annex1,Accepted Online,2020,Med Student 551
1/17/2017 11:08:43 AM,MED #8 KL,Accepted Online,2020,Med Student 473
1/17/2017 11:09:48 AM,Med Annex2,Accepted Online,2019,Med Student 318
1/17/2017 11:09:59 AM,MED #8 KL,Accepted Online,2020,Med Student 476
1/17/2017 11:11:25 AM,Med Annex2,Accepted Online,2019,Med Student 368
1/17/2017 11:13:26 AM,Med Annex2,Accepted Online,2019,Med Student 404
1/17/2017 11:16:16 AM,MED #8 KL,Accepted Online,2019,Med Student 408
1/17/2017 11:19:29 AM,Med Annex2,Accepted Online,2019,Med Student 368
1/17/2017 11:22:50 AM,MED #8 KL,Accepted Online,2019,Med Student 442
1/17/2017 11:24:44 AM,Med Annex2,Accepted Online,2019,Med Student 318
1/17/2017 11:30:10 AM,Med Annex2,Accepted Online,2019,Med Student 405
1/17/2017 11:30:51 AM,MED #8 KL,Accepted Online,2020,Med Student 540
1/17/2017 11:33:55 AM,MED #8 KL,Accepted Online,2019,Med Student 365
1/17/2017 11:39:02 AM,MED #8 KL,Accepted Online,2020,Med Student 448
1/17/2017 11:42:38 AM,MED #4 KL,Accepted Online,2020,Med Student 554
1/17/2017 11:45:25 AM,MED #7 KL,Accepted Online,2020,Med Student 473
1/17/2017 11:47:07 AM,Med Annex2,Accepted Online,2020,Med Student 489
1/17/2017 11:49:06 AM,Med Annex2,Accepted Online,2020,Med Student 508
1/17/2017 11:50:40 AM,Med Annex2,Accepted Online,2020,Med Student 508
1/17/2017 11:52:54 AM,MED #4 KL,Accepted Online,2019,Med Student 386
1/17/2017 12:03:18 PM,MED #5 KL,Accepted Online,2020,Med Student 516
1/17/2017 12:05:51 PM,Med Annex1,Accepted Online,2020,Med Student 567
1/17/2017 12:11:18 PM,MED #8 KL,Accepted Online,2019,Med Student 365
1/17/2017 12:14:24 PM,MED #3 KL,Accepted Online,2019,Med Student 417
1/17/2017 12:14:53 PM,MED #4 KL,Accepted Online,2019,Med Student 386
1/17/2017 12:15:53 PM,Med #1 KL,Accepted Online,2019,Med Student 416
1/17/2017 12:16:57 PM,MED #6 KL,Accepted Online,2019,Med Student 374
1/17/2017 12:16:58 PM,MED #8 KL,Accepted Online,2020,Med Student 473
1/17/2017 12:17:04 PM,Med #2 KL,Accepted Online,2020,Med Student 488
1/17/2017 12:21:01 PM,MED #6 KL,Accepted Online,2019,Med Student 374
1/17/2017 12:21:23 PM,Med Annex1,Accepted Online,2019,Med Student 374
1/17/2017 12:25:33 PM,MED #3 KL,Accepted Online,2019,Med Student 417
1/17/2017 12:31:47 PM,Med Annex1,Accepted Online,2020,Med Student 488
1/17/2017 12:32:57 PM,Med #2 KL,Accepted Online,2020,Med Student 488
1/17/2017 12:41:35 PM,Med Annex1,Accepted Online,2020,Med Student 564
1/17/2017 12:41:44 PM,MED #4 KL,Accepted Online,2019,Med Student 372
1/17/2017 12:47:21 PM,Med Annex2,Accepted Online,2019,Med Student 368
1/17/2017 12:49:59 PM,MED #4 KL,Accepted Online,2019,Med Student 386
1/17/2017 12:50:47 PM,MED #4 KL,Accepted Online,2019,Med Student 372
1/17/2017 12:57:00 PM,Med #2 KL,Accepted Online,2020,Med Student 488
1/17/2017 1:03:32 PM,MED #8 KL,Accepted Online,{null},Staff
1/17/2017 1:05:15 PM,MED #8 KL,Accepted Online,2019,Med Student 442
1/17/2017 1:06:22 PM,Med Annex2,Accepted Online,{null},Staff
1/17/2017 1:10:29 PM,Med Annex2,Accepted Online,{null},Staff
1/17/2017 1:11:56 PM,MED #8 KL,Accepted Online,2019,Med Student 430
1/17/2017 1:20:21 PM,Med Annex2,Accepted Online,2020,Med Student 533
1/17/2017 2:56:44 PM,MED #4 KL,Accepted Online,2019,Med Student 372
1/17/2017 2:58:09 PM,MED #8 KL,Accepted Online,2019,Med Student 348
1/17/2017 2:58:10 PM,MED #4 KL,Accepted Online,2019,Med Student 372
1/17/2017 2:58:37 PM,Med Annex2,Accepted Online,2019,Med Student 390
1/17/2017 2:59:03 PM,MED #8 KL,Accepted Online,2019,Med Student 382
1/17/2017 3:01:04 PM,MED #8 KL,Accepted Online,2019,Med Student 348
1/17/2017 3:03:09 PM,Med Annex2,Accepted Online,2019,Med Student 318
1/17/2017 3:07:50 PM,Med #1 KL,Accepted Online,2019,Med Student 416
1/17/2017 3:07:56 PM,MED #8 KL,Accepted Online,2019,Med Student 355
1/17/2017 3:10:10 PM,MED #8 KL,Accepted Online,2019,Med Student 369
1/17/2017 3:10:15 PM,Med Annex2,Accepted Online,2019,Med Student 404
1/17/2017 3:10:54 PM,MED #8 KL,Accepted Online,2019,Med Student 330
1/17/2017 3:14:24 PM,MED #4 KL,Accepted Online,2019,Med Student 386
1/17/2017 3:21:49 PM,Med #1 KL,Accepted Online,2019,Med Student 416
1/17/2017 3:21:53 PM,MED #4 KL,Accepted Online,2019,Med Student 386
1/17/2017 3:23:45 PM,MED #9 KL,Accepted Online,2019,Med Student 439
1/17/2017 3:26:23 PM,MED #9 KL,Accepted Online,2019,Med Student 439
1/17/2017 3:26:26 PM,MED #4 KL,Accepted Online,2019,Med Student 372
1/17/2017 3:28:18 PM,Med Annex1,Accepted Online,2019,Med Student 374
1/17/2017 3:30:47 PM,Med Annex2,Accepted Online,2019,Med Student 404
1/17/2017 3:34:02 PM,MED #8 KL,Accepted Online,2019,Med Student 430
1/17/2017 3:37:52 PM,MED #8 KL,Accepted Online,2019,Med Student 366
1/17/2017 3:44:20 PM,MED #8 KL,Accepted Online,2019,Med Student 426
1/17/2017 3:46:49 PM,MED #8 KL,Accepted Online,2019,Med Student 325
1/17/2017 3:50:00 PM,MED #8 KL,Accepted Online,2019,Med Student 426
1/17/2017 3:54:45 PM,Med Annex2,Accepted Online,2019,Med Student 404
1/17/2017 3:57:49 PM,MED #8 KL,Accepted Online,2019,Med Student 369
1/17/2017 3:57:54 PM,MED #8 KL,Accepted Online,2019,Med Student 369
1/17/2017 4:00:36 PM,MED #4 KL,Accepted Online,2019,Med Student 366
1/17/2017 4:04:58 PM,MED #8 KL,Accepted Online,2019,Med Student 355
1/17/2017 4:09:19 PM,Med #1 KL,Accepted Online,2019,Med Student 416
1/17/2017 4:09:56 PM,MED #8 KL,Accepted Online,2019,Med Student 355
1/17/2017 4:13:55 PM,Med Annex1,Accepted Online,2019,Med Student 404
1/17/2017 4:16:13 PM,MED #8 KL,Accepted Online,2019,Med Student 348
1/17/2017 4:18:22 PM,MED #8 KL,Accepted Online,2019,Med Student 369
1/17/2017 4:20:38 PM,MED #8 KL,Accepted Online,2019,Med Student 355
1/17/2017 4:22:51 PM,MED #4 KL,Accepted Online,2019,Med Student 386
1/17/2017 4:23:58 PM,MED #8 KL,Accepted Online,2019,Med Student 430
1/17/2017 4:24:31 PM,Med Annex1,Accepted Online,2020,Med Student 564
1/17/2017 4:25:23 PM,MED #4 KL,Accepted Online,2019,Med Student 366
1/17/2017 4:29:48 PM,Med #2 KL,Accepted Online,2020,Med Student 551
1/17/2017 4:30:47 PM,Med #2 KL,Accepted Online,2020,Med Student 564
1/17/2017 4:31:08 PM,MED #4 KL,Accepted Online,2019,Med Student 372
1/17/2017 4:32:20 PM,Med Annex1,Accepted Online,2020,Med Student 564
1/17/2017 4:32:57 PM,MED #8 KL,Accepted Online,2020,Med Student 476
1/17/2017 4:36:01 PM,MED #8 KL,Accepted Online,2020,Med Student 561
1/17/2017 4:37:11 PM,MED #8 KL,Accepted Online,2020,Med Student 476
1/17/2017 4:37:53 PM,Med Annex1,Accepted Online,2020,Med Student 564
1/17/2017 4:44:44 PM,MED #8 KL,Accepted Online,2020,Med Student 527
1/17/2017 4:46:16 PM,Med Annex2,Accepted Online,2020,Med Student 483
1/17/2017 4:47:29 PM,MED #8 KL,Accepted Online,2019,Med Student 364
1/17/2017 4:49:07 PM,MED #8 KL,Accepted Online,2020,Med Student 527
1/17/2017 4:50:37 PM,MED #8 KL,Accepted Online,2020,Med Student 478
1/17/2017 4:51:14 PM,Med Annex2,Accepted Online,2019,Med Student 318
1/17/2017 4:53:22 PM,MED #8 KL,Accepted Online,2020,Med Student 478
1/17/2017 4:53:52 PM,Med Annex2,Accepted Online,2020,Med Student 552
1/17/2017 4:59:22 PM,Med Annex1,Accepted Online,2020,Med Student 551
1/17/2017 5:00:31 PM,MED #8 KL,Accepted Online,2020,Med Student 484
1/17/2017 5:05:49 PM,Med Annex1,Accepted Online,2020,Med Student 551
1/17/2017 5:07:20 PM,Med Annex1,Accepted Online,2020,Med Student 464
1/17/2017 5:08:14 PM,MED #8 KL,Accepted Online,2019,Med Student 426
1/17/2017 5:13:30 PM,MED #4 KL,Accepted Online,2019,Med Student 426
1/17/2017 5:15:28 PM,MED #8 KL,Accepted Online,2019,Med Student 331
1/17/2017 5:16:58 PM,MED #8 KL,Accepted Online,2019,Med Student 366
1/17/2017 5:19:03 PM,MED #8 KL,Accepted Online,2019,Med Student 331
1/17/2017 5:19:57 PM,MED #8 KL,Accepted Online,2019,Med Student 350
1/17/2017 5:23:06 PM,MED #8 KL,Accepted Online,2019,Med Student 366
1/17/2017 5:27:44 PM,Med Annex2,Accepted Online,2019,Med Student 405
1/17/2017 5:40:44 PM,MED #5 KL,Accepted Online,2018,Med Student 128
1/17/2017 5:41:45 PM,Med #2 KL,Accepted Online,2020,Med Student 481
1/17/2017 5:42:27 PM,Med Annex1,Accepted Online,2020,Med Student 517
1/17/2017 5:44:54 PM,MED #4 KL,Accepted Online,2019,Med Student 386
1/17/2017 5:48:32 PM,MED #8 KL,Accepted Online,2020,Med Student 517
1/17/2017 5:59:28 PM,Med #2 KL,Accepted Online,2020,Med Student 472
1/17/2017 6:08:18 PM,Med Annex2,Accepted Online,2020,Med Student 481
1/17/2017 6:11:57 PM,MED #8 KL,Accepted Online,2019,Med Student 369
1/17/2017 6:13:47 PM,MED #8 KL,Accepted Online,2020,Med Student 527
1/17/2017 6:14:46 PM,Med #2 KL,Accepted Online,2019,Med Student 366
1/17/2017 6:16:21 PM,MED #8 KL,Accepted Online,2020,Med Student 481
1/17/2017 6:17:52 PM,MED #8 KL,Accepted Online,2020,Med Student 553
1/17/2017 6:19:11 PM,MED #8 KL,Accepted Online,2020,Med Student 561
1/17/2017 6:20:42 PM,MED #4 KL,Accepted Online,2019,Med Student 366
1/17/2017 6:22:26 PM,MED #8 KL,Accepted Online,2019,Med Student 331
1/17/2017 6:23:20 PM,MED #9 KL,Accepted Online,2019,Med Student 439
1/17/2017 6:24:06 PM,Med Annex2,Accepted Online,2020,Med Student 478
1/17/2017 6:27:21 PM,MED #4 KL,Accepted Online,2020,Med Student 517
1/17/2017 6:29:54 PM,Med Annex1,Accepted Online,2020,Med Student 553
1/17/2017 6:33:31 PM,Med Annex1,Accepted Online,2020,Med Student 564
1/17/2017 6:35:08 PM,MED #8 KL,Accepted Online,2020,Med Student 517
1/17/2017 6:36:14 PM,MED #6 KL,Accepted Online,2019,Med Student 337
1/17/2017 6:38:39 PM,MED #8 KL,Accepted Online,2019,Med Student 430
1/17/2017 6:40:16 PM,Med Annex1,Accepted Online,2019,Med Student 318
1/17/2017 6:40:27 PM,MED #8 KL,Accepted Online,2020,Med Student 527
1/17/2017 6:41:52 PM,MED #8 KL,Accepted Online,2019,Med Student 369
1/17/2017 6:42:02 PM,MED #8 KL,Accepted Online,2019,Med Student 369
1/17/2017 6:42:15 PM,MED #4 KL,Accepted Online,2020,Med Student 484
1/17/2017 6:44:20 PM,MED #6 KL,Accepted Online,2019,Med Student 337
1/17/2017 6:47:20 PM,MED #8 KL,Accepted Online,2020,Med Student 448
1/17/2017 6:55:24 PM,Med Annex2,Accepted Online,2019,Med Student 321
1/17/2017 6:55:26 PM,MED #8 KL,Accepted Online,2019,Med Student 355
1/17/2017 6:56:37 PM,Med Annex1,Accepted Online,2019,Med Student 439
1/17/2017 6:59:51 PM,MED #9 KL,Accepted Online,2019,Med Student 439
1/17/2017 7:04:25 PM,MED #8 KL,Accepted Online,2020,Med Student 481
1/17/2017 7:18:10 PM,Med Annex2,Accepted Online,2020,Med Student 464
1/17/2017 7:20:49 PM,MED #3 KL,Accepted Online,2020,Med Student 476
1/17/2017 7:24:30 PM,MED #8 KL,Accepted Online,2019,Med Student 331
1/17/2017 7:27:11 PM,MED #8 KL,Accepted Online,2019,Med Student 426
1/17/2017 7:29:01 PM,Med Annex2,Accepted Online,2020,Med Student 492
