Door Access Actual DateTime,Door Name,Result,Expected Graduation year,Unique Identifier
2/27/2017 9:57:39 AM,MED #7 KL,Accepted Online,2019,Med Student 431
2/27/2017 9:59:18 AM,Med Annex1,Accepted Online,2019,Med Student 439
2/27/2017 10:02:06 AM,Med #1 KL,Accepted Online,2019,Med Student 416
2/27/2017 10:02:25 AM,MED #8 KL,Accepted Online,2020,Med Student 543
2/27/2017 10:21:21 AM,Med Annex1,Accepted Online,2019,Med Student 431
2/27/2017 10:21:30 AM,Med #2 KL,Accepted Online,2019,Med Student 439
2/27/2017 10:21:30 AM,MED #3 KL,Accepted Online,2019,Med Student 403
2/27/2017 10:24:23 AM,MED #7 KL,Accepted Online,2019,Med Student 431
2/27/2017 10:24:44 AM,Med Annex1,Accepted Online,2019,Med Student 439
2/27/2017 10:24:59 AM,Med Annex2,Accepted Online,2020,Med Student 564
2/27/2017 10:26:27 AM,MED #3 KL,Accepted Online,2019,Med Student 439
2/27/2017 10:26:35 AM,Med #2 KL,Accepted Online,2019,Med Student 439
2/27/2017 10:30:40 AM,MED #7 KL,Accepted Online,2019,Med Student 431
2/27/2017 10:34:59 AM,MED #3 KL,Accepted Online,2019,Med Student 403
2/27/2017 10:41:50 AM,Med Annex1,Accepted Online,2019,Med Student 416
2/27/2017 10:44:53 AM,Med #1 KL,Accepted Online,2019,Med Student 416
2/27/2017 10:47:07 AM,Med #1 KL,Accepted Online,2019,Med Student 416
2/27/2017 10:51:21 AM,MED #4 KL,Accepted Online,{null},Staff
2/27/2017 10:54:34 AM,MED #4 KL,Accepted Online,2019,Med Student 386
2/27/2017 10:57:19 AM,Med Annex1,Accepted Online,2020,Med Student 464
2/27/2017 11:02:45 AM,MED #8 KL,Accepted Online,2019,Med Student 325
2/27/2017 11:04:00 AM,MED #8 KL,Accepted Online,2019,Med Student 364
2/27/2017 11:05:35 AM,MED #8 KL,Accepted Online,2019,Med Student 325
2/27/2017 11:07:21 AM,Med Annex2,Accepted Online,2019,Med Student 404
2/27/2017 11:07:41 AM,MED #5 KL,Accepted Online,2019,Med Student 379
2/27/2017 11:07:55 AM,MED #4 KL,Accepted Online,2019,Med Student 372
2/27/2017 11:08:16 AM,MED #3 KL,Accepted Online,2019,Med Student 379
2/27/2017 11:08:25 AM,Med #2 KL,Accepted Online,2019,Med Student 379
2/27/2017 11:08:32 AM,MED #8 KL,Accepted Online,2019,Med Student 366
2/27/2017 11:08:35 AM,MED #5 KL,Accepted Online,2019,Med Student 379
2/27/2017 11:10:44 AM,Med Annex2,Accepted Online,2020,Med Student 480
2/27/2017 11:12:16 AM,MED #3 KL,Accepted Online,2019,Med Student 431
2/27/2017 11:12:22 AM,MED #3 KL,Accepted Online,2019,Med Student 431
2/27/2017 11:12:48 AM,Med #2 KL,Accepted Online,2019,Med Student 431
2/27/2017 11:13:11 AM,MED #3 KL,Accepted Online,2019,Med Student 431
2/27/2017 11:15:19 AM,MED #8 KL,Accepted Online,2019,Med Student 365
2/27/2017 11:15:20 AM,MED #7 KL,Accepted Online,2019,Med Student 431
2/27/2017 11:15:50 AM,MED #3 KL,Accepted Online,2019,Med Student 439
2/27/2017 11:16:54 AM,MED #3 KL,Accepted Online,2019,Med Student 431
2/27/2017 11:17:00 AM,MED #4 KL,Accepted Online,2019,Med Student 430
2/27/2017 11:17:43 AM,Med Annex1,Accepted Online,2020,Med Student 564
2/27/2017 11:18:56 AM,Med #2 KL,Accepted Online,2019,Med Student 379
2/27/2017 11:19:01 AM,MED #3 KL,Accepted Online,2019,Med Student 379
2/27/2017 11:19:26 AM,MED #5 KL,Accepted Online,2019,Med Student 379
2/27/2017 11:19:44 AM,MED #3 KL,Accepted Online,2019,Med Student 379
2/27/2017 11:19:48 AM,Med Annex1,Accepted Online,2019,Med Student 318
2/27/2017 11:20:33 AM,Med Annex1,Accepted Online,2020,Med Student 505
2/27/2017 11:24:28 AM,MED #6 KL,Accepted Online,2019,Med Student 337
2/27/2017 11:39:58 AM,Med #1 KL,Accepted Online,2019,Med Student 416
2/27/2017 11:43:30 AM,MED #7 KL,Accepted Online,2019,Med Student 431
2/27/2017 11:43:45 AM,MED #3 KL,Accepted Online,2019,Med Student 431
2/27/2017 11:46:13 AM,Med Annex2,Accepted Online,2020,Med Student 492
2/27/2017 11:49:33 AM,MED #8 KL,Accepted Online,2019,Med Student 331
2/27/2017 11:51:37 AM,Med #2 KL,Accepted Online,2019,Med Student 439
2/27/2017 12:00:49 PM,Med Annex1,Accepted Online,2019,Med Student 379
2/27/2017 12:01:11 PM,Med Annex2,Accepted Online,2020,Med Student 480
2/27/2017 12:04:27 PM,MED #3 KL,Accepted Online,2019,Med Student 416
2/27/2017 12:17:11 PM,MED #8 KL,Accepted Online,2019,Med Student 365
2/27/2017 12:18:26 PM,MED #5 KL,Accepted Online,2019,Med Student 379
2/27/2017 12:18:35 PM,MED #7 KL,Accepted Online,2019,Med Student 431
2/27/2017 12:19:26 PM,Med #1 KL,Accepted Online,2019,Med Student 416
2/27/2017 12:23:17 PM,Med Annex1,Accepted Online,2020,Med Student 538
2/27/2017 12:26:43 PM,MED #3 KL,Accepted Online,2019,Med Student 403
2/27/2017 12:33:20 PM,Med Annex1,Accepted Online,2020,Med Student 505
2/27/2017 12:33:40 PM,MED #8 KL,Accepted Online,2019,Med Student 335
2/27/2017 12:33:53 PM,Med Annex2,Accepted Online,2019,Med Student 424
2/27/2017 12:34:01 PM,MED #4 KL,Accepted Online,2019,Med Student 372
2/27/2017 12:35:52 PM,MED #8 KL,Accepted Online,2019,Med Student 426
2/27/2017 12:37:49 PM,Med Annex1,Accepted Online,2020,Med Student 464
2/27/2017 12:49:28 PM,MED #5 KL,Accepted Online,2019,Med Student 379
2/27/2017 12:49:56 PM,Med Annex1,Accepted Online,2019,Med Student 410
2/27/2017 12:52:00 PM,Med Annex1,Accepted Online,2019,Med Student 335
2/27/2017 12:52:40 PM,Med Annex1,Accepted Online,2019,Med Student 410
2/27/2017 12:55:02 PM,MED #5 KL,Accepted Online,2019,Med Student 424
2/27/2017 12:57:43 PM,Med #1 KL,Accepted Online,2019,Med Student 416
2/27/2017 12:59:21 PM,MED #8 KL,Accepted Online,2019,Med Student 372
2/27/2017 12:59:30 PM,MED #8 KL,Accepted Online,2019,Med Student 325
2/27/2017 1:09:41 PM,Med Annex1,Accepted Online,2019,Med Student 431
2/27/2017 1:10:42 PM,Med Annex2,Accepted Online,2019,Med Student 318
2/27/2017 1:14:05 PM,MED #7 KL,Accepted Online,2019,Med Student 431
2/27/2017 1:14:19 PM,MED #9 KL,Accepted Online,2019,Med Student 399
2/27/2017 1:14:34 PM,Med Annex2,Accepted Online,2019,Med Student 403
2/27/2017 1:18:42 PM,MED #7 KL,Accepted Online,2019,Med Student 431
2/27/2017 1:21:25 PM,Med #2 KL,Accepted Online,2019,Med Student 431
2/27/2017 1:29:41 PM,Med Annex2,Accepted Online,2019,Med Student 426
2/27/2017 1:50:36 PM,MED #4 KL,Accepted Online,{null},Faculty
2/27/2017 1:59:05 PM,MED #8 KL,Accepted Online,2020,Med Student 561
2/27/2017 2:01:34 PM,MED #8 KL,Accepted Online,2020,Med Student 553
2/27/2017 2:02:16 PM,MED #8 KL,Accepted Online,2020,Med Student 486
2/27/2017 2:03:43 PM,MED #8 KL,Accepted Online,2020,Med Student 547
2/27/2017 2:04:48 PM,MED #8 KL,Accepted Online,2020,Med Student 486
2/27/2017 2:05:29 PM,Med Annex1,Accepted Online,2020,Med Student 464
2/27/2017 2:07:50 PM,MED #8 KL,Accepted Online,2020,Med Student 561
2/27/2017 2:08:30 PM,MED #8 KL,Accepted Online,2020,Med Student 470
2/27/2017 2:09:56 PM,Med Annex2,Accepted Online,2020,Med Student 508
2/27/2017 2:12:26 PM,MED #8 KL,Accepted Online,2020,Med Student 493
2/27/2017 2:14:22 PM,MED #8 KL,Accepted Online,2020,Med Student 493
2/27/2017 2:15:30 PM,Med Annex1,Accepted Online,2020,Med Student 564
2/27/2017 2:19:27 PM,Med Annex1,Accepted Online,2020,Med Student 553
2/27/2017 2:28:31 PM,Med Annex1,Accepted Online,2020,Med Student 464
2/27/2017 2:33:44 PM,Med Annex2,Accepted Online,2020,Med Student 529
2/27/2017 2:35:50 PM,Med Annex1,Accepted Online,2020,Med Student 508
2/27/2017 2:39:34 PM,Med Annex2,Accepted Online,2020,Med Student 529
2/27/2017 2:42:31 PM,MED #8 KL,Accepted Online,2020,Med Student 486
2/27/2017 2:48:58 PM,MED #4 KL,Accepted Online,2020,Med Student 470
2/27/2017 2:49:29 PM,Med Annex2,Accepted Online,2020,Med Student 556
2/27/2017 2:54:38 PM,Med Annex1,Accepted Online,2020,Med Student 564
2/27/2017 2:55:44 PM,MED #8 KL,Accepted Online,2020,Med Student 478
2/27/2017 2:58:21 PM,MED #8 KL,Accepted Online,2020,Med Student 527
2/27/2017 2:58:50 PM,MED #8 KL,Accepted Online,2020,Med Student 478
2/27/2017 3:04:51 PM,MED #8 KL,Accepted Online,2020,Med Student 561
2/27/2017 3:11:22 PM,MED #8 KL,Accepted Online,2020,Med Student 547
2/27/2017 3:12:57 PM,MED #8 KL,Accepted Online,2020,Med Student 481
2/27/2017 3:15:35 PM,MED #8 KL,Accepted Online,2020,Med Student 473
2/27/2017 3:19:00 PM,Med Annex1,Accepted Online,2020,Med Student 473
2/27/2017 3:24:01 PM,MED #8 KL,Accepted Online,2020,Med Student 472
2/27/2017 3:37:30 PM,MED #4 KL,Accepted Online,2020,Med Student 470
2/27/2017 3:40:12 PM,MED #8 KL,Accepted Online,2020,Med Student 553
2/27/2017 3:51:40 PM,MED #8 KL,Accepted Online,2020,Med Student 561
2/27/2017 3:58:07 PM,MED #3 KL,Accepted Online,2020,Med Student 561
2/27/2017 4:01:23 PM,Med Annex1,Accepted Online,2020,Med Student 453
2/27/2017 4:08:29 PM,MED #8 KL,Accepted Online,2020,Med Student 561
2/27/2017 4:13:12 PM,Med Annex2,Accepted Online,2020,Med Student 485
2/27/2017 4:16:00 PM,Med Annex2,Accepted Online,2020,Med Student 552
2/27/2017 4:16:04 PM,MED #8 KL,Accepted Online,2020,Med Student 473
2/27/2017 4:16:36 PM,MED #8 KL,Accepted Online,2020,Med Student 478
2/27/2017 4:19:03 PM,Med Annex1,Accepted Online,2020,Med Student 464
2/27/2017 4:20:28 PM,MED #4 KL,Accepted Online,2019,Med Student 430
2/27/2017 4:21:29 PM,Med Annex2,Accepted Online,2019,Med Student 318
2/27/2017 4:24:42 PM,MED #8 KL,Accepted Online,2020,Med Student 547
2/27/2017 4:24:47 PM,Med #2 KL,Accepted Online,2019,Med Student 439
2/27/2017 4:26:46 PM,MED #3 KL,Accepted Online,2019,Med Student 424
2/27/2017 4:27:40 PM,MED #3 KL,Accepted Online,2019,Med Student 439
2/27/2017 4:28:10 PM,MED #8 KL,Accepted Online,2019,Med Student 325
2/27/2017 4:28:34 PM,Med Annex1,Accepted Online,2019,Med Student 439
2/27/2017 4:29:01 PM,Med #1 KL,Accepted Online,2019,Med Student 325
2/27/2017 4:29:10 PM,MED #5 KL,Accepted Online,2019,Med Student 325
2/27/2017 4:30:12 PM,MED #8 KL,Accepted Online,2019,Med Student 325
2/27/2017 4:32:54 PM,Med Annex2,Accepted Online,2019,Med Student 321
2/27/2017 4:33:19 PM,Med #2 KL,Accepted Online,2019,Med Student 439
2/27/2017 4:38:27 PM,Med Annex1,Accepted Online,2020,Med Student 529
2/27/2017 4:38:43 PM,MED #8 KL,Accepted Online,2019,Med Student 332
2/27/2017 4:41:12 PM,MED #7 KL,Accepted Online,2019,Med Student 379
2/27/2017 4:41:21 PM,Med #2 KL,Accepted Online,2019,Med Student 416
2/27/2017 4:41:49 PM,MED #3 KL,Accepted Online,2019,Med Student 416
2/27/2017 4:42:10 PM,Med #1 KL,Accepted Online,2019,Med Student 416
2/27/2017 4:42:18 PM,Med Annex2,Accepted Online,2019,Med Student 409
2/27/2017 4:43:54 PM,Med Annex2,Accepted Online,2019,Med Student 374
2/27/2017 4:50:01 PM,MED #8 KL,Accepted Online,2020,Med Student 498
2/27/2017 4:50:40 PM,MED #8 KL,Accepted Online,2019,Med Student 325
2/27/2017 4:51:28 PM,Med #1 KL,Accepted Online,2019,Med Student 416
2/27/2017 4:52:22 PM,Med Annex2,Accepted Online,2019,Med Student 318
2/27/2017 4:52:49 PM,Med Annex2,Accepted Online,2019,Med Student 426
2/27/2017 4:55:04 PM,MED #4 KL,Accepted Online,2019,Med Student 386
2/27/2017 4:56:44 PM,MED #8 KL,Accepted Online,2019,Med Student 366
2/27/2017 4:58:09 PM,Med #1 KL,Accepted Online,2019,Med Student 416
2/27/2017 4:58:34 PM,MED #4 KL,Accepted Online,2019,Med Student 372
2/27/2017 4:59:30 PM,Med Annex2,Accepted Online,2019,Med Student 366
2/27/2017 5:01:26 PM,MED #8 KL,Accepted Online,2019,Med Student 372
2/27/2017 5:01:43 PM,MED #9 KL,Accepted Online,2019,Med Student 399
2/27/2017 5:02:24 PM,MED #7 KL,Accepted Online,2019,Med Student 379
2/27/2017 5:03:20 PM,MED #9 KL,Accepted Online,2019,Med Student 399
2/27/2017 5:05:32 PM,Med Annex2,Accepted Online,2019,Med Student 409
2/27/2017 5:07:13 PM,MED #8 KL,Accepted Online,2020,Med Student 484
2/27/2017 5:10:13 PM,MED #8 KL,Accepted Online,2019,Med Student 411
2/27/2017 5:10:55 PM,Med Annex2,Accepted Online,2019,Med Student 404
2/27/2017 5:11:00 PM,MED #3 KL,Accepted Online,2019,Med Student 411
2/27/2017 5:12:59 PM,MED #8 KL,Accepted Online,2019,Med Student 332
2/27/2017 5:14:37 PM,Med Annex1,Accepted Online,2020,Med Student 464
2/27/2017 5:16:29 PM,MED #5 KL,Accepted Online,2019,Med Student 369
2/27/2017 5:16:50 PM,MED #3 KL,Accepted Online,2019,Med Student 369
2/27/2017 5:17:22 PM,MED #5 KL,Accepted Online,2019,Med Student 369
2/27/2017 5:17:39 PM,MED #8 KL,Accepted Online,2019,Med Student 442
2/27/2017 5:19:32 PM,Med #1 KL,Accepted Online,2019,Med Student 369
2/27/2017 5:19:38 PM,MED #5 KL,Accepted Online,2019,Med Student 369
2/27/2017 5:19:47 PM,MED #5 KL,Accepted Online,2019,Med Student 369
2/27/2017 5:22:47 PM,MED #7 KL,Accepted Online,2019,Med Student 379
2/27/2017 5:27:35 PM,MED #8 KL,Accepted Online,2019,Med Student 372
2/27/2017 5:30:21 PM,MED #8 KL,Accepted Online,2019,Med Student 372
2/27/2017 5:32:44 PM,MED #8 KL,Accepted Online,2020,Med Student 500
2/27/2017 5:35:26 PM,MED #7 KL,Accepted Online,2019,Med Student 379
2/27/2017 5:37:10 PM,Med Annex2,Accepted Online,2019,Med Student 390
2/27/2017 5:38:34 PM,Med Annex1,Accepted Online,2020,Med Student 508
2/27/2017 5:39:40 PM,Med #1 KL,Accepted Online,2019,Med Student 402
2/27/2017 5:40:51 PM,MED #8 KL,Accepted Online,2020,Med Student 527
2/27/2017 5:41:27 PM,MED #8 KL,Accepted Online,2020,Med Student 553
2/27/2017 5:41:40 PM,MED #4 KL,Accepted Online,2019,Med Student 442
2/27/2017 5:42:45 PM,MED #8 KL,Accepted Online,2019,Med Student 426
2/27/2017 5:43:17 PM,MED #8 KL,Accepted Online,2019,Med Student 364
2/27/2017 5:44:52 PM,MED #8 KL,Accepted Online,2019,Med Student 372
2/27/2017 5:45:03 PM,Med Annex1,Accepted Online,2019,Med Student 342
2/27/2017 5:45:10 PM,MED #8 KL,Accepted Online,2019,Med Student 374
2/27/2017 5:46:04 PM,MED #8 KL,Accepted Online,2020,Med Student 473
2/27/2017 5:54:39 PM,Med Annex2,Accepted Online,2020,Med Student 456
2/27/2017 5:55:24 PM,MED #3 KL,Accepted Online,2019,Med Student 439
2/27/2017 5:58:50 PM,Med #2 KL,Accepted Online,2019,Med Student 439
2/27/2017 6:00:34 PM,Med Annex1,Accepted Online,2020,Med Student 456
2/27/2017 6:02:06 PM,Med Annex2,Accepted Online,2020,Med Student 508
2/27/2017 6:03:22 PM,MED #9 KL,Accepted Online,2019,Med Student 399
2/27/2017 6:04:04 PM,Med Annex1,Accepted Online,2019,Med Student 364
2/27/2017 6:07:36 PM,MED #8 KL,Accepted Online,2019,Med Student 424
2/27/2017 6:08:23 PM,MED #3 KL,Accepted Online,2019,Med Student 424
2/27/2017 6:10:23 PM,Med Annex2,Accepted Online,2020,Med Student 564
2/27/2017 6:11:58 PM,MED #8 KL,Accepted Online,2020,Med Student 547
2/27/2017 6:19:23 PM,MED #8 KL,Accepted Online,2019,Med Student 386
2/27/2017 6:19:25 PM,Med Annex2,Accepted Online,2019,Med Student 390
2/27/2017 6:26:55 PM,MED #8 KL,Accepted Online,2020,Med Student 481
2/27/2017 6:28:31 PM,Med Annex2,Accepted Online,2019,Med Student 409
2/27/2017 6:29:28 PM,MED #4 KL,Accepted Online,2020,Med Student 500
2/27/2017 6:30:46 PM,MED #3 KL,Accepted Online,2019,Med Student 424
2/27/2017 6:36:50 PM,MED #8 KL,Accepted Online,2020,Med Student 486
2/27/2017 6:39:51 PM,MED #8 KL,Accepted Online,2020,Med Student 473
2/27/2017 6:43:29 PM,Med Annex1,Accepted Online,2020,Med Student 453
2/27/2017 6:44:05 PM,Med Annex1,Accepted Online,2020,Med Student 564
2/27/2017 6:44:42 PM,Med #2 KL,Accepted Online,2019,Med Student 332
2/27/2017 6:48:22 PM,Med Annex1,Accepted Online,2020,Med Student 529
2/27/2017 6:49:53 PM,MED #8 KL,Accepted Online,2019,Med Student 325
2/27/2017 6:51:00 PM,MED #4 KL,Accepted Online,2020,Med Student 486
2/27/2017 6:54:31 PM,MED #8 KL,Accepted Online,2020,Med Student 493
2/27/2017 6:55:21 PM,Med Annex2,Accepted Online,2020,Med Student 464
2/27/2017 7:00:29 PM,MED #4 KL,Accepted Online,2019,Med Student 442
2/27/2017 7:08:34 PM,MED #8 KL,Accepted Online,2020,Med Student 484
2/27/2017 7:09:06 PM,Med Annex1,Accepted Online,2019,Med Student 424
2/27/2017 7:11:18 PM,MED #6 KL,Accepted Online,2019,Med Student 337
2/27/2017 7:18:08 PM,MED #8 KL,Accepted Online,2020,Med Student 500
2/27/2017 7:23:21 PM,Med #2 KL,Accepted Online,2019,Med Student 424
2/27/2017 7:24:50 PM,Med Annex1,Accepted Online,2019,Med Student 404
2/27/2017 7:26:48 PM,Med #2 KL,Accepted Online,2019,Med Student 374
2/27/2017 7:32:41 PM,Med Annex2,Accepted Online,2019,Med Student 357
2/27/2017 7:36:11 PM,MED #8 KL,Accepted Online,2019,Med Student 332
2/27/2017 7:36:18 PM,Med #2 KL,Accepted Online,2019,Med Student 374
2/27/2017 7:36:28 PM,Med #2 KL,Accepted Online,2019,Med Student 374
2/27/2017 7:36:40 PM,Med #1 KL,Accepted Online,2019,Med Student 416
2/27/2017 7:37:02 PM,MED #3 KL,Accepted Online,2019,Med Student 424
2/27/2017 7:37:07 PM,Med #2 KL,Accepted Online,2019,Med Student 332
2/27/2017 7:37:08 PM,MED #8 KL,Accepted Online,2019,Med Student 374
2/27/2017 7:37:33 PM,MED #8 KL,Accepted Online,2019,Med Student 332
2/27/2017 7:38:00 PM,Med #1 KL,Accepted Online,2019,Med Student 424
2/27/2017 7:38:31 PM,Med Annex1,Accepted Online,2019,Med Student 342
2/27/2017 7:39:03 PM,MED #8 KL,Accepted Online,2019,Med Student 424
2/27/2017 7:40:34 PM,MED #3 KL,Accepted Online,2019,Med Student 424
2/27/2017 7:43:04 PM,MED #8 KL,Accepted Online,2020,Med Student 478
2/27/2017 7:43:17 PM,MED #8 KL,Accepted Online,2019,Med Student 332
2/27/2017 7:45:06 PM,MED #4 KL,Accepted Online,2020,Med Student 486
2/27/2017 7:46:31 PM,MED #6 KL,Accepted Online,2019,Med Student 337
2/27/2017 7:54:29 PM,MED #8 KL,Accepted Online,2020,Med Student 527
2/27/2017 7:55:59 PM,MED #8 KL,Accepted Online,2019,Med Student 424
2/27/2017 7:56:17 PM,MED #3 KL,Accepted Online,2019,Med Student 424
2/27/2017 7:57:13 PM,MED #3 KL,Accepted Online,2019,Med Student 424
2/27/2017 8:03:02 PM,MED #8 KL,Accepted Online,2020,Med Student 561
2/27/2017 8:04:22 PM,MED #8 KL,Accepted Online,2020,Med Student 553
2/27/2017 8:05:45 PM,MED #8 KL,Accepted Online,2020,Med Student 553
2/27/2017 8:07:09 PM,MED #8 KL,Accepted Online,2020,Med Student 561
2/27/2017 8:13:09 PM,MED #7 KL,Accepted Online,2020,Med Student 529
2/27/2017 8:13:16 PM,MED #5 KL,Accepted Online,2020,Med Student 529
2/27/2017 8:13:38 PM,Med Annex1,Accepted Online,2020,Med Student 529
2/27/2017 8:19:39 PM,Med Annex2,Accepted Online,2019,Med Student 374
2/27/2017 8:23:45 PM,MED #8 KL,Accepted Online,2020,Med Student 472
2/27/2017 8:24:46 PM,Med Annex2,Accepted Online,2019,Med Student 390
2/27/2017 8:26:51 PM,Med Annex2,Accepted Online,2020,Med Student 453
2/27/2017 8:27:21 PM,Med Annex2,Accepted Online,2020,Med Student 485
2/27/2017 8:29:34 PM,MED #5 KL,Accepted Online,2020,Med Student 529
2/27/2017 8:31:51 PM,Med Annex2,Accepted Online,2020,Med Student 487
2/27/2017 8:37:33 PM,Med Annex1,Accepted Online,2020,Med Student 464
2/27/2017 8:38:38 PM,MED #7 KL,Accepted Online,2019,Med Student 379
2/27/2017 8:42:15 PM,Med Annex1,Accepted Online,2020,Med Student 484
2/27/2017 8:43:34 PM,MED #8 KL,Accepted Online,2019,Med Student 424
2/27/2017 8:44:31 PM,MED #8 KL,Accepted Online,2020,Med Student 484
2/27/2017 9:03:45 PM,Med #1 KL,Accepted Online,2019,Med Student 416
2/27/2017 9:14:48 PM,MED #8 KL,Accepted Online,2019,Med Student 416
2/27/2017 9:15:24 PM,Med #1 KL,Accepted Online,2019,Med Student 416
2/27/2017 9:15:50 PM,MED #8 KL,Accepted Online,2019,Med Student 332
2/27/2017 9:16:03 PM,Med #2 KL,Accepted Online,2019,Med Student 439
2/27/2017 9:16:45 PM,MED #8 KL,Accepted Online,2019,Med Student 399
2/27/2017 9:17:08 PM,MED #8 KL,Accepted Online,2019,Med Student 372
2/27/2017 9:17:25 PM,MED #3 KL,Accepted Online,2019,Med Student 439
2/27/2017 9:18:47 PM,Med Annex2,Accepted Online,2020,Med Student 530
2/27/2017 9:19:42 PM,Med Annex1,Accepted Online,2019,Med Student 439
2/27/2017 9:24:08 PM,MED #8 KL,Accepted Online,2019,Med Student 332
2/27/2017 9:24:31 PM,MED #8 KL,Accepted Online,2020,Med Student 543
2/27/2017 9:31:54 PM,MED #9 KL,Accepted Online,2019,Med Student 399
2/27/2017 9:33:10 PM,MED #4 KL,Accepted Online,2019,Med Student 442
2/27/2017 9:37:15 PM,Med Annex2,Accepted Online,2019,Med Student 357
2/27/2017 9:41:44 PM,MED #8 KL,Accepted Online,2020,Med Student 478
2/27/2017 9:42:06 PM,Med Annex2,Accepted Online,2019,Med Student 357
2/27/2017 9:46:55 PM,Med #1 KL,Accepted Online,2019,Med Student 416
2/27/2017 9:48:37 PM,Med #1 KL,Accepted Online,2019,Med Student 416
2/27/2017 9:55:32 PM,Med Annex1,Accepted Online,2020,Med Student 529
2/27/2017 9:56:09 PM,MED #8 KL,Accepted Online,2019,Med Student 416
2/27/2017 9:57:29 PM,MED #5 KL,Accepted Online,2020,Med Student 529
2/27/2017 9:57:38 PM,Med Annex1,Accepted Online,2020,Med Student 453
2/27/2017 9:58:13 PM,MED #5 KL,Accepted Online,2020,Med Student 453
2/27/2017 10:04:00 PM,MED #8 KL,Accepted Online,2019,Med Student 374
2/27/2017 10:21:53 PM,Med Annex1,Accepted Online,2020,Med Student 529
2/27/2017 10:22:42 PM,MED #5 KL,Accepted Online,2020,Med Student 529
2/27/2017 10:26:49 PM,MED #3 KL,Accepted Online,2019,Med Student 424
