Door Access Actual DateTime,Door Name,Result,Expected Graduation year,Unique Identifier
2/13/2017 11:01:55 AM,MED #6 KL,Accepted Online,2019,Med Student 411
2/13/2017 11:02:08 AM,Med Annex1,Accepted Online,2019,Med Student 404
2/13/2017 11:05:34 AM,Med #2 KL,Accepted Online,2019,Med Student 366
2/13/2017 11:07:28 AM,MED #8 KL,Accepted Online,2019,Med Student 372
2/13/2017 11:09:34 AM,MED #8 KL,Accepted Online,2020,Med Student 471
2/13/2017 11:10:39 AM,MED #5 KL,Accepted Online,2020,Med Student 505
2/13/2017 11:11:19 AM,MED #7 KL,Accepted Online,2020,Med Student 505
2/13/2017 11:11:37 AM,MED #5 KL,Accepted Online,2020,Med Student 505
2/13/2017 11:14:15 AM,Med #1 KL,Accepted Online,2020,Med Student 547
2/13/2017 11:15:14 AM,Med Annex1,Accepted Online,2020,Med Student 564
2/13/2017 11:17:05 AM,MED #8 KL,Accepted Online,2019,Med Student 426
2/13/2017 11:19:33 AM,MED #4 KL,Accepted Online,2019,Med Student 372
2/13/2017 11:25:27 AM,Med Annex2,Accepted Online,2018,Med Student 283
2/13/2017 11:33:12 AM,MED #8 KL,Accepted Online,2019,Med Student 355
2/13/2017 11:36:51 AM,MED #4 KL,Accepted Online,2019,Med Student 332
2/13/2017 11:43:43 AM,MED #8 KL,Accepted Online,2020,Med Student 489
2/13/2017 11:52:24 AM,MED #5 KL,Accepted Online,2020,Med Student 505
2/13/2017 11:58:00 AM,MED #4 KL,Accepted Online,2019,Med Student 372
2/13/2017 11:59:38 AM,Med Annex1,Accepted Online,2020,Med Student 564
2/13/2017 12:03:23 PM,MED #8 KL,Accepted Online,2019,Med Student 332
2/13/2017 12:06:11 PM,MED #8 KL,Accepted Online,2019,Med Student 430
2/13/2017 12:19:21 PM,MED #8 KL,Accepted Online,2019,Med Student 372
2/13/2017 12:28:19 PM,MED #7 KL,Accepted Online,2019,Med Student 422
2/13/2017 12:31:08 PM,MED #7 KL,Accepted Online,2019,Med Student 422
2/13/2017 12:32:03 PM,MED #9 KL,Accepted Online,2019,Med Student 332
2/13/2017 12:32:07 PM,MED #4 KL,Accepted Online,2019,Med Student 353
2/13/2017 12:33:14 PM,MED #4 KL,Accepted Online,2019,Med Student 332
2/13/2017 12:33:55 PM,MED #8 KL,Accepted Online,2019,Med Student 422
2/13/2017 12:39:02 PM,MED #4 KL,Accepted Online,2019,Med Student 386
2/13/2017 12:48:13 PM,MED #4 KL,Accepted Online,2019,Med Student 372
2/13/2017 12:50:02 PM,MED #4 KL,Accepted Online,{null},Staff
2/13/2017 12:59:00 PM,MED #8 KL,Accepted Online,2018,Med Student 275
2/13/2017 12:59:18 PM,MED #8 KL,Accepted Online,2019,Med Student 355
2/13/2017 1:04:49 PM,Med Annex1,Accepted Online,2019,Med Student 330
2/13/2017 1:06:48 PM,Med Annex2,Accepted Online,2019,Med Student 318
2/13/2017 1:09:27 PM,Med #2 KL,Accepted Online,2019,Med Student 366
2/13/2017 1:11:07 PM,Med Annex2,Accepted Online,2019,Med Student 318
2/13/2017 1:19:45 PM,Med Annex2,Accepted Online,2019,Med Student 404
2/13/2017 1:27:33 PM,Med Annex2,Accepted Online,2019,Med Student 404
2/13/2017 1:30:12 PM,MED #8 KL,Accepted Online,2020,Med Student 540
2/13/2017 1:32:31 PM,Med Annex1,Accepted Online,2020,Med Student 540
2/13/2017 1:35:49 PM,MED #8 KL,Accepted Online,2019,Med Student 426
2/13/2017 2:07:01 PM,Med Annex2,Accepted Online,2020,Med Student 483
2/13/2017 4:11:25 PM,MED #4 KL,Accepted Online,2019,Med Student 386
2/13/2017 4:11:57 PM,Med Annex1,Accepted Online,2017,Med Student 139
2/13/2017 4:13:36 PM,MED #4 KL,Accepted Online,2019,Med Student 386
2/13/2017 4:27:47 PM,MED #3 KL,Accepted Online,2019,Med Student 379
2/13/2017 4:28:28 PM,MED #3 KL,Accepted Online,2019,Med Student 379
2/13/2017 4:28:45 PM,Med #2 KL,Accepted Online,2019,Med Student 379
2/13/2017 4:29:39 PM,Med Annex1,Accepted Online,2019,Med Student 379
2/13/2017 4:31:49 PM,Med Annex2,Accepted Online,2019,Med Student 403
2/13/2017 4:35:44 PM,Med Annex2,Accepted Online,2019,Med Student 404
2/13/2017 4:35:45 PM,MED #8 KL,Accepted Online,2019,Med Student 422
2/13/2017 4:41:29 PM,MED #8 KL,Accepted Online,2019,Med Student 386
2/13/2017 4:41:33 PM,Med Annex2,Accepted Online,2019,Med Student 439
2/13/2017 4:42:20 PM,MED #9 KL,Accepted Online,2019,Med Student 439
2/13/2017 4:42:36 PM,Med #2 KL,Accepted Online,2019,Med Student 379
2/13/2017 4:42:43 PM,Med Annex1,Accepted Online,2019,Med Student 439
2/13/2017 4:43:38 PM,Med Annex2,Accepted Online,2019,Med Student 318
2/13/2017 4:44:08 PM,MED #8 KL,Accepted Online,2019,Med Student 415
2/13/2017 4:44:21 PM,MED #8 KL,Accepted Online,2019,Med Student 430
2/13/2017 4:47:20 PM,MED #4 KL,Accepted Online,2019,Med Student 415
2/13/2017 4:49:33 PM,Med Annex2,Accepted Online,2019,Med Student 404
2/13/2017 4:49:34 PM,MED #8 KL,Accepted Online,2019,Med Student 401
2/13/2017 4:52:22 PM,MED #4 KL,Accepted Online,2019,Med Student 386
2/13/2017 5:02:10 PM,Med Annex2,Accepted Online,2019,Med Student 330
2/13/2017 5:05:56 PM,Med Annex2,Accepted Online,2019,Med Student 366
2/13/2017 5:08:48 PM,Med Annex2,Accepted Online,2019,Med Student 404
2/13/2017 5:12:32 PM,MED #9 KL,Accepted Online,2019,Med Student 439
2/13/2017 5:15:24 PM,MED #8 KL,Accepted Online,2019,Med Student 366
2/13/2017 5:16:39 PM,MED #8 KL,Accepted Online,2019,Med Student 430
2/13/2017 5:26:27 PM,Med Annex2,Accepted Online,2019,Med Student 392
2/13/2017 5:26:46 PM,Med Annex1,Accepted Online,2019,Med Student 330
2/13/2017 5:27:07 PM,Med Annex2,Accepted Online,2019,Med Student 318
2/13/2017 5:28:26 PM,MED #6 KL,Accepted Online,2019,Med Student 337
2/13/2017 5:34:40 PM,Med Annex2,Accepted Online,2020,Med Student 490
2/13/2017 5:41:43 PM,MED #4 KL,Accepted Online,2019,Med Student 386
2/13/2017 5:44:48 PM,MED #6 KL,Accepted Online,2019,Med Student 337
2/13/2017 5:46:54 PM,MED #8 KL,Accepted Online,2019,Med Student 366
2/13/2017 5:50:58 PM,MED #8 KL,Accepted Online,2019,Med Student 401
2/13/2017 6:01:08 PM,MED #4 KL,Accepted Online,2019,Med Student 366
2/13/2017 6:03:00 PM,MED #8 KL,Accepted Online,2019,Med Student 426
2/13/2017 6:13:55 PM,MED #4 KL,Accepted Online,2019,Med Student 397
2/13/2017 6:14:47 PM,Med Annex1,Accepted Online,2019,Med Student 360
2/13/2017 6:15:12 PM,Med Annex1,Accepted Online,2019,Med Student 422
2/13/2017 6:17:10 PM,Med Annex2,Accepted Online,2019,Med Student 409
2/13/2017 6:18:33 PM,Med #1 KL,Accepted Online,2019,Med Student 360
2/13/2017 6:27:34 PM,Med #1 KL,Accepted Online,2019,Med Student 360
2/13/2017 6:30:42 PM,MED #4 KL,Accepted Online,2019,Med Student 386
2/13/2017 6:42:07 PM,MED #8 KL,Accepted Online,2019,Med Student 430
2/13/2017 6:42:13 PM,Med Annex1,Accepted Online,2019,Med Student 330
2/13/2017 6:55:52 PM,MED #8 KL,Accepted Online,2019,Med Student 343
2/13/2017 6:58:01 PM,MED #8 KL,Accepted Online,2019,Med Student 331
2/13/2017 7:01:48 PM,Med Annex1,Accepted Online,2019,Med Student 331
2/13/2017 7:10:10 PM,MED #8 KL,Accepted Online,2019,Med Student 366
2/13/2017 7:23:45 PM,MED #9 KL,Accepted Online,2019,Med Student 404
2/13/2017 7:25:49 PM,Med Annex2,Accepted Online,2019,Med Student 404
2/13/2017 7:48:44 PM,Med Annex2,Accepted Online,2019,Med Student 366
2/13/2017 7:54:24 PM,MED #8 KL,Accepted Online,2019,Med Student 366
2/13/2017 7:54:33 PM,MED #4 KL,Accepted Online,2019,Med Student 386
2/13/2017 7:56:15 PM,MED #8 KL,Accepted Online,2019,Med Student 386
2/13/2017 8:04:21 PM,MED #8 KL,Accepted Online,2019,Med Student 372
2/13/2017 8:09:02 PM,MED #9 KL,Accepted Online,2019,Med Student 409
2/13/2017 8:15:28 PM,MED #8 KL,Accepted Online,2019,Med Student 372
2/13/2017 8:20:09 PM,MED #4 KL,Accepted Online,2019,Med Student 430
2/13/2017 8:24:52 PM,MED #8 KL,Accepted Online,2019,Med Student 331
2/13/2017 8:32:33 PM,MED #4 KL,Accepted Online,2019,Med Student 401
2/13/2017 8:37:14 PM,MED #9 KL,Accepted Online,2019,Med Student 439
2/13/2017 8:38:21 PM,Med Annex1,Accepted Online,2019,Med Student 439
2/13/2017 8:45:11 PM,MED #4 KL,Accepted Online,2019,Med Student 426
2/13/2017 8:50:41 PM,MED #8 KL,Accepted Online,2019,Med Student 422
2/13/2017 8:54:09 PM,MED #4 KL,Accepted Online,2019,Med Student 415
2/13/2017 8:55:57 PM,MED #4 KL,Accepted Online,2019,Med Student 415
2/13/2017 9:07:29 PM,MED #5 KL,Accepted Online,2019,Med Student 331
2/13/2017 9:14:29 PM,MED #4 KL,Accepted Online,2019,Med Student 426
2/13/2017 9:22:13 PM,MED #8 KL,Accepted Online,2019,Med Student 366
2/13/2017 9:25:13 PM,MED #8 KL,Accepted Online,2019,Med Student 422
2/13/2017 9:26:12 PM,MED #8 KL,Accepted Online,2019,Med Student 331
2/13/2017 9:27:18 PM,MED #4 KL,Accepted Online,2019,Med Student 401
2/13/2017 9:35:03 PM,MED #6 KL,Accepted Online,2019,Med Student 337
2/13/2017 9:44:44 PM,MED #8 KL,Accepted Online,2019,Med Student 401
2/13/2017 9:53:19 PM,Med Annex2,Accepted Online,2019,Med Student 404
2/13/2017 9:54:18 PM,MED #8 KL,Accepted Online,2019,Med Student 426
2/13/2017 9:56:18 PM,MED #4 KL,Accepted Online,2019,Med Student 386
2/13/2017 10:07:11 PM,MED #4 KL,Accepted Online,2019,Med Student 372
2/13/2017 10:38:04 PM,MED #4 KL,Accepted Online,2019,Med Student 386
2/13/2017 10:59:15 PM,MED #9 KL,Accepted Online,2019,Med Student 439
2/13/2017 10:59:57 PM,Med Annex1,Accepted Online,2019,Med Student 439
2/13/2017 11:18:20 PM,MED #4 KL,Accepted Online,2019,Med Student 415
2/13/2017 11:39:15 PM,MED #8 KL,Accepted Online,2019,Med Student 372
2/13/2017 11:45:30 PM,Med Annex2,Accepted Online,2017,Med Student 139
2/13/2017 11:48:55 PM,MED #9 KL,Accepted Online,2019,Med Student 439
2/13/2017 11:52:01 PM,Med Annex2,Accepted Online,2019,Med Student 318
2/14/2017 6:10:37 AM,Med Annex2,Accepted Online,2019,Med Student 404
2/14/2017 6:34:13 AM,Med Annex2,Accepted Online,2019,Med Student 318
2/14/2017 7:06:37 AM,Med Annex2,Accepted Online,2019,Med Student 439
2/14/2017 7:07:24 AM,MED #8 KL,Accepted Online,2019,Med Student 369
2/14/2017 7:09:14 AM,MED #4 KL,Accepted Online,{null},Staff
2/14/2017 7:11:49 AM,MED #3 KL,Accepted Online,2019,Med Student 439
2/14/2017 7:11:58 AM,Med Annex1,Accepted Online,2019,Med Student 439
2/14/2017 7:37:14 AM,MED #4 KL,Accepted Online,2019,Med Student 426
2/14/2017 7:41:23 AM,MED #8 KL,Accepted Online,2019,Med Student 409
2/14/2017 7:51:15 AM,MED #8 KL,Accepted Online,2019,Med Student 430
2/14/2017 7:54:56 AM,MED #3 KL,Accepted Online,2019,Med Student 379
2/14/2017 7:55:04 AM,MED #9 KL,Accepted Online,2019,Med Student 379
2/14/2017 8:19:33 AM,Med Annex2,Accepted Online,2019,Med Student 361
2/14/2017 8:28:47 AM,MED #4 KL,Accepted Online,{null},Staff
2/14/2017 8:28:58 AM,MED #8 KL,Accepted Online,2019,Med Student 331
2/14/2017 8:35:32 AM,MED #8 KL,Accepted Online,2019,Med Student 331
2/14/2017 8:36:31 AM,MED #4 KL,Accepted Online,{null},Staff
2/14/2017 8:41:12 AM,Med Annex2,Accepted Online,2019,Med Student 404
2/14/2017 8:48:09 AM,Med Annex2,Accepted Online,2019,Med Student 379
2/14/2017 8:51:35 AM,MED #8 KL,Accepted Online,2019,Med Student 372
2/14/2017 9:06:41 AM,MED #8 KL,Accepted Online,2019,Med Student 366
2/14/2017 9:08:20 AM,Med Annex2,Accepted Online,2019,Med Student 330
2/14/2017 9:08:37 AM,MED #4 KL,Accepted Online,2019,Med Student 386
2/14/2017 9:09:35 AM,MED #8 KL,Accepted Online,2019,Med Student 396
2/14/2017 9:10:48 AM,Med Annex2,Accepted Online,2019,Med Student 439
2/14/2017 9:10:51 AM,Med #1 KL,Accepted Online,2019,Med Student 417
2/14/2017 9:11:03 AM,MED #3 KL,Accepted Online,2019,Med Student 417
2/14/2017 9:11:12 AM,Med #2 KL,Accepted Online,2019,Med Student 417
2/14/2017 9:11:36 AM,MED #5 KL,Accepted Online,2019,Med Student 417
2/14/2017 9:12:03 AM,Med #1 KL,Accepted Online,2019,Med Student 417
2/14/2017 9:12:34 AM,MED #3 KL,Accepted Online,2019,Med Student 417
2/14/2017 9:14:09 AM,MED #8 KL,Accepted Online,2019,Med Student 409
2/14/2017 9:15:11 AM,MED #8 KL,Accepted Online,2019,Med Student 430
2/14/2017 9:15:12 AM,Med Annex2,Accepted Online,2019,Med Student 409
2/14/2017 9:17:32 AM,Med Annex2,Accepted Online,2019,Med Student 409
2/14/2017 9:21:37 AM,MED #8 KL,Accepted Online,2019,Med Student 430
2/14/2017 9:22:17 AM,MED #8 KL,Accepted Online,2019,Med Student 374
2/14/2017 9:28:03 AM,MED #8 KL,Accepted Online,2019,Med Student 366
2/14/2017 9:29:52 AM,MED #4 KL,Accepted Online,2020,Med Student 469
2/14/2017 9:34:31 AM,MED #8 KL,Accepted Online,2019,Med Student 422
2/14/2017 9:42:41 AM,MED #4 KL,Accepted Online,2019,Med Student 386
2/14/2017 9:49:53 AM,Med #2 KL,Accepted Online,2019,Med Student 403
2/14/2017 9:50:03 AM,Med #1 KL,Accepted Online,2019,Med Student 403
2/14/2017 9:50:55 AM,Med Annex2,Accepted Online,2019,Med Student 403
2/14/2017 9:51:09 AM,MED #8 KL,Accepted Online,2019,Med Student 321
2/14/2017 9:52:38 AM,Med Annex1,Accepted Online,2019,Med Student 394
2/14/2017 9:53:10 AM,Med #2 KL,Accepted Online,2019,Med Student 416
2/14/2017 9:57:01 AM,Med Annex2,Accepted Online,2019,Med Student 390
2/14/2017 9:58:23 AM,MED #8 KL,Accepted Online,2019,Med Student 399
2/14/2017 10:00:16 AM,MED #8 KL,Accepted Online,2019,Med Student 426
2/14/2017 10:01:55 AM,MED #4 KL,Accepted Online,2020,Med Student 565
2/14/2017 10:06:34 AM,MED #6 KL,Accepted Online,2019,Med Student 337
2/14/2017 10:06:50 AM,MED #8 KL,Accepted Online,2019,Med Student 372
2/14/2017 10:07:13 AM,MED #8 KL,Accepted Online,2019,Med Student 399
2/14/2017 10:07:46 AM,MED #8 KL,Accepted Online,2019,Med Student 331
2/14/2017 10:09:38 AM,MED #6 KL,Accepted Online,2019,Med Student 337
2/14/2017 10:09:51 AM,MED #8 KL,Accepted Online,2019,Med Student 372
2/14/2017 10:10:15 AM,Med Annex2,Accepted Online,2019,Med Student 404
2/14/2017 10:12:12 AM,MED #8 KL,Accepted Online,2019,Med Student 331
2/14/2017 10:12:50 AM,MED #8 KL,Accepted Online,2019,Med Student 355
2/14/2017 10:13:08 AM,MED #9 KL,Accepted Online,2019,Med Student 379
2/14/2017 10:15:48 AM,MED #8 KL,Accepted Online,2019,Med Student 328
2/14/2017 10:21:09 AM,MED #4 KL,Accepted Online,{null},Staff
2/14/2017 10:22:07 AM,MED #4 KL,Accepted Online,2019,Med Student 386
2/14/2017 10:42:20 AM,MED #6 KL,Accepted Online,2019,Med Student 337
2/14/2017 10:48:57 AM,MED #9 KL,Accepted Online,2019,Med Student 439
2/14/2017 10:55:33 AM,MED #8 KL,Accepted Online,2019,Med Student 332
2/14/2017 10:57:04 AM,Med Annex1,Accepted Online,2019,Med Student 404
2/14/2017 10:59:01 AM,MED #9 KL,Accepted Online,2019,Med Student 374
2/14/2017 11:00:16 AM,MED #8 KL,Accepted Online,2019,Med Student 399
2/14/2017 11:05:25 AM,Med Annex2,Accepted Online,2019,Med Student 409
2/14/2017 11:05:30 AM,MED #9 KL,Accepted Online,2019,Med Student 374
2/14/2017 11:07:55 AM,MED #4 KL,Accepted Online,2019,Med Student 372
2/14/2017 11:08:16 AM,MED #4 KL,Accepted Online,2019,Med Student 374
2/14/2017 11:09:21 AM,Med #1 KL,Accepted Online,2019,Med Student 403
2/14/2017 11:09:33 AM,MED #7 KL,Accepted Online,2019,Med Student 433
2/14/2017 11:10:03 AM,MED #5 KL,Accepted Online,2019,Med Student 440
2/14/2017 11:10:36 AM,Med #1 KL,Accepted Online,2019,Med Student 403
2/14/2017 11:10:53 AM,MED #7 KL,Accepted Online,2019,Med Student 433
2/14/2017 11:11:46 AM,MED #3 KL,Accepted Online,2019,Med Student 416
2/14/2017 11:11:56 AM,Med Annex2,Accepted Online,2019,Med Student 388
2/14/2017 11:12:24 AM,Med #2 KL,Accepted Online,2019,Med Student 416
2/14/2017 11:12:34 AM,MED #8 KL,Accepted Online,2019,Med Student 321
2/14/2017 11:13:14 AM,Med #2 KL,Accepted Online,2019,Med Student 416
2/14/2017 11:16:45 AM,MED #8 KL,Accepted Online,2019,Med Student 430
2/14/2017 11:17:28 AM,MED #4 KL,Accepted Online,2019,Med Student 386
2/14/2017 11:18:03 AM,MED #3 KL,Accepted Online,2019,Med Student 416
2/14/2017 11:21:06 AM,Med #2 KL,Accepted Online,2019,Med Student 416
2/14/2017 11:25:04 AM,Med Annex2,Accepted Online,2019,Med Student 318
2/14/2017 11:25:05 AM,MED #9 KL,Accepted Online,2019,Med Student 416
2/14/2017 11:25:46 AM,MED #4 KL,Accepted Online,2020,Med Student 540
2/14/2017 11:26:41 AM,Med Annex1,Accepted Online,2019,Med Student 394
2/14/2017 11:27:05 AM,Med Annex2,Accepted Online,2019,Med Student 318
2/14/2017 11:29:33 AM,MED #8 KL,Accepted Online,2019,Med Student 399
2/14/2017 11:32:17 AM,MED #8 KL,Accepted Online,2019,Med Student 374
2/14/2017 11:33:05 AM,MED #3 KL,Accepted Online,2019,Med Student 417
2/14/2017 11:33:22 AM,Med Annex1,Accepted Online,2019,Med Student 385
2/14/2017 11:35:55 AM,MED #3 KL,Accepted Online,2019,Med Student 417
2/14/2017 11:38:05 AM,Med #2 KL,Accepted Online,2019,Med Student 416
2/14/2017 11:39:12 AM,Med Annex1,Accepted Online,2019,Med Student 416
2/14/2017 11:40:11 AM,MED #8 KL,Accepted Online,2019,Med Student 422
2/14/2017 11:45:26 AM,MED #8 KL,Accepted Online,2020,Med Student 540
2/14/2017 11:46:45 AM,MED #8 KL,Accepted Online,2019,Med Student 366
2/14/2017 11:47:06 AM,MED #4 KL,Accepted Online,2019,Med Student 426
2/14/2017 11:50:03 AM,MED #8 KL,Accepted Online,2019,Med Student 355
2/14/2017 11:53:53 AM,Med #1 KL,Accepted Online,2019,Med Student 403
2/14/2017 11:58:55 AM,Med Annex2,Accepted Online,2019,Med Student 390
2/14/2017 11:59:41 AM,MED #4 KL,Accepted Online,2019,Med Student 386
2/14/2017 12:01:44 PM,Med Annex1,Accepted Online,2019,Med Student 390
2/14/2017 12:02:13 PM,Med #1 KL,Accepted Online,2019,Med Student 379
2/14/2017 12:05:48 PM,MED #9 KL,Accepted Online,2019,Med Student 379
2/14/2017 12:08:22 PM,MED #8 KL,Accepted Online,2019,Med Student 372
2/14/2017 12:15:34 PM,Med Annex2,Accepted Online,{null},Staff
2/14/2017 12:23:08 PM,MED #4 KL,Accepted Online,{null},Staff
2/14/2017 12:24:51 PM,MED #4 KL,Accepted Online,{null},Staff
2/14/2017 12:27:40 PM,Med Annex2,Accepted Online,2019,Med Student 404
2/14/2017 12:28:07 PM,Med Annex2,Accepted Online,{null},Staff
2/14/2017 12:30:47 PM,MED #4 KL,Accepted Online,2019,Med Student 372
2/14/2017 12:30:59 PM,MED #7 KL,Accepted Online,2019,Med Student 433
2/14/2017 12:32:08 PM,MED #8 KL,Accepted Online,2019,Med Student 372
2/14/2017 12:35:14 PM,MED #8 KL,Accepted Online,2019,Med Student 374
2/14/2017 12:36:13 PM,Med #1 KL,Accepted Online,2019,Med Student 403
2/14/2017 12:37:57 PM,MED #8 KL,Accepted Online,2019,Med Student 430
2/14/2017 12:45:29 PM,Med Annex2,Accepted Online,{null},Staff
2/14/2017 12:45:40 PM,MED #9 KL,Accepted Online,2019,Med Student 403
2/14/2017 12:49:24 PM,MED #8 KL,Accepted Online,2019,Med Student 321
2/14/2017 12:51:17 PM,Med #2 KL,Accepted Online,2019,Med Student 416
2/14/2017 12:52:49 PM,Med #2 KL,Accepted Online,2019,Med Student 416
2/14/2017 2:57:04 PM,MED #8 KL,Accepted Online,2019,Med Student 372
2/14/2017 2:59:58 PM,Med Annex2,Accepted Online,2019,Med Student 332
2/14/2017 3:02:51 PM,MED #8 KL,Accepted Online,2019,Med Student 366
2/14/2017 3:04:49 PM,MED #8 KL,Accepted Online,2019,Med Student 430
2/14/2017 3:18:51 PM,Med Annex2,Accepted Online,2019,Med Student 330
2/14/2017 3:18:52 PM,MED #8 KL,Accepted Online,2019,Med Student 331
2/14/2017 3:19:21 PM,MED #9 KL,Accepted Online,2019,Med Student 330
2/14/2017 3:21:15 PM,MED #4 KL,Accepted Online,2019,Med Student 415
2/14/2017 3:22:21 PM,Med Annex1,Accepted Online,2019,Med Student 330
2/14/2017 3:22:43 PM,MED #4 KL,Accepted Online,2019,Med Student 386
2/14/2017 3:24:54 PM,Med Annex2,Accepted Online,2019,Med Student 409
2/14/2017 3:25:38 PM,MED #4 KL,Accepted Online,2019,Med Student 386
2/14/2017 3:25:56 PM,MED #8 KL,Accepted Online,2019,Med Student 321
2/14/2017 3:28:46 PM,MED #8 KL,Accepted Online,2019,Med Student 331
2/14/2017 3:29:39 PM,MED #8 KL,Accepted Online,2019,Med Student 430
2/14/2017 3:31:43 PM,Med Annex1,Accepted Online,2019,Med Student 366
2/14/2017 3:31:46 PM,Med Annex2,Accepted Online,2019,Med Student 409
2/14/2017 3:35:59 PM,Med Annex2,Accepted Online,2019,Med Student 404
2/14/2017 3:36:46 PM,MED #9 KL,Accepted Online,2019,Med Student 330
2/14/2017 3:39:06 PM,MED #8 KL,Accepted Online,2019,Med Student 372
