Door Access Actual DateTime,Door Name,Result,Expected Graduation year,Unique Identifier
7/7/2016 10:25:01 AM,MED #8 KL,Accepted Online,2017,Med Student 196
7/7/2016 11:03:01 AM,MED #4 KL,Accepted Online,{null},Staff
7/7/2016 11:10:50 AM,Med Annex2,Accepted Online,{null},Staff
7/7/2016 11:43:46 AM,Med Annex2,Accepted Online,2019,Med Student 366
7/7/2016 12:54:59 PM,MED #8 KL,Accepted Online,2017,Med Student 196
7/7/2016 2:48:21 PM,Med Annex2,Accepted Online,2019,Med Student 366
7/7/2016 2:50:15 PM,Med Annex1,Accepted Online,2019,Med Student 366
7/7/2016 4:50:07 PM,MED #4 KL,Accepted Online,2017,Med Student 196
7/7/2016 5:48:58 PM,Med Annex2,Accepted Online,{null},Staff
7/7/2016 5:50:03 PM,MED #5 KL,Accepted Online,{null},Staff
7/7/2016 5:50:20 PM,MED #7 KL,Accepted Online,{null},Staff
7/7/2016 6:57:44 PM,Med Annex1,Accepted Online,2019,Med Student 366
7/7/2016 8:55:02 PM,Med Annex1,Accepted Online,2019,Med Student 366
7/8/2016 9:37:24 AM,MED #4 KL,Accepted Online,{null},Staff
7/8/2016 10:07:40 AM,MED #8 KL,Accepted Online,2017,Med Student 196
7/8/2016 10:12:07 AM,MED #8 KL,Accepted Online,2017,Med Student 196
7/8/2016 10:34:11 AM,Med Annex2,Accepted Online,2019,Med Student 366
7/8/2016 12:11:31 PM,Med Annex1,Accepted Online,2019,Med Student 366
7/8/2016 1:03:36 PM,MED #8 KL,Accepted Online,2017,Med Student 196
7/8/2016 1:57:30 PM,MED #4 KL,Accepted Online,{null},Staff
7/8/2016 2:22:03 PM,MED #4 KL,Accepted Online,{null},Staff
7/8/2016 2:25:30 PM,MED #8 KL,Accepted Online,{null},Staff
7/8/2016 3:22:20 PM,MED #8 KL,Accepted Online,2017,Med Student 196
7/8/2016 3:42:19 PM,MED #8 KL,Accepted Online,{null},{null}
7/8/2016 3:47:33 PM,MED #9 KL,Accepted Online,{null},{null}
7/8/2016 4:17:28 PM,Med Annex1,Accepted Online,2019,Med Student 366
7/8/2016 5:48:03 PM,MED #8 KL,Accepted Online,{null},Staff
7/8/2016 5:53:27 PM,Med Annex2,Accepted Online,2019,Med Student 366
7/8/2016 6:35:33 PM,MED #8 KL,Accepted Online,2017,Med Student 196
7/8/2016 7:18:23 PM,Med Annex2,Accepted Online,2018,Med Student 283
7/8/2016 7:33:18 PM,Med Annex2,Accepted Online,2018,Med Student 283
7/8/2016 8:36:55 PM,Med Annex1,Accepted Online,2019,Med Student 366
7/9/2016 10:22:24 AM,Med Annex2,Accepted Online,2019,Med Student 366
7/9/2016 1:32:06 PM,Med Annex1,Accepted Online,2019,Med Student 366
7/9/2016 1:44:43 PM,MED #8 KL,Accepted Online,2018,Med Student 315
7/9/2016 2:52:23 PM,Med Annex2,Accepted Online,2017,Med Student 196
7/9/2016 3:29:14 PM,MED #8 KL,Accepted Online,2018,Med Student 315
7/9/2016 4:53:10 PM,Med Annex1,Accepted Online,2019,Med Student 366
7/9/2016 7:26:04 PM,Med Annex1,Accepted Online,2019,Med Student 366
7/9/2016 7:47:41 PM,Med Annex1,Accepted Online,2019,Med Student 366
7/9/2016 7:59:38 PM,Med Annex1,Accepted Online,2019,Med Student 366
7/10/2016 12:53:36 AM,Med Annex1,Accepted Online,2019,Med Student 366
7/10/2016 10:15:27 AM,Med Annex2,Accepted Online,2019,Med Student 366
7/10/2016 2:43:35 PM,Med Annex1,Accepted Online,2019,Med Student 366
7/10/2016 6:02:39 PM,Med Annex2,Accepted Online,2018,Med Student 128
7/10/2016 6:11:45 PM,Med Annex2,Accepted Online,2018,Med Student 128
7/10/2016 6:55:13 PM,Med Annex2,Accepted Online,2018,Med Student 128
7/10/2016 8:38:22 PM,Med Annex1,Accepted Online,2019,Med Student 366
7/10/2016 8:46:10 PM,Med Annex1,Accepted Online,2019,Med Student 366
7/10/2016 10:02:15 PM,Med Annex1,Accepted Online,2019,Med Student 366
