Door Access Actual DateTime,Door Name,Result,Expected Graduation year,Unique Identifier
5/24/2016 12:37:17 PM,Med Annex1,Accepted Online,2019,Med Student 318
5/24/2016 12:41:31 PM,Med Annex2,Accepted Online,{null},Staff
5/24/2016 1:08:08 PM,Med Annex2,Accepted Online,2019,Med Student 390
5/24/2016 1:09:45 PM,MED #8 KL,Accepted Online,2018,Med Student 306
5/24/2016 1:15:58 PM,MED #4 KL,Accepted Online,2019,Med Student 386
5/24/2016 2:19:48 PM,MED #4 KL,Accepted Online,{null},Staff
5/24/2016 2:21:10 PM,MED #8 KL,Accepted Online,2018,Med Student 306
5/24/2016 2:25:06 PM,Med #1 KL,Accepted Online,2019,Med Student 416
5/24/2016 2:25:45 PM,Med #1 KL,Accepted Online,2019,Med Student 416
5/24/2016 2:28:16 PM,MED #3 KL,Accepted Online,2019,Med Student 403
5/24/2016 2:30:36 PM,MED #3 KL,Accepted Online,2019,Med Student 403
5/24/2016 2:31:04 PM,Med Annex2,Accepted Online,2019,Med Student 404
5/24/2016 2:32:28 PM,MED #8 KL,Accepted Online,2019,Med Student 384
5/24/2016 2:32:41 PM,MED #8 KL,Accepted Online,2019,Med Student 430
5/24/2016 2:36:35 PM,Med Annex2,Accepted Online,2019,Med Student 405
5/24/2016 2:36:54 PM,MED #8 KL,Accepted Online,2019,Med Student 384
5/24/2016 2:38:29 PM,MED #6 KL,Accepted Online,2019,Med Student 337
5/24/2016 2:39:20 PM,Med Annex1,Accepted Online,2019,Med Student 337
5/24/2016 2:40:04 PM,Med Annex2,Accepted Online,2019,Med Student 366
5/24/2016 2:47:40 PM,MED #6 KL,Accepted Online,2019,Med Student 337
5/24/2016 2:53:41 PM,Med Annex2,Accepted Online,2018,Med Student 250
5/24/2016 2:57:55 PM,MED #4 KL,Accepted Online,{null},{null}
5/24/2016 3:02:54 PM,MED #8 KL,Accepted Online,2019,Med Student 430
5/24/2016 3:10:19 PM,MED #4 KL,Accepted Online,2018,Med Student 289
5/24/2016 3:13:36 PM,MED #4 KL,Accepted Online,2018,Med Student 306
5/24/2016 3:19:12 PM,Med Annex2,Accepted Online,2019,Med Student 352
5/24/2016 3:26:16 PM,MED #8 KL,Accepted Online,2019,Med Student 386
5/24/2016 3:42:43 PM,MED #4 KL,Accepted Online,2019,Med Student 403
5/24/2016 3:42:59 PM,Med Annex2,Accepted Online,2019,Med Student 318
5/24/2016 3:43:41 PM,MED #3 KL,Accepted Online,2019,Med Student 403
5/24/2016 3:44:44 PM,Med Annex2,Accepted Online,2019,Med Student 318
5/24/2016 3:56:39 PM,MED #4 KL,Accepted Online,{null},{null}
5/24/2016 3:58:15 PM,MED #9 KL,Accepted Online,{null},{null}
5/24/2016 3:58:17 PM,Med Annex2,Accepted Online,2019,Med Student 374
5/24/2016 3:59:11 PM,Med #1 KL,Accepted Online,2019,Med Student 416
5/24/2016 4:17:36 PM,MED #4 KL,Accepted Online,2019,Med Student 430
5/24/2016 4:20:15 PM,MED #8 KL,Accepted Online,2019,Med Student 372
5/24/2016 4:30:33 PM,MED #8 KL,Accepted Online,2019,Med Student 430
5/24/2016 4:32:53 PM,Med #1 KL,Accepted Online,2019,Med Student 337
5/24/2016 4:32:59 PM,MED #3 KL,Accepted Online,2019,Med Student 337
5/24/2016 4:33:14 PM,Med Annex2,Accepted Online,2019,Med Student 318
5/24/2016 4:39:33 PM,Med Annex2,Accepted Online,2019,Med Student 390
5/24/2016 4:43:58 PM,MED #8 KL,Accepted Online,2019,Med Student 374
5/24/2016 4:47:43 PM,MED #8 KL,Accepted Online,2019,Med Student 372
5/24/2016 4:51:08 PM,MED #8 KL,Accepted Online,2019,Med Student 384
5/24/2016 5:01:47 PM,Med Annex2,Accepted Online,2019,Med Student 416
5/24/2016 5:02:36 PM,Med #1 KL,Accepted Online,2019,Med Student 416
5/24/2016 5:15:05 PM,Med Annex1,Accepted Online,2019,Med Student 430
5/24/2016 5:22:57 PM,MED #8 KL,Accepted Online,2019,Med Student 372
5/24/2016 5:48:47 PM,Med Annex1,Accepted Online,2019,Med Student 318
5/24/2016 5:52:40 PM,MED #8 KL,Accepted Online,2019,Med Student 372
5/24/2016 5:59:05 PM,Med Annex2,Accepted Online,2019,Med Student 366
5/24/2016 6:08:49 PM,MED #3 KL,Accepted Online,2019,Med Student 403
5/24/2016 6:14:46 PM,Med Annex2,Accepted Online,2019,Med Student 405
5/24/2016 6:24:02 PM,MED #5 KL,Accepted Online,2019,Med Student 416
5/24/2016 6:24:09 PM,MED #7 KL,Accepted Online,2019,Med Student 416
5/24/2016 6:24:24 PM,Med #2 KL,Accepted Online,2019,Med Student 416
5/24/2016 6:24:34 PM,MED #9 KL,Accepted Online,2019,Med Student 416
5/24/2016 6:24:41 PM,Med #1 KL,Accepted Online,2019,Med Student 416
5/24/2016 6:30:31 PM,MED #8 KL,Accepted Online,2019,Med Student 372
5/24/2016 6:33:59 PM,MED #3 KL,Accepted Online,2019,Med Student 403
5/24/2016 6:40:36 PM,Med Annex1,Accepted Online,2019,Med Student 384
5/24/2016 6:46:06 PM,MED #8 KL,Accepted Online,2019,Med Student 384
5/24/2016 6:55:26 PM,MED #8 KL,Accepted Online,2019,Med Student 430
5/24/2016 7:01:18 PM,Med Annex1,Accepted Online,2019,Med Student 318
5/24/2016 7:10:32 PM,MED #8 KL,Accepted Online,2019,Med Student 374
5/24/2016 7:21:19 PM,Med Annex1,Accepted Online,2019,Med Student 366
5/24/2016 7:32:57 PM,Med Annex2,Accepted Online,2019,Med Student 318
5/24/2016 7:43:04 PM,MED #8 KL,Accepted Online,2019,Med Student 384
5/24/2016 7:46:27 PM,Med #1 KL,Accepted Online,2019,Med Student 416
5/24/2016 7:48:59 PM,Med Annex2,Accepted Online,2019,Med Student 404
5/24/2016 7:51:18 PM,MED #6 KL,Accepted Online,2019,Med Student 337
5/24/2016 7:51:59 PM,MED #8 KL,Accepted Online,2019,Med Student 430
5/24/2016 8:04:00 PM,Med Annex1,Accepted Online,2019,Med Student 372
5/24/2016 8:09:09 PM,Med Annex2,Accepted Online,2019,Med Student 404
5/24/2016 8:27:16 PM,Med Annex2,Accepted Online,2019,Med Student 416
5/24/2016 8:28:06 PM,Med #1 KL,Accepted Online,2019,Med Student 416
5/24/2016 8:56:37 PM,MED #3 KL,Accepted Online,2019,Med Student 403
5/24/2016 8:59:13 PM,Med Annex2,Accepted Online,2019,Med Student 372
5/24/2016 9:23:35 PM,Med Annex1,Accepted Online,2019,Med Student 416
5/24/2016 9:30:08 PM,Med #1 KL,Accepted Online,2019,Med Student 416
5/24/2016 9:39:05 PM,MED #8 KL,Accepted Online,2019,Med Student 374
5/24/2016 9:51:34 PM,MED #8 KL,Accepted Online,2019,Med Student 384
5/24/2016 9:59:10 PM,Med Annex2,Accepted Online,2019,Med Student 424
5/24/2016 10:01:12 PM,Med Annex2,Accepted Online,2019,Med Student 318
5/24/2016 10:20:19 PM,Med Annex2,Accepted Online,2019,Med Student 439
5/24/2016 10:23:08 PM,Med Annex1,Accepted Online,2019,Med Student 372
5/24/2016 10:26:09 PM,Med Annex2,Accepted Online,2019,Med Student 374
5/24/2016 10:40:55 PM,MED #8 KL,Accepted Online,2019,Med Student 374
5/24/2016 11:40:09 PM,Med Annex2,Accepted Online,2019,Med Student 439
5/24/2016 11:40:58 PM,Med Annex2,Accepted Online,2019,Med Student 404
5/25/2016 8:12:04 AM,MED #6 KL,Accepted Online,2019,Med Student 337
5/25/2016 8:54:19 AM,MED #4 KL,Accepted Online,{null},Staff
5/25/2016 8:58:25 AM,MED #6 KL,Accepted Online,2019,Med Student 337
5/25/2016 9:13:54 AM,MED #8 KL,Accepted Online,2019,Med Student 430
5/25/2016 9:15:51 AM,MED #8 KL,Accepted Online,2019,Med Student 386
5/25/2016 9:22:39 AM,MED #8 KL,Accepted Online,2019,Med Student 386
5/25/2016 9:34:10 AM,MED #8 KL,Accepted Online,2019,Med Student 318
5/25/2016 10:12:25 AM,MED #4 KL,Accepted Online,2019,Med Student 405
5/25/2016 10:22:51 AM,Med Annex2,Accepted Online,2019,Med Student 404
5/25/2016 10:24:29 AM,MED #8 KL,Accepted Online,2019,Med Student 372
5/25/2016 10:45:34 AM,Med Annex2,Accepted Online,2019,Med Student 390
5/25/2016 10:52:37 AM,Med Annex2,Accepted Online,2019,Med Student 390
5/25/2016 11:02:10 AM,Med Annex2,Accepted Online,2019,Med Student 366
5/25/2016 11:03:46 AM,Med Annex1,Accepted Online,2019,Med Student 366
5/25/2016 11:06:36 AM,Med Annex2,Accepted Online,{null},Staff
5/25/2016 11:11:45 AM,MED #8 KL,Accepted Online,2019,Med Student 386
5/25/2016 11:35:07 AM,Med Annex1,Accepted Online,2019,Med Student 318
5/25/2016 11:46:30 AM,MED #6 KL,Accepted Online,2019,Med Student 337
5/25/2016 11:51:18 AM,Med Annex1,Accepted Online,2019,Med Student 404
5/25/2016 12:03:11 PM,MED #8 KL,Accepted Online,2019,Med Student 372
5/25/2016 12:04:34 PM,MED #4 KL,Accepted Online,{null},Staff
5/25/2016 12:26:23 PM,MED #8 KL,Accepted Online,2019,Med Student 332
5/25/2016 12:28:39 PM,Med Annex2,Accepted Online,2019,Med Student 390
5/25/2016 12:46:50 PM,Med Annex2,Accepted Online,2019,Med Student 434
5/25/2016 12:48:05 PM,MED #4 KL,Accepted Online,2019,Med Student 386
5/25/2016 12:49:41 PM,MED #8 KL,Accepted Online,2019,Med Student 386
5/25/2016 1:00:11 PM,MED #8 KL,Accepted Online,2019,Med Student 386
5/25/2016 1:04:51 PM,Med Annex1,Accepted Online,2019,Med Student 318
5/25/2016 1:19:38 PM,MED #8 KL,Accepted Online,2019,Med Student 372
5/25/2016 1:21:42 PM,MED #8 KL,Accepted Online,2019,Med Student 372
5/25/2016 1:22:52 PM,Med Annex2,Accepted Online,2019,Med Student 335
5/25/2016 1:26:01 PM,MED #9 KL,Accepted Online,2018,Med Student 282
5/25/2016 1:26:18 PM,MED #8 KL,Accepted Online,2019,Med Student 430
5/25/2016 1:42:12 PM,MED #8 KL,Accepted Online,2019,Med Student 421
5/25/2016 1:45:00 PM,Med Annex2,Accepted Online,2019,Med Student 318
5/25/2016 1:51:20 PM,MED #8 KL,Accepted Online,2019,Med Student 386
5/25/2016 1:55:26 PM,Med Annex2,Accepted Online,2019,Med Student 318
5/25/2016 2:03:48 PM,Med Annex2,Accepted Online,{null},Staff
5/25/2016 2:07:06 PM,Med #1 KL,Accepted Online,2019,Med Student 390
5/25/2016 2:10:55 PM,Med #1 KL,Accepted Online,2019,Med Student 390
5/25/2016 2:13:00 PM,Med Annex1,Accepted Online,2019,Med Student 390
5/25/2016 2:14:21 PM,Med #1 KL,Accepted Online,2019,Med Student 390
5/25/2016 2:21:53 PM,Med Annex1,Accepted Online,2019,Med Student 366
5/25/2016 2:38:50 PM,MED #8 KL,Accepted Online,2019,Med Student 332
5/25/2016 2:39:37 PM,Med Annex1,Accepted Online,2019,Med Student 404
5/25/2016 2:43:47 PM,Med Annex1,Accepted Online,2019,Med Student 434
5/25/2016 2:52:27 PM,Med Annex1,Accepted Online,2019,Med Student 430
5/25/2016 3:37:03 PM,MED #8 KL,Accepted Online,2019,Med Student 372
5/25/2016 3:40:46 PM,Med Annex2,Accepted Online,2019,Med Student 374
5/25/2016 3:46:10 PM,MED #8 KL,Accepted Online,2019,Med Student 372
5/25/2016 3:51:43 PM,Med Annex2,Accepted Online,2019,Med Student 318
5/25/2016 4:03:21 PM,Med Annex2,Accepted Online,2019,Med Student 405
5/25/2016 4:09:59 PM,Med Annex1,Accepted Online,2019,Med Student 390
5/25/2016 4:19:26 PM,Med Annex2,Accepted Online,2019,Med Student 405
5/25/2016 4:34:04 PM,MED #4 KL,Accepted Online,2019,Med Student 430
5/25/2016 4:41:15 PM,MED #8 KL,Accepted Online,2019,Med Student 332
5/25/2016 4:44:15 PM,Med Annex2,Accepted Online,2019,Med Student 405
5/25/2016 4:46:58 PM,Med Annex2,Accepted Online,2019,Med Student 404
5/25/2016 4:48:58 PM,MED #8 KL,Accepted Online,2019,Med Student 372
5/25/2016 4:50:19 PM,Med Annex2,Accepted Online,2019,Med Student 405
5/25/2016 5:05:07 PM,MED #8 KL,Accepted Online,2019,Med Student 332
5/25/2016 5:05:53 PM,Med Annex1,Accepted Online,2019,Med Student 404
5/25/2016 5:08:15 PM,Med Annex2,Accepted Online,2019,Med Student 404
5/25/2016 5:22:29 PM,MED #8 KL,Accepted Online,2019,Med Student 372
5/25/2016 5:23:18 PM,Med Annex2,Accepted Online,2019,Med Student 390
5/25/2016 5:26:12 PM,MED #8 KL,Accepted Online,2019,Med Student 430
5/25/2016 5:28:40 PM,Med Annex1,Accepted Online,2019,Med Student 318
5/25/2016 5:33:38 PM,Med Annex1,Accepted Online,2019,Med Student 318
5/25/2016 5:57:41 PM,Med Annex1,Accepted Online,2019,Med Student 366
5/25/2016 6:02:25 PM,MED #8 KL,Accepted Online,2019,Med Student 374
5/25/2016 6:04:55 PM,Med Annex1,Accepted Online,2019,Med Student 366
5/25/2016 6:23:02 PM,Med Annex2,Accepted Online,2019,Med Student 372
5/25/2016 6:28:01 PM,MED #6 KL,Accepted Online,2019,Med Student 404
5/25/2016 6:28:23 PM,Med Annex1,Accepted Online,2019,Med Student 404
5/25/2016 6:30:19 PM,MED #8 KL,Accepted Online,2019,Med Student 430
5/25/2016 6:32:47 PM,Med Annex1,Accepted Online,2019,Med Student 430
5/25/2016 6:35:36 PM,MED #8 KL,Accepted Online,2019,Med Student 332
5/25/2016 6:38:34 PM,MED #8 KL,Accepted Online,2019,Med Student 430
5/25/2016 6:50:48 PM,Med Annex1,Accepted Online,2019,Med Student 390
5/25/2016 7:06:12 PM,Med Annex2,Accepted Online,{null},Staff
5/25/2016 7:14:23 PM,MED #8 KL,Accepted Online,2019,Med Student 372
5/25/2016 7:21:20 PM,Med Annex2,Accepted Online,2019,Med Student 405
5/25/2016 7:24:38 PM,MED #8 KL,Accepted Online,2018,Med Student 285
5/25/2016 7:29:30 PM,MED #8 KL,Accepted Online,2018,Med Student 285
5/25/2016 7:52:07 PM,MED #8 KL,Accepted Online,2019,Med Student 374
5/25/2016 8:09:25 PM,Med Annex2,Accepted Online,2019,Med Student 318
5/25/2016 8:14:37 PM,Med Annex1,Accepted Online,2019,Med Student 390
5/25/2016 8:30:13 PM,MED #8 KL,Accepted Online,2018,Med Student 285
5/25/2016 8:32:39 PM,MED #8 KL,Accepted Online,2018,Med Student 285
5/25/2016 8:51:38 PM,Med Annex1,Accepted Online,2019,Med Student 439
5/25/2016 8:53:51 PM,Med Annex2,Accepted Online,2019,Med Student 404
5/25/2016 8:54:51 PM,MED #8 KL,Accepted Online,2019,Med Student 374
5/25/2016 9:11:04 PM,MED #8 KL,Accepted Online,2019,Med Student 372
5/25/2016 9:25:27 PM,Med Annex2,Accepted Online,2019,Med Student 318
5/25/2016 10:47:36 PM,MED #8 KL,Accepted Online,2018,Med Student 285
5/25/2016 11:04:46 PM,Med Annex1,Accepted Online,2019,Med Student 405
5/25/2016 11:31:28 PM,MED #8 KL,Accepted Online,2019,Med Student 372
5/25/2016 11:43:18 PM,MED #8 KL,Accepted Online,2019,Med Student 374
5/25/2016 11:55:26 PM,MED #8 KL,Accepted Online,2019,Med Student 366
5/26/2016 12:00:58 AM,Med Annex2,Accepted Online,2019,Med Student 318
5/26/2016 12:03:44 AM,Med Annex2,Accepted Online,2019,Med Student 318
5/26/2016 12:21:17 AM,MED #4 KL,Accepted Online,2019,Med Student 405
5/26/2016 12:21:38 AM,Med Annex2,Accepted Online,2019,Med Student 405
5/26/2016 12:24:17 AM,MED #8 KL,Accepted Online,2019,Med Student 366
5/26/2016 9:05:50 AM,MED #4 KL,Accepted Online,{null},Staff
5/26/2016 9:11:05 AM,Med Annex2,Accepted Online,2019,Med Student 318
5/26/2016 9:14:47 AM,Med Annex1,Accepted Online,2019,Med Student 318
5/26/2016 9:32:51 AM,Med Annex2,Accepted Online,2019,Med Student 434
5/26/2016 9:37:41 AM,Med Annex1,Accepted Online,2019,Med Student 434
5/26/2016 9:43:20 AM,Med Annex2,Accepted Online,2019,Med Student 404
5/26/2016 9:55:48 AM,MED #8 KL,Accepted Online,2019,Med Student 441
5/26/2016 10:09:03 AM,MED #8 KL,Accepted Online,2019,Med Student 386
5/26/2016 10:09:48 AM,Med Annex1,Accepted Online,2019,Med Student 318
