Door Access Actual DateTime,Door Name,Result,Expected Graduation year,Unique Identifier
10/3/2016 11:39:05 AM,MED #8 KL,Accepted Online,2020,Med Student 530
10/3/2016 11:41:08 AM,Med Annex2,Accepted Online,2020,Med Student 531
10/3/2016 11:42:13 AM,MED #8 KL,Accepted Online,2020,Med Student 480
10/3/2016 11:44:47 AM,MED #8 KL,Accepted Online,2019,Med Student 421
10/3/2016 11:45:36 AM,Med Annex2,Accepted Online,2020,Med Student 457
10/3/2016 11:45:41 AM,MED #8 KL,Accepted Online,2019,Med Student 350
10/3/2016 11:47:33 AM,MED #8 KL,Accepted Online,2020,Med Student 480
10/3/2016 11:49:59 AM,MED #9 KL,Accepted Online,2020,Med Student 460
10/3/2016 11:51:03 AM,Med Annex2,Accepted Online,2019,Med Student 318
10/3/2016 11:51:12 AM,MED #4 KL,Accepted Online,2020,Med Student 460
10/3/2016 11:51:34 AM,MED #9 KL,Accepted Online,2019,Med Student 366
10/3/2016 11:55:10 AM,Med Annex2,Accepted Online,2019,Med Student 402
10/3/2016 11:56:06 AM,MED #8 KL,Accepted Online,2020,Med Student 449
10/3/2016 11:58:45 AM,Med Annex2,Accepted Online,2020,Med Student 540
10/3/2016 11:59:59 AM,MED #8 KL,Accepted Online,2019,Med Student 317
10/3/2016 12:01:04 PM,Med Annex2,Accepted Online,2020,Med Student 540
10/3/2016 12:01:36 PM,MED #9 KL,Accepted Online,2019,Med Student 366
10/3/2016 12:05:55 PM,Med Annex2,Accepted Online,2020,Med Student 529
10/3/2016 12:06:12 PM,MED #8 KL,Accepted Online,2020,Med Student 462
10/3/2016 12:07:19 PM,Med Annex1,Accepted Online,2020,Med Student 508
10/3/2016 12:08:06 PM,Med Annex2,Accepted Online,2020,Med Student 531
10/3/2016 12:08:36 PM,MED #8 KL,Accepted Online,2020,Med Student 567
10/3/2016 12:09:28 PM,Med Annex2,Accepted Online,2020,Med Student 534
10/3/2016 12:12:17 PM,Med Annex1,Accepted Online,2020,Med Student 485
10/3/2016 12:12:37 PM,MED #8 KL,Accepted Online,2020,Med Student 530
10/3/2016 12:13:29 PM,MED #8 KL,Accepted Online,2020,Med Student 444
10/3/2016 12:14:23 PM,Med Annex2,Accepted Online,2020,Med Student 513
10/3/2016 12:16:44 PM,Med Annex1,Accepted Online,2020,Med Student 551
10/3/2016 12:17:26 PM,MED #7 KL,Accepted Online,2020,Med Student 505
10/3/2016 12:22:30 PM,MED #3 KL,Accepted Online,2020,Med Student 505
10/3/2016 12:22:50 PM,MED #7 KL,Accepted Online,2020,Med Student 505
10/3/2016 12:24:48 PM,Med Annex1,Accepted Online,2020,Med Student 534
10/3/2016 12:25:05 PM,MED #4 KL,Accepted Online,2020,Med Student 517
10/3/2016 12:25:05 PM,Med Annex2,Accepted Online,2019,Med Student 325
10/3/2016 12:28:04 PM,MED #8 KL,Accepted Online,2019,Med Student 423
10/3/2016 12:30:18 PM,MED #3 KL,Accepted Online,2020,Med Student 481
10/3/2016 12:31:20 PM,MED #3 KL,Accepted Online,2020,Med Student 472
10/3/2016 12:32:00 PM,MED #5 KL,Accepted Online,2020,Med Student 527
10/3/2016 12:35:52 PM,Med Annex1,Accepted Online,2020,Med Student 485
10/3/2016 12:38:00 PM,Med Annex2,Accepted Online,2020,Med Student 457
10/3/2016 12:42:05 PM,MED #8 KL,Accepted Online,2020,Med Student 548
10/3/2016 12:43:19 PM,MED #8 KL,Accepted Online,2019,Med Student 321
10/3/2016 12:47:03 PM,MED #8 KL,Accepted Online,2020,Med Student 453
10/3/2016 12:48:25 PM,MED #8 KL,Accepted Online,2020,Med Student 473
10/3/2016 12:54:14 PM,Med #2 KL,Accepted Online,2020,Med Student 516
10/3/2016 12:55:47 PM,Med Annex1,Accepted Online,2020,Med Student 449
10/3/2016 12:57:04 PM,Med Annex1,Accepted Online,2019,Med Student 402
10/3/2016 12:57:36 PM,MED #8 KL,Accepted Online,2019,Med Student 317
10/3/2016 12:58:44 PM,MED #8 KL,Accepted Online,2019,Med Student 317
10/3/2016 12:59:53 PM,MED #8 KL,Accepted Online,2020,Med Student 482
10/3/2016 1:03:13 PM,Med Annex1,Accepted Online,2020,Med Student 547
10/3/2016 1:03:54 PM,Med #1 KL,Accepted Online,2020,Med Student 547
10/3/2016 1:08:59 PM,Med Annex1,Accepted Online,2020,Med Student 505
10/3/2016 1:10:45 PM,MED #7 KL,Accepted Online,2020,Med Student 505
10/3/2016 1:13:07 PM,MED #4 KL,Accepted Online,2019,Med Student 332
10/3/2016 1:14:21 PM,MED #8 KL,Accepted Online,2019,Med Student 332
10/3/2016 1:16:29 PM,MED #9 KL,Accepted Online,2019,Med Student 366
10/3/2016 1:21:03 PM,Med Annex2,Accepted Online,2019,Med Student 318
10/3/2016 1:22:16 PM,Med Annex2,Accepted Online,2020,Med Student 494
10/3/2016 1:26:29 PM,MED #8 KL,Accepted Online,2020,Med Student 480
10/3/2016 1:26:59 PM,MED #8 KL,Accepted Online,2017,Med Student 162
10/3/2016 1:28:28 PM,MED #8 KL,Accepted Online,2019,Med Student 423
10/3/2016 1:31:38 PM,MED #8 KL,Accepted Online,2020,Med Student 530
10/3/2016 1:32:41 PM,Med Annex2,Accepted Online,2020,Med Student 513
10/3/2016 1:38:50 PM,Med Annex1,Accepted Online,2019,Med Student 442
10/3/2016 1:44:19 PM,MED #8 KL,Accepted Online,2017,Med Student 162
10/3/2016 1:46:28 PM,MED #7 KL,Accepted Online,2020,Med Student 505
10/3/2016 1:52:56 PM,MED #8 KL,Accepted Online,2019,Med Student 390
10/3/2016 1:56:16 PM,MED #8 KL,Accepted Online,2019,Med Student 332
10/3/2016 2:02:45 PM,MED #8 KL,Accepted Online,2019,Med Student 423
10/3/2016 2:08:03 PM,Med Annex1,Accepted Online,2019,Med Student 404
10/3/2016 2:23:57 PM,MED #8 KL,Accepted Online,2017,Med Student 162
10/3/2016 2:24:08 PM,Med Annex2,Accepted Online,2019,Med Student 350
10/3/2016 2:27:45 PM,MED #8 KL,Accepted Online,2019,Med Student 390
10/3/2016 2:31:49 PM,Med Annex1,Accepted Online,2019,Med Student 360
10/3/2016 2:35:45 PM,MED #3 KL,Accepted Online,2019,Med Student 424
10/3/2016 2:42:11 PM,MED #8 KL,Accepted Online,2019,Med Student 321
10/3/2016 2:42:13 PM,MED #4 KL,Accepted Online,2019,Med Student 424
10/3/2016 2:43:54 PM,MED #4 KL,Accepted Online,2019,Med Student 372
10/3/2016 2:44:14 PM,MED #8 KL,Accepted Online,2019,Med Student 430
10/3/2016 2:44:53 PM,Med Annex1,Accepted Online,2019,Med Student 402
10/3/2016 2:48:09 PM,Med Annex1,Accepted Online,2019,Med Student 442
10/3/2016 2:48:51 PM,MED #4 KL,Accepted Online,2019,Med Student 317
10/3/2016 2:49:12 PM,MED #3 KL,Accepted Online,2019,Med Student 424
10/3/2016 2:49:46 PM,MED #4 KL,Accepted Online,2019,Med Student 424
10/3/2016 2:57:42 PM,MED #8 KL,Accepted Online,2019,Med Student 422
10/3/2016 2:59:39 PM,MED #8 KL,Accepted Online,2019,Med Student 372
10/3/2016 3:06:33 PM,MED #8 KL,Accepted Online,2019,Med Student 435
10/3/2016 3:09:45 PM,Med Annex2,Accepted Online,2019,Med Student 435
10/3/2016 3:10:29 PM,MED #7 KL,Accepted Online,2019,Med Student 317
10/3/2016 3:18:32 PM,MED #8 KL,Accepted Online,2019,Med Student 325
10/3/2016 3:19:05 PM,MED #7 KL,Accepted Online,2019,Med Student 317
10/3/2016 3:21:29 PM,Med Annex2,Accepted Online,2019,Med Student 325
10/3/2016 3:24:45 PM,Med Annex2,Accepted Online,2020,Med Student 520
10/3/2016 3:27:11 PM,Med Annex2,Accepted Online,2019,Med Student 404
10/3/2016 3:30:29 PM,Med Annex1,Accepted Online,2019,Med Student 318
10/3/2016 3:33:19 PM,Med Annex1,Accepted Online,2019,Med Student 366
10/3/2016 3:43:31 PM,MED #8 KL,Accepted Online,2019,Med Student 421
10/3/2016 3:53:17 PM,MED #8 KL,Accepted Online,2019,Med Student 372
10/3/2016 3:58:40 PM,MED #8 KL,Accepted Online,2019,Med Student 423
10/3/2016 4:02:08 PM,MED #8 KL,Accepted Online,2020,Med Student 462
10/3/2016 4:03:05 PM,MED #8 KL,Accepted Online,2020,Med Student 480
10/3/2016 4:03:28 PM,Med #2 KL,Accepted Online,2020,Med Student 501
10/3/2016 4:03:42 PM,MED #8 KL,Accepted Online,2019,Med Student 430
10/3/2016 4:03:59 PM,MED #8 KL,Accepted Online,2020,Med Student 522
10/3/2016 4:04:18 PM,MED #8 KL,Accepted Online,2020,Med Student 562
10/3/2016 4:04:37 PM,MED #8 KL,Accepted Online,2020,Med Student 535
10/3/2016 4:04:55 PM,Med #2 KL,Accepted Online,2020,Med Student 501
10/3/2016 4:05:09 PM,MED #8 KL,Accepted Online,2020,Med Student 554
10/3/2016 4:05:15 PM,MED #3 KL,Accepted Online,2020,Med Student 533
10/3/2016 4:06:11 PM,MED #9 KL,Accepted Online,2020,Med Student 545
10/3/2016 4:06:32 PM,Med #2 KL,Accepted Online,2020,Med Student 542
10/3/2016 4:06:48 PM,MED #8 KL,Accepted Online,2020,Med Student 562
10/3/2016 4:08:12 PM,Med Annex2,Accepted Online,2020,Med Student 542
10/3/2016 4:09:14 PM,MED #8 KL,Accepted Online,2020,Med Student 529
10/3/2016 4:10:56 PM,MED #8 KL,Accepted Online,2020,Med Student 517
10/3/2016 4:11:33 PM,Med Annex2,Accepted Online,2020,Med Student 485
10/3/2016 4:11:42 PM,MED #6 KL,Accepted Online,2020,Med Student 491
10/3/2016 4:13:28 PM,MED #8 KL,Accepted Online,2020,Med Student 552
10/3/2016 4:13:40 PM,Med Annex1,Accepted Online,2020,Med Student 529
10/3/2016 4:14:40 PM,MED #8 KL,Accepted Online,2020,Med Student 530
10/3/2016 4:14:42 PM,Med Annex2,Accepted Online,2020,Med Student 513
10/3/2016 4:16:26 PM,Med Annex1,Accepted Online,2020,Med Student 464
10/3/2016 4:17:29 PM,Med Annex2,Accepted Online,2020,Med Student 478
10/3/2016 4:20:39 PM,Med Annex2,Accepted Online,2019,Med Student 404
10/3/2016 4:21:14 PM,Med #1 KL,Accepted Online,2020,Med Student 483
10/3/2016 4:22:00 PM,MED #8 KL,Accepted Online,2017,Med Student 162
10/3/2016 4:23:05 PM,MED #6 KL,Accepted Online,2020,Med Student 491
10/3/2016 4:24:36 PM,Med Annex2,Accepted Online,2020,Med Student 483
10/3/2016 4:27:09 PM,MED #6 KL,Accepted Online,2020,Med Student 491
10/3/2016 4:28:57 PM,Med Annex2,Accepted Online,2020,Med Student 454
10/3/2016 4:29:15 PM,MED #6 KL,Accepted Online,2020,Med Student 491
10/3/2016 4:30:29 PM,MED #7 KL,Accepted Online,2019,Med Student 423
10/3/2016 4:30:46 PM,Med Annex1,Accepted Online,2019,Med Student 360
10/3/2016 4:34:13 PM,MED #8 KL,Accepted Online,2019,Med Student 372
10/3/2016 4:35:50 PM,MED #4 KL,Accepted Online,2019,Med Student 423
10/3/2016 4:43:26 PM,MED #8 KL,Accepted Online,2020,Med Student 457
10/3/2016 4:43:51 PM,MED #8 KL,Accepted Online,2019,Med Student 390
10/3/2016 4:46:09 PM,MED #8 KL,Accepted Online,2020,Med Student 530
10/3/2016 4:46:49 PM,MED #9 KL,Accepted Online,2020,Med Student 501
10/3/2016 4:47:04 PM,Med #2 KL,Accepted Online,2020,Med Student 501
10/3/2016 4:47:25 PM,MED #9 KL,Accepted Online,2020,Med Student 555
10/3/2016 4:53:51 PM,MED #8 KL,Accepted Online,2019,Med Student 332
10/3/2016 4:57:59 PM,Med #2 KL,Accepted Online,2020,Med Student 542
10/3/2016 5:02:39 PM,MED #8 KL,Accepted Online,2020,Med Student 542
10/3/2016 5:05:24 PM,MED #8 KL,Accepted Online,2020,Med Student 522
10/3/2016 5:06:50 PM,MED #4 KL,Accepted Online,2019,Med Student 424
10/3/2016 5:07:39 PM,MED #8 KL,Accepted Online,2019,Med Student 435
10/3/2016 5:09:50 PM,MED #8 KL,Accepted Online,2019,Med Student 422
10/3/2016 5:12:42 PM,MED #8 KL,Accepted Online,2019,Med Student 430
10/3/2016 5:13:15 PM,Med Annex2,Accepted Online,2019,Med Student 366
10/3/2016 5:13:34 PM,Med #1 KL,Accepted Online,2020,Med Student 514
10/3/2016 5:14:31 PM,Med Annex2,Accepted Online,2020,Med Student 457
10/3/2016 5:14:33 PM,MED #7 KL,Accepted Online,2019,Med Student 423
10/3/2016 5:17:36 PM,Med Annex1,Accepted Online,2020,Med Student 513
10/3/2016 5:19:46 PM,MED #8 KL,Accepted Online,2017,Med Student 162
10/3/2016 5:20:45 PM,MED #5 KL,Accepted Online,2020,Med Student 477
10/3/2016 5:23:51 PM,MED #8 KL,Accepted Online,2020,Med Student 444
10/3/2016 5:24:52 PM,Med Annex1,Accepted Online,2020,Med Student 494
10/3/2016 5:25:04 PM,Med Annex1,Accepted Online,2019,Med Student 350
10/3/2016 5:25:50 PM,Med Annex2,Accepted Online,2020,Med Student 494
10/3/2016 5:26:28 PM,Med Annex1,Accepted Online,2020,Med Student 555
10/3/2016 5:27:33 PM,MED #9 KL,Accepted Online,2020,Med Student 555
10/3/2016 5:27:40 PM,MED #8 KL,Accepted Online,2020,Med Student 453
10/3/2016 5:29:25 PM,Med Annex1,Accepted Online,2019,Med Student 404
10/3/2016 5:30:36 PM,Med #1 KL,Accepted Online,2020,Med Student 461
10/3/2016 5:32:51 PM,Med Annex1,Accepted Online,2019,Med Student 404
10/3/2016 5:37:46 PM,Med Annex1,Accepted Online,2020,Med Student 494
10/3/2016 5:39:19 PM,MED #8 KL,Accepted Online,2019,Med Student 372
10/3/2016 5:40:12 PM,MED #8 KL,Accepted Online,2017,Med Student 162
10/3/2016 5:41:37 PM,Med Annex1,Accepted Online,2019,Med Student 360
10/3/2016 5:44:14 PM,MED #8 KL,Accepted Online,2020,Med Student 484
10/3/2016 5:45:05 PM,MED #6 KL,Accepted Online,2020,Med Student 561
10/3/2016 5:45:18 PM,MED #5 KL,Accepted Online,2020,Med Student 477
10/3/2016 5:50:23 PM,MED #6 KL,Accepted Online,2020,Med Student 542
10/3/2016 5:51:11 PM,MED #8 KL,Accepted Online,2019,Med Student 423
10/3/2016 5:53:01 PM,MED #8 KL,Accepted Online,2020,Med Student 561
10/3/2016 5:54:23 PM,Med #2 KL,Accepted Online,2020,Med Student 501
10/3/2016 5:56:05 PM,MED #8 KL,Accepted Online,2020,Med Student 501
10/3/2016 5:57:20 PM,MED #6 KL,Accepted Online,2020,Med Student 501
10/3/2016 6:04:12 PM,Med Annex1,Accepted Online,2019,Med Student 366
10/3/2016 6:04:18 PM,MED #8 KL,Accepted Online,2019,Med Student 317
10/3/2016 6:06:45 PM,MED #8 KL,Accepted Online,2019,Med Student 372
10/3/2016 6:07:43 PM,Med Annex1,Accepted Online,2020,Med Student 483
10/3/2016 6:09:45 PM,Med Annex1,Accepted Online,2020,Med Student 560
10/3/2016 6:10:50 PM,MED #9 KL,Accepted Online,2020,Med Student 560
10/3/2016 6:13:29 PM,MED #4 KL,Accepted Online,2019,Med Student 424
10/3/2016 6:14:00 PM,MED #9 KL,Accepted Online,2020,Med Student 560
10/3/2016 6:21:10 PM,Med Annex2,Accepted Online,2019,Med Student 404
10/3/2016 6:28:36 PM,MED #8 KL,Accepted Online,2019,Med Student 332
10/3/2016 6:39:47 PM,Med Annex2,Accepted Online,2019,Med Student 361
10/3/2016 6:43:01 PM,MED #8 KL,Accepted Online,2019,Med Student 422
10/3/2016 6:47:34 PM,MED #4 KL,Accepted Online,2019,Med Student 424
10/3/2016 6:50:16 PM,MED #5 KL,Accepted Online,2019,Med Student 361
10/3/2016 6:53:32 PM,Med Annex1,Accepted Online,2019,Med Student 430
10/3/2016 6:55:28 PM,MED #3 KL,Accepted Online,2019,Med Student 335
10/3/2016 6:57:18 PM,MED #3 KL,Accepted Online,2019,Med Student 335
10/3/2016 7:09:36 PM,Med Annex1,Accepted Online,2019,Med Student 335
10/3/2016 7:12:06 PM,MED #3 KL,Accepted Online,2019,Med Student 335
10/3/2016 7:12:54 PM,MED #3 KL,Accepted Online,2019,Med Student 424
10/3/2016 7:15:51 PM,MED #8 KL,Accepted Online,2019,Med Student 317
10/3/2016 7:16:10 PM,Med Annex2,Accepted Online,2019,Med Student 318
10/3/2016 7:18:34 PM,MED #8 KL,Accepted Online,2020,Med Student 444
10/3/2016 7:20:56 PM,MED #8 KL,Accepted Online,2020,Med Student 530
10/3/2016 7:23:29 PM,MED #8 KL,Accepted Online,2017,Med Student 162
10/3/2016 7:23:35 PM,MED #8 KL,Accepted Online,2019,Med Student 317
10/3/2016 7:23:51 PM,Med Annex2,Accepted Online,2020,Med Student 487
10/3/2016 7:24:24 PM,Med Annex2,Accepted Online,2019,Med Student 404
10/3/2016 7:26:12 PM,MED #6 KL,Accepted Online,2020,Med Student 491
10/3/2016 7:29:41 PM,MED #8 KL,Accepted Online,2020,Med Student 530
10/3/2016 7:33:16 PM,MED #8 KL,Accepted Online,2019,Med Student 321
10/3/2016 7:34:50 PM,MED #8 KL,Accepted Online,2019,Med Student 390
10/3/2016 7:35:24 PM,MED #8 KL,Accepted Online,2019,Med Student 390
10/3/2016 7:36:06 PM,MED #8 KL,Accepted Online,2019,Med Student 422
10/3/2016 7:37:06 PM,Med Annex2,Accepted Online,2020,Med Student 526
10/3/2016 7:37:26 PM,MED #3 KL,Accepted Online,2019,Med Student 424
10/3/2016 7:38:10 PM,MED #3 KL,Accepted Online,2019,Med Student 424
10/3/2016 7:39:26 PM,Med Annex2,Accepted Online,2020,Med Student 508
10/3/2016 7:40:54 PM,MED #9 KL,Accepted Online,2019,Med Student 366
10/3/2016 7:41:06 PM,Med Annex1,Accepted Online,2019,Med Student 366
10/3/2016 7:42:17 PM,Med Annex2,Accepted Online,2020,Med Student 450
10/3/2016 7:43:18 PM,MED #8 KL,Accepted Online,2019,Med Student 423
10/3/2016 7:44:26 PM,MED #8 KL,Accepted Online,2020,Med Student 564
10/3/2016 7:46:13 PM,MED #8 KL,Accepted Online,2020,Med Student 473
10/3/2016 7:46:47 PM,Med Annex2,Accepted Online,2020,Med Student 486
10/3/2016 7:46:53 PM,Med Annex1,Accepted Online,2020,Med Student 508
10/3/2016 7:47:09 PM,Med Annex2,Accepted Online,2020,Med Student 529
10/3/2016 7:47:15 PM,MED #7 KL,Accepted Online,2020,Med Student 469
10/3/2016 7:47:39 PM,MED #8 KL,Accepted Online,2020,Med Student 484
10/3/2016 7:47:40 PM,Med Annex2,Accepted Online,2020,Med Student 527
10/3/2016 7:48:12 PM,MED #7 KL,Accepted Online,2020,Med Student 511
10/3/2016 7:49:14 PM,MED #4 KL,Accepted Online,2019,Med Student 424
10/3/2016 7:50:15 PM,MED #7 KL,Accepted Online,2020,Med Student 511
10/3/2016 7:50:48 PM,Med Annex1,Accepted Online,2019,Med Student 335
10/3/2016 7:51:17 PM,Med Annex1,Accepted Online,2019,Med Student 360
10/3/2016 7:51:37 PM,MED #3 KL,Accepted Online,2019,Med Student 335
10/3/2016 7:52:09 PM,MED #8 KL,Accepted Online,2020,Med Student 517
10/3/2016 7:52:09 PM,Med Annex2,Accepted Online,2020,Med Student 539
10/3/2016 7:53:33 PM,MED #8 KL,Accepted Online,2020,Med Student 567
10/3/2016 7:53:34 PM,Med Annex1,Accepted Online,2019,Med Student 366
10/3/2016 7:55:09 PM,MED #8 KL,Accepted Online,2020,Med Student 453
10/3/2016 7:55:21 PM,MED #9 KL,Accepted Online,2019,Med Student 366
10/3/2016 7:55:34 PM,MED #7 KL,Accepted Online,2020,Med Student 469
10/3/2016 7:56:26 PM,MED #8 KL,Accepted Online,2020,Med Student 562
10/3/2016 7:57:42 PM,Med Annex1,Accepted Online,2019,Med Student 360
10/3/2016 7:59:21 PM,MED #8 KL,Accepted Online,2019,Med Student 350
10/3/2016 7:59:36 PM,MED #8 KL,Accepted Online,2020,Med Student 445
10/3/2016 8:00:47 PM,MED #8 KL,Accepted Online,2020,Med Student 552
10/3/2016 8:02:39 PM,Med Annex2,Accepted Online,2020,Med Student 527
10/3/2016 8:02:40 PM,MED #8 KL,Accepted Online,2020,Med Student 563
10/3/2016 8:03:13 PM,Med Annex2,Accepted Online,2020,Med Student 544
10/3/2016 8:04:00 PM,MED #8 KL,Accepted Online,2020,Med Student 445
10/3/2016 8:04:56 PM,Med Annex1,Accepted Online,2020,Med Student 464
10/3/2016 8:05:32 PM,Med Annex2,Accepted Online,2020,Med Student 457
10/3/2016 8:07:15 PM,MED #8 KL,Accepted Online,2020,Med Student 567
10/3/2016 8:08:59 PM,Med Annex2,Accepted Online,2019,Med Student 342
10/3/2016 8:09:14 PM,Med Annex2,Accepted Online,2020,Med Student 568
10/3/2016 8:15:49 PM,Med Annex2,Accepted Online,2020,Med Student 454
10/3/2016 8:17:57 PM,MED #8 KL,Accepted Online,2020,Med Student 548
10/3/2016 8:20:45 PM,MED #8 KL,Accepted Online,2020,Med Student 552
10/3/2016 8:20:54 PM,MED #8 KL,Accepted Online,2020,Med Student 486
10/3/2016 8:22:19 PM,Med Annex2,Accepted Online,2020,Med Student 531
10/3/2016 8:22:38 PM,Med Annex2,Accepted Online,2019,Med Student 404
10/3/2016 8:26:25 PM,MED #5 KL,Accepted Online,2019,Med Student 361
10/3/2016 8:27:48 PM,MED #8 KL,Accepted Online,2019,Med Student 372
10/3/2016 8:32:01 PM,MED #8 KL,Accepted Online,2020,Med Student 562
10/3/2016 8:46:30 PM,Med Annex2,Accepted Online,2019,Med Student 390
10/3/2016 8:53:59 PM,MED #4 KL,Accepted Online,2020,Med Student 530
10/3/2016 8:57:40 PM,Med Annex2,Accepted Online,2020,Med Student 565
10/3/2016 8:59:12 PM,MED #8 KL,Accepted Online,2020,Med Student 561
10/3/2016 9:00:01 PM,Med Annex1,Accepted Online,2020,Med Student 464
10/3/2016 9:00:58 PM,MED #3 KL,Accepted Online,2019,Med Student 424
10/3/2016 9:02:49 PM,MED #4 KL,Accepted Online,2019,Med Student 424
10/3/2016 9:06:42 PM,Med Annex1,Accepted Online,2020,Med Student 544
10/3/2016 9:07:09 PM,MED #8 KL,Accepted Online,2020,Med Student 445
