Door Access Actual DateTime,Door Name,Result,Expected Graduation year,Unique Identifier
8/8/2016 6:05:29 PM,Med Annex1,Accepted Online,2020,Med Student 490
8/8/2016 6:17:59 PM,Med Annex2,Accepted Online,2020,Med Student 539
8/8/2016 6:20:45 PM,Med Annex1,Accepted Online,2020,Med Student 539
8/8/2016 6:34:44 PM,Med Annex1,Accepted Online,2020,Med Student 464
8/8/2016 6:38:17 PM,MED #8 KL,Accepted Online,2020,Med Student 501
8/8/2016 6:38:27 PM,Med Annex2,Accepted Online,2020,Med Student 553
8/8/2016 6:41:38 PM,Med Annex2,Accepted Online,2019,Med Student 405
8/8/2016 6:41:56 PM,Med #2 KL,Accepted Online,2020,Med Student 484
8/8/2016 6:42:26 PM,Med Annex1,Accepted Online,2020,Med Student 484
8/8/2016 6:43:45 PM,Med #2 KL,Accepted Online,2020,Med Student 484
8/8/2016 6:45:03 PM,Med Annex2,Accepted Online,2020,Med Student 564
8/8/2016 6:53:21 PM,MED #3 KL,Accepted Online,2020,Med Student 565
8/8/2016 6:53:58 PM,MED #3 KL,Accepted Online,2020,Med Student 565
8/8/2016 6:54:16 PM,Med #2 KL,Accepted Online,2020,Med Student 484
8/8/2016 6:56:07 PM,Med Annex2,Accepted Online,2020,Med Student 481
8/8/2016 6:56:58 PM,MED #3 KL,Accepted Online,2020,Med Student 484
8/8/2016 6:58:14 PM,Med #2 KL,Accepted Online,2020,Med Student 484
8/8/2016 7:10:49 PM,Med Annex2,Accepted Online,2020,Med Student 528
8/8/2016 7:16:32 PM,Med Annex1,Accepted Online,2020,Med Student 519
8/8/2016 7:23:13 PM,MED #4 KL,Accepted Online,2020,Med Student 501
8/8/2016 7:30:10 PM,MED #3 KL,Accepted Online,2020,Med Student 456
8/8/2016 7:30:52 PM,MED #8 KL,Accepted Online,2020,Med Student 532
8/8/2016 7:31:13 PM,Med Annex1,Accepted Online,2019,Med Student 360
8/8/2016 7:32:48 PM,Med Annex1,Accepted Online,2019,Med Student 366
8/8/2016 7:33:16 PM,MED #8 KL,Accepted Online,2020,Med Student 455
8/8/2016 7:40:12 PM,Med Annex1,Accepted Online,2020,Med Student 464
8/8/2016 7:46:38 PM,Med Annex1,Accepted Online,2020,Med Student 504
8/8/2016 7:53:09 PM,MED #3 KL,Accepted Online,2020,Med Student 484
8/8/2016 7:56:55 PM,Med #2 KL,Accepted Online,2020,Med Student 484
8/8/2016 7:58:41 PM,Med Annex2,Accepted Online,2019,Med Student 335
8/8/2016 8:05:41 PM,Med Annex2,Accepted Online,2019,Med Student 318
8/8/2016 8:10:43 PM,Med Annex2,Accepted Online,2019,Med Student 404
8/8/2016 8:15:18 PM,Med Annex2,Accepted Online,2020,Med Student 564
8/8/2016 8:17:32 PM,Med Annex1,Accepted Online,2020,Med Student 464
8/8/2016 8:18:04 PM,Med Annex1,Accepted Online,2020,Med Student 564
8/8/2016 8:20:44 PM,Med Annex1,Accepted Online,2019,Med Student 405
8/8/2016 8:25:00 PM,Med Annex1,Accepted Online,2019,Med Student 360
8/8/2016 8:49:25 PM,MED #8 KL,Accepted Online,2020,Med Student 455
8/8/2016 8:51:38 PM,Med Annex1,Accepted Online,2020,Med Student 565
8/8/2016 8:52:30 PM,Med Annex1,Accepted Online,2020,Med Student 564
8/8/2016 8:52:48 PM,Med Annex2,Accepted Online,2020,Med Student 481
8/8/2016 8:53:29 PM,Med Annex1,Accepted Online,2020,Med Student 456
8/8/2016 8:53:52 PM,Med Annex2,Accepted Online,2020,Med Student 469
8/8/2016 8:55:53 PM,MED #6 KL,Accepted Online,2019,Med Student 337
8/8/2016 9:14:20 PM,Med Annex2,Accepted Online,2020,Med Student 461
8/8/2016 9:18:10 PM,Med Annex1,Accepted Online,2020,Med Student 541
8/8/2016 9:37:01 PM,MED #8 KL,Accepted Online,2020,Med Student 510
8/8/2016 9:48:31 PM,Med Annex2,Accepted Online,2020,Med Student 469
8/8/2016 9:59:39 PM,Med Annex1,Accepted Online,2020,Med Student 461
8/8/2016 10:07:37 PM,Med Annex2,Accepted Online,2020,Med Student 564
8/8/2016 10:22:18 PM,Med Annex2,Accepted Online,2019,Med Student 337
8/8/2016 10:51:28 PM,Med Annex1,Accepted Online,2020,Med Student 461
8/9/2016 8:22:12 AM,MED #4 KL,Accepted Online,{null},Staff
8/9/2016 8:55:21 AM,Med Annex1,Accepted Online,{null},Faculty
8/9/2016 10:45:43 AM,MED #4 KL,Accepted Online,{null},Staff
8/9/2016 11:01:44 AM,Med #1 KL,Accepted Online,2019,Med Student 416
8/9/2016 11:01:55 AM,MED #7 KL,Accepted Online,2019,Med Student 403
8/9/2016 11:01:57 AM,MED #4 KL,Accepted Online,2020,Med Student 476
8/9/2016 11:02:13 AM,MED #6 KL,Accepted Online,2019,Med Student 403
8/9/2016 11:02:23 AM,MED #7 KL,Accepted Online,2019,Med Student 403
8/9/2016 11:02:55 AM,Med Annex2,Accepted Online,2019,Med Student 404
8/9/2016 11:03:59 AM,Med #1 KL,Accepted Online,2019,Med Student 416
8/9/2016 11:04:09 AM,Med Annex2,Accepted Online,2019,Med Student 374
8/9/2016 11:05:41 AM,Med Annex2,Accepted Online,2020,Med Student 455
8/9/2016 11:05:44 AM,MED #7 KL,Accepted Online,2019,Med Student 403
8/9/2016 11:07:09 AM,Med Annex1,Accepted Online,2019,Med Student 374
8/9/2016 11:07:41 AM,Med Annex2,Accepted Online,2020,Med Student 455
8/9/2016 11:07:49 AM,MED #8 KL,Accepted Online,2019,Med Student 332
8/9/2016 11:08:14 AM,MED #6 KL,Accepted Online,2019,Med Student 379
8/9/2016 11:08:39 AM,Med Annex1,Accepted Online,2020,Med Student 559
8/9/2016 11:08:48 AM,Med Annex2,Accepted Online,2020,Med Student 520
8/9/2016 11:09:19 AM,MED #5 KL,Accepted Online,2019,Med Student 424
8/9/2016 11:09:22 AM,Med #2 KL,Accepted Online,2019,Med Student 417
8/9/2016 11:10:15 AM,MED #8 KL,Accepted Online,2019,Med Student 332
8/9/2016 11:11:51 AM,Med Annex1,Accepted Online,2019,Med Student 404
8/9/2016 11:12:13 AM,Med #2 KL,Accepted Online,2019,Med Student 417
8/9/2016 11:12:51 AM,MED #8 KL,Accepted Online,2019,Med Student 332
8/9/2016 11:13:20 AM,Med #2 KL,Accepted Online,2019,Med Student 417
8/9/2016 11:14:46 AM,MED #5 KL,Accepted Online,2019,Med Student 424
8/9/2016 11:15:49 AM,Med #1 KL,Accepted Online,2019,Med Student 416
8/9/2016 11:16:27 AM,MED #6 KL,Accepted Online,2019,Med Student 379
8/9/2016 11:18:00 AM,Med Annex1,Accepted Online,2019,Med Student 382
8/9/2016 11:21:16 AM,Med #1 KL,Accepted Online,2019,Med Student 416
8/9/2016 11:23:35 AM,Med Annex2,Accepted Online,2019,Med Student 360
8/9/2016 11:25:59 AM,Med Annex1,Accepted Online,2019,Med Student 360
8/9/2016 11:30:39 AM,Med Annex2,Accepted Online,2019,Med Student 320
8/9/2016 11:31:41 AM,MED #4 KL,Accepted Online,{null},Staff
8/9/2016 11:34:50 AM,MED #8 KL,Accepted Online,2019,Med Student 431
8/9/2016 11:36:15 AM,Med Annex2,Accepted Online,2019,Med Student 403
8/9/2016 11:37:42 AM,MED #8 KL,Accepted Online,2019,Med Student 391
8/9/2016 11:39:25 AM,MED #7 KL,Accepted Online,2019,Med Student 403
8/9/2016 11:40:26 AM,Med Annex1,Accepted Online,2019,Med Student 403
8/9/2016 11:44:34 AM,MED #7 KL,Accepted Online,2019,Med Student 403
8/9/2016 11:46:10 AM,Med Annex2,Accepted Online,{null},Staff
8/9/2016 11:46:43 AM,Med Annex2,Accepted Online,2019,Med Student 403
8/9/2016 11:47:17 AM,MED #4 KL,Accepted Online,2019,Med Student 431
8/9/2016 11:47:33 AM,MED #7 KL,Accepted Online,2019,Med Student 403
8/9/2016 11:50:29 AM,MED #8 KL,Accepted Online,2019,Med Student 372
8/9/2016 11:53:00 AM,MED #4 KL,Accepted Online,2019,Med Student 372
8/9/2016 12:04:26 PM,Med Annex1,Accepted Online,2019,Med Student 374
8/9/2016 12:07:25 PM,Med Annex2,Accepted Online,{null},Staff
8/9/2016 12:14:05 PM,MED #8 KL,Accepted Online,2019,Med Student 382
8/9/2016 12:14:30 PM,MED #8 KL,Accepted Online,2019,Med Student 432
8/9/2016 12:15:07 PM,Med #1 KL,Accepted Online,2019,Med Student 416
8/9/2016 12:17:36 PM,Med Annex1,Accepted Online,2019,Med Student 432
8/9/2016 12:19:07 PM,Med Annex2,Accepted Online,{null},Staff
8/9/2016 12:20:45 PM,Med Annex1,Accepted Online,2019,Med Student 320
8/9/2016 12:23:02 PM,MED #4 KL,Accepted Online,2019,Med Student 372
8/9/2016 12:24:52 PM,Med #2 KL,Accepted Online,2019,Med Student 417
8/9/2016 12:26:53 PM,Med Annex2,Accepted Online,{null},Staff
8/9/2016 12:27:45 PM,MED #5 KL,Accepted Online,2019,Med Student 403
8/9/2016 12:27:55 PM,MED #7 KL,Accepted Online,2019,Med Student 403
8/9/2016 12:28:16 PM,Med Annex2,Accepted Online,{null},Staff
8/9/2016 12:30:24 PM,MED #6 KL,Accepted Online,2019,Med Student 379
8/9/2016 12:33:42 PM,Med Annex2,Accepted Online,{null},Staff
8/9/2016 12:35:29 PM,MED #8 KL,Accepted Online,2019,Med Student 391
8/9/2016 12:48:31 PM,Med #2 KL,Accepted Online,2019,Med Student 379
8/9/2016 12:52:57 PM,MED #8 KL,Accepted Online,2019,Med Student 432
8/9/2016 12:56:50 PM,Med Annex2,Accepted Online,{null},Staff
8/9/2016 1:16:48 PM,MED #4 KL,Accepted Online,{null},Staff
8/9/2016 1:55:09 PM,MED #7 KL,Accepted Online,2019,Med Student 403
8/9/2016 1:55:27 PM,Med Annex2,Accepted Online,2019,Med Student 360
8/9/2016 2:04:52 PM,Med Annex1,Accepted Online,2019,Med Student 360
8/9/2016 2:36:59 PM,MED #8 KL,Accepted Online,2019,Med Student 391
8/9/2016 3:50:19 PM,Med Annex2,Accepted Online,{null},Staff
8/9/2016 4:29:54 PM,MED #8 KL,Accepted Online,2019,Med Student 332
8/9/2016 4:30:14 PM,MED #7 KL,Accepted Online,2019,Med Student 403
8/9/2016 4:30:24 PM,MED #4 KL,Accepted Online,2019,Med Student 372
8/9/2016 4:32:39 PM,MED #8 KL,Accepted Online,2019,Med Student 332
8/9/2016 4:35:25 PM,Med Annex2,Accepted Online,2019,Med Student 360
8/9/2016 4:35:32 PM,MED #9 KL,Accepted Online,2019,Med Student 366
8/9/2016 4:39:21 PM,MED #4 KL,Accepted Online,2019,Med Student 372
8/9/2016 4:42:28 PM,Med Annex2,Accepted Online,2019,Med Student 374
8/9/2016 4:43:05 PM,MED #8 KL,Accepted Online,2019,Med Student 364
8/9/2016 4:47:54 PM,Med Annex2,Accepted Online,2019,Med Student 318
8/9/2016 4:50:21 PM,Med Annex1,Accepted Online,2019,Med Student 360
8/9/2016 4:52:23 PM,Med Annex2,Accepted Online,2019,Med Student 318
8/9/2016 4:53:11 PM,Med Annex2,Accepted Online,2020,Med Student 525
8/9/2016 4:54:39 PM,Med Annex2,Accepted Online,2019,Med Student 404
8/9/2016 4:55:28 PM,Med Annex2,Accepted Online,2020,Med Student 464
8/9/2016 5:00:39 PM,Med Annex2,Accepted Online,2020,Med Student 509
8/9/2016 5:01:03 PM,Med Annex2,Accepted Online,2020,Med Student 556
8/9/2016 5:03:33 PM,MED #8 KL,Accepted Online,2016,Med Student 70
8/9/2016 5:06:30 PM,Med #2 KL,Accepted Online,2016,Med Student 70
8/9/2016 5:08:12 PM,Med #2 KL,Accepted Online,2016,Med Student 70
8/9/2016 5:09:06 PM,Med Annex2,Accepted Online,2020,Med Student 530
8/9/2016 5:09:29 PM,Med Annex2,Accepted Online,2019,Med Student 360
8/9/2016 5:12:58 PM,Med Annex2,Accepted Online,2020,Med Student 464
8/9/2016 5:18:01 PM,Med Annex1,Accepted Online,2019,Med Student 360
8/9/2016 5:22:28 PM,Med Annex2,Accepted Online,2020,Med Student 530
8/9/2016 5:23:39 PM,Med #2 KL,Accepted Online,2016,Med Student 70
8/9/2016 5:23:57 PM,Med Annex2,Accepted Online,2020,Med Student 556
8/9/2016 5:26:58 PM,MED #8 KL,Accepted Online,2019,Med Student 364
8/9/2016 5:30:44 PM,Med Annex2,Accepted Online,2019,Med Student 327
8/9/2016 5:33:25 PM,Med Annex2,Accepted Online,2020,Med Student 472
8/9/2016 5:38:51 PM,Med Annex2,Accepted Online,2020,Med Student 559
8/9/2016 5:47:03 PM,Med Annex1,Accepted Online,2019,Med Student 327
8/9/2016 5:47:05 PM,Med Annex2,Accepted Online,2019,Med Student 403
8/9/2016 5:47:28 PM,Med Annex1,Accepted Online,2019,Med Student 404
8/9/2016 5:53:47 PM,Med Annex1,Accepted Online,2020,Med Student 509
8/9/2016 6:04:57 PM,MED #4 KL,Accepted Online,2019,Med Student 372
8/9/2016 6:12:35 PM,Med Annex1,Accepted Online,2019,Med Student 374
8/9/2016 6:15:34 PM,Med Annex2,Accepted Online,2020,Med Student 464
8/9/2016 6:26:46 PM,Med Annex2,Accepted Online,2020,Med Student 508
8/9/2016 6:29:15 PM,Med #1 KL,Accepted Online,2020,Med Student 555
8/9/2016 6:29:27 PM,MED #3 KL,Accepted Online,2020,Med Student 555
8/9/2016 6:30:45 PM,Med Annex2,Accepted Online,2020,Med Student 472
8/9/2016 6:31:55 PM,Med Annex2,Accepted Online,2020,Med Student 486
8/9/2016 6:33:07 PM,MED #8 KL,Accepted Online,2020,Med Student 460
8/9/2016 6:35:38 PM,Med Annex2,Accepted Online,2020,Med Student 526
8/9/2016 6:38:33 PM,Med Annex1,Accepted Online,2019,Med Student 360
8/9/2016 6:47:40 PM,MED #4 KL,Accepted Online,2019,Med Student 372
8/9/2016 6:50:29 PM,Med Annex1,Accepted Online,2020,Med Student 450
8/9/2016 6:54:12 PM,MED #8 KL,Accepted Online,2020,Med Student 531
8/9/2016 6:55:22 PM,Med Annex1,Accepted Online,2020,Med Student 564
8/9/2016 6:57:00 PM,Med Annex2,Accepted Online,2020,Med Student 455
8/9/2016 6:59:50 PM,Med Annex2,Accepted Online,2020,Med Student 477
8/9/2016 7:00:11 PM,Med Annex2,Accepted Online,2020,Med Student 540
8/9/2016 7:01:32 PM,MED #4 KL,Accepted Online,2019,Med Student 372
8/9/2016 7:06:57 PM,Med Annex2,Accepted Online,2020,Med Student 455
8/9/2016 7:15:12 PM,MED #8 KL,Accepted Online,2020,Med Student 472
8/9/2016 7:21:05 PM,Med Annex2,Accepted Online,2020,Med Student 487
8/9/2016 7:24:33 PM,Med Annex2,Accepted Online,2019,Med Student 404
8/9/2016 7:27:56 PM,Med Annex1,Accepted Online,2020,Med Student 504
8/9/2016 7:29:27 PM,Med Annex2,Accepted Online,2020,Med Student 565
8/9/2016 7:34:07 PM,Med #1 KL,Accepted Online,2020,Med Student 488
8/9/2016 7:35:23 PM,Med Annex2,Accepted Online,2020,Med Student 464
8/9/2016 7:41:33 PM,Med Annex2,Accepted Online,2020,Med Student 548
8/9/2016 7:42:23 PM,Med Annex2,Accepted Online,2020,Med Student 455
8/9/2016 7:43:17 PM,Med Annex1,Accepted Online,2019,Med Student 360
8/9/2016 7:44:08 PM,Med Annex1,Accepted Online,2019,Med Student 366
8/9/2016 7:46:48 PM,MED #8 KL,Accepted Online,2020,Med Student 460
8/9/2016 7:47:47 PM,MED #4 KL,Accepted Online,2019,Med Student 372
8/9/2016 7:51:02 PM,Med Annex2,Accepted Online,2019,Med Student 439
8/9/2016 7:54:03 PM,MED #8 KL,Accepted Online,2020,Med Student 460
8/9/2016 7:56:39 PM,Med Annex1,Accepted Online,2020,Med Student 555
8/9/2016 8:04:57 PM,Med Annex1,Accepted Online,2020,Med Student 555
8/9/2016 8:05:27 PM,Med Annex2,Accepted Online,2020,Med Student 456
8/9/2016 8:06:58 PM,Med Annex2,Accepted Online,2020,Med Student 561
8/9/2016 8:07:02 PM,MED #3 KL,Accepted Online,2020,Med Student 555
8/9/2016 8:08:53 PM,Med Annex1,Accepted Online,2020,Med Student 526
8/9/2016 8:09:33 PM,Med Annex2,Accepted Online,2019,Med Student 404
8/9/2016 8:17:45 PM,MED #4 KL,Accepted Online,2019,Med Student 372
8/9/2016 8:19:04 PM,MED #4 KL,Accepted Online,2020,Med Student 476
8/9/2016 8:22:07 PM,Med Annex1,Accepted Online,2020,Med Student 565
8/9/2016 8:23:18 PM,Med Annex2,Accepted Online,2020,Med Student 453
8/9/2016 8:26:23 PM,Med Annex1,Accepted Online,2020,Med Student 555
8/9/2016 8:37:26 PM,Med #2 KL,Accepted Online,2016,Med Student 70
8/9/2016 8:38:54 PM,Med Annex2,Accepted Online,2019,Med Student 318
8/9/2016 8:39:23 PM,Med Annex1,Accepted Online,2020,Med Student 450
8/9/2016 8:40:16 PM,Med Annex2,Accepted Online,2020,Med Student 469
8/9/2016 8:42:11 PM,Med Annex2,Accepted Online,2020,Med Student 472
8/9/2016 8:46:24 PM,Med Annex1,Accepted Online,2020,Med Student 564
8/9/2016 8:47:20 PM,Med Annex1,Accepted Online,2020,Med Student 564
8/9/2016 9:16:37 PM,MED #8 KL,Accepted Online,2020,Med Student 453
8/9/2016 9:20:49 PM,Med Annex2,Accepted Online,2020,Med Student 455
8/9/2016 9:25:09 PM,Med Annex2,Accepted Online,2020,Med Student 484
8/9/2016 9:27:11 PM,Med Annex2,Accepted Online,2019,Med Student 404
8/9/2016 9:30:01 PM,MED #8 KL,Accepted Online,2020,Med Student 531
