Door Access Actual DateTime,Door Name,Result,Expected Graduation year,Unique Identifier
11/28/2016 11:35:44 AM,MED #8 KL,Accepted Online,2020,Med Student 530
11/28/2016 11:37:28 AM,Med Annex2,Accepted Online,2020,Med Student 552
11/28/2016 11:38:42 AM,MED #8 KL,Accepted Online,2020,Med Student 484
11/28/2016 11:41:12 AM,Med Annex2,Accepted Online,2019,Med Student 404
11/28/2016 11:41:28 AM,MED #8 KL,Accepted Online,2020,Med Student 543
11/28/2016 11:41:51 AM,MED #4 KL,Accepted Online,2020,Med Student 530
11/28/2016 11:51:01 AM,MED #8 KL,Accepted Online,2019,Med Student 370
11/28/2016 11:51:38 AM,Med #2 KL,Accepted Online,2020,Med Student 496
11/28/2016 11:52:11 AM,Med #2 KL,Accepted Online,2020,Med Student 496
11/28/2016 11:53:14 AM,Med #2 KL,Accepted Online,2020,Med Student 496
11/28/2016 11:55:42 AM,Med #2 KL,Accepted Online,2020,Med Student 502
11/28/2016 11:55:49 AM,MED #4 KL,Accepted Online,2020,Med Student 561
11/28/2016 11:56:53 AM,MED #4 KL,Accepted Online,2019,Med Student 372
11/28/2016 11:57:02 AM,MED #8 KL,Accepted Online,2019,Med Student 370
11/28/2016 12:08:00 PM,MED #4 KL,Accepted Online,2019,Med Student 372
11/28/2016 12:12:26 PM,Med #2 KL,Accepted Online,2020,Med Student 496
11/28/2016 12:14:04 PM,MED #8 KL,Accepted Online,2020,Med Student 511
11/28/2016 12:15:30 PM,Med Annex1,Accepted Online,2020,Med Student 529
11/28/2016 12:20:00 PM,MED #8 KL,Accepted Online,2020,Med Student 511
11/28/2016 12:21:48 PM,Med Annex1,Accepted Online,2020,Med Student 502
11/28/2016 12:22:00 PM,Med #2 KL,Accepted Online,2020,Med Student 502
11/28/2016 12:24:55 PM,MED #8 KL,Accepted Online,2019,Med Student 442
11/28/2016 12:25:35 PM,MED #3 KL,Accepted Online,2020,Med Student 513
11/28/2016 12:27:42 PM,MED #4 KL,Accepted Online,2019,Med Student 386
11/28/2016 12:34:44 PM,MED #4 KL,Accepted Online,2019,Med Student 372
11/28/2016 12:36:19 PM,Med Annex2,Accepted Online,2019,Med Student 318
11/28/2016 12:38:19 PM,MED #8 KL,Accepted Online,2019,Med Student 353
11/28/2016 12:42:16 PM,Med #1 KL,Accepted Online,2020,Med Student 488
11/28/2016 12:42:47 PM,MED #8 KL,Accepted Online,2020,Med Student 567
11/28/2016 12:49:24 PM,Med Annex1,Accepted Online,2020,Med Student 564
11/28/2016 12:50:30 PM,Med Annex1,Accepted Online,2020,Med Student 553
11/28/2016 12:51:12 PM,MED #4 KL,Accepted Online,2020,Med Student 488
11/28/2016 12:52:17 PM,Med #1 KL,Accepted Online,2020,Med Student 488
11/28/2016 12:58:27 PM,MED #4 KL,Accepted Online,2019,Med Student 372
11/28/2016 1:03:02 PM,MED #8 KL,Accepted Online,2019,Med Student 331
11/28/2016 1:09:40 PM,Med Annex1,Accepted Online,2020,Med Student 564
11/28/2016 1:13:00 PM,Med Annex2,Accepted Online,{null},Staff
11/28/2016 1:18:12 PM,MED #4 KL,Accepted Online,2020,Med Student 511
11/28/2016 1:19:47 PM,Med Annex1,Accepted Online,2019,Med Student 318
11/28/2016 1:21:58 PM,MED #6 KL,Accepted Online,2019,Med Student 337
11/28/2016 1:25:02 PM,MED #6 KL,Accepted Online,2019,Med Student 337
11/28/2016 1:28:34 PM,MED #3 KL,Accepted Online,2019,Med Student 416
11/28/2016 1:28:43 PM,Med #2 KL,Accepted Online,2019,Med Student 416
11/28/2016 1:28:59 PM,Med #2 KL,Accepted Online,2019,Med Student 416
11/28/2016 1:29:06 PM,MED #3 KL,Accepted Online,2019,Med Student 416
11/28/2016 1:38:06 PM,MED #8 KL,Accepted Online,2019,Med Student 332
11/28/2016 1:46:38 PM,MED #8 KL,Accepted Online,2019,Med Student 430
11/28/2016 1:50:58 PM,Med Annex2,Accepted Online,2019,Med Student 430
11/28/2016 1:51:59 PM,MED #4 KL,Accepted Online,2019,Med Student 332
11/28/2016 1:52:41 PM,MED #7 KL,Accepted Online,2019,Med Student 379
11/28/2016 1:53:04 PM,MED #3 KL,Accepted Online,2019,Med Student 379
11/28/2016 1:54:56 PM,MED #8 KL,Accepted Online,2019,Med Student 360
11/28/2016 1:57:20 PM,MED #8 KL,Accepted Online,2019,Med Student 360
11/28/2016 2:00:24 PM,MED #7 KL,Accepted Online,2019,Med Student 379
11/28/2016 2:08:44 PM,MED #8 KL,Accepted Online,2019,Med Student 435
11/28/2016 2:10:18 PM,MED #8 KL,Accepted Online,2019,Med Student 364
11/28/2016 2:16:33 PM,Med Annex2,Accepted Online,2019,Med Student 394
11/28/2016 2:22:20 PM,Med Annex2,Accepted Online,2019,Med Student 404
11/28/2016 2:33:59 PM,Med Annex2,Accepted Online,2019,Med Student 404
11/28/2016 2:35:39 PM,Med Annex1,Accepted Online,2019,Med Student 404
11/28/2016 2:37:11 PM,MED #3 KL,Accepted Online,2019,Med Student 416
11/28/2016 2:41:50 PM,Med Annex1,Accepted Online,2019,Med Student 394
11/28/2016 2:42:42 PM,MED #4 KL,Accepted Online,2019,Med Student 386
11/28/2016 2:44:35 PM,Med Annex1,Accepted Online,2019,Med Student 318
11/28/2016 2:47:28 PM,Med Annex1,Accepted Online,2019,Med Student 416
11/28/2016 2:48:15 PM,MED #7 KL,Accepted Online,2019,Med Student 416
11/28/2016 3:08:59 PM,MED #8 KL,Accepted Online,2019,Med Student 360
11/28/2016 3:18:33 PM,MED #3 KL,Accepted Online,2019,Med Student 416
11/28/2016 3:23:06 PM,MED #8 KL,Accepted Online,2019,Med Student 364
11/28/2016 3:24:59 PM,Med Annex1,Accepted Online,2019,Med Student 369
11/28/2016 3:26:09 PM,MED #3 KL,Accepted Online,2019,Med Student 416
11/28/2016 3:27:14 PM,MED #3 KL,Accepted Online,2019,Med Student 416
11/28/2016 3:38:58 PM,MED #8 KL,Accepted Online,2019,Med Student 353
11/28/2016 3:39:33 PM,MED #4 KL,Accepted Online,2019,Med Student 360
11/28/2016 3:43:47 PM,Med Annex2,Accepted Online,2019,Med Student 318
11/28/2016 3:51:28 PM,MED #4 KL,Accepted Online,{null},{null}
11/28/2016 3:54:47 PM,MED #8 KL,Accepted Online,{null},{null}
11/28/2016 4:00:51 PM,MED #8 KL,Accepted Online,2020,Med Student 553
11/28/2016 4:01:24 PM,Med Annex1,Accepted Online,2019,Med Student 394
11/28/2016 4:02:29 PM,MED #8 KL,Accepted Online,2020,Med Student 486
11/28/2016 4:03:23 PM,Med Annex2,Accepted Online,2020,Med Student 487
11/28/2016 4:03:25 PM,MED #6 KL,Accepted Online,2020,Med Student 542
11/28/2016 4:03:43 PM,Med Annex2,Accepted Online,2020,Med Student 564
11/28/2016 4:03:45 PM,MED #8 KL,Accepted Online,2019,Med Student 331
11/28/2016 4:04:07 PM,Med #1 KL,Accepted Online,2020,Med Student 513
11/28/2016 4:04:08 PM,MED #4 KL,Accepted Online,2020,Med Student 540
11/28/2016 4:04:15 PM,MED #5 KL,Accepted Online,2020,Med Student 513
11/28/2016 4:04:16 PM,Med #1 KL,Accepted Online,2020,Med Student 488
11/28/2016 4:04:42 PM,MED #8 KL,Accepted Online,2020,Med Student 553
11/28/2016 4:04:47 PM,Med Annex1,Accepted Online,2019,Med Student 394
11/28/2016 4:05:22 PM,MED #4 KL,Accepted Online,2020,Med Student 561
11/28/2016 4:05:56 PM,MED #8 KL,Accepted Online,2020,Med Student 562
11/28/2016 4:05:59 PM,Med #1 KL,Accepted Online,2020,Med Student 488
11/28/2016 4:06:20 PM,MED #9 KL,Accepted Online,2020,Med Student 557
11/28/2016 4:06:43 PM,MED #8 KL,Accepted Online,2020,Med Student 542
11/28/2016 4:06:56 PM,MED #5 KL,Accepted Online,2020,Med Student 513
11/28/2016 4:07:20 PM,Med Annex2,Accepted Online,2020,Med Student 504
11/28/2016 4:07:39 PM,MED #7 KL,Accepted Online,2020,Med Student 542
11/28/2016 4:07:47 PM,MED #6 KL,Accepted Online,2020,Med Student 542
11/28/2016 4:07:52 PM,Med Annex2,Accepted Online,2020,Med Student 551
11/28/2016 4:08:09 PM,MED #8 KL,Accepted Online,2020,Med Student 524
11/28/2016 4:08:27 PM,MED #8 KL,Accepted Online,2020,Med Student 462
11/28/2016 4:08:51 PM,MED #8 KL,Accepted Online,2020,Med Student 515
11/28/2016 4:09:12 PM,MED #4 KL,Accepted Online,2020,Med Student 530
11/28/2016 4:09:12 PM,MED #8 KL,Accepted Online,2019,Med Student 321
11/28/2016 4:09:30 PM,Med Annex1,Accepted Online,2020,Med Student 504
11/28/2016 4:10:02 PM,MED #7 KL,Accepted Online,2020,Med Student 530
11/28/2016 4:10:17 PM,Med Annex2,Accepted Online,2019,Med Student 361
11/28/2016 4:11:34 PM,MED #4 KL,Accepted Online,2020,Med Student 540
11/28/2016 4:11:36 PM,MED #8 KL,Accepted Online,2020,Med Student 457
11/28/2016 4:12:23 PM,MED #7 KL,Accepted Online,2020,Med Student 530
11/28/2016 4:14:16 PM,MED #8 KL,Accepted Online,2020,Med Student 462
11/28/2016 4:14:40 PM,Med Annex1,Accepted Online,2020,Med Student 464
11/28/2016 4:15:02 PM,MED #8 KL,Accepted Online,2020,Med Student 484
11/28/2016 4:15:39 PM,Med #2 KL,Accepted Online,2020,Med Student 522
11/28/2016 4:16:55 PM,MED #8 KL,Accepted Online,2020,Med Student 543
11/28/2016 4:17:17 PM,MED #8 KL,Accepted Online,2020,Med Student 563
11/28/2016 4:17:37 PM,MED #8 KL,Accepted Online,2020,Med Student 493
11/28/2016 4:23:56 PM,MED #8 KL,Accepted Online,2020,Med Student 473
11/28/2016 4:25:38 PM,MED #9 KL,Accepted Online,2020,Med Student 557
11/28/2016 4:26:11 PM,MED #4 KL,Accepted Online,2019,Med Student 332
11/28/2016 4:26:13 PM,Med Annex1,Accepted Online,2020,Med Student 519
11/28/2016 4:28:08 PM,MED #7 KL,Accepted Online,2020,Med Student 530
11/28/2016 4:39:16 PM,MED #8 KL,Accepted Online,2020,Med Student 552
11/28/2016 4:41:42 PM,Med Annex2,Accepted Online,2020,Med Student 510
11/28/2016 4:46:44 PM,MED #3 KL,Accepted Online,2019,Med Student 416
11/28/2016 4:47:01 PM,Med Annex2,Accepted Online,2020,Med Student 510
11/28/2016 4:47:21 PM,MED #3 KL,Accepted Online,2019,Med Student 416
11/28/2016 4:48:04 PM,MED #6 KL,Accepted Online,2020,Med Student 542
11/28/2016 4:49:41 PM,MED #8 KL,Accepted Online,2020,Med Student 562
11/28/2016 4:54:24 PM,MED #8 KL,Accepted Online,2020,Med Student 492
11/28/2016 5:03:34 PM,MED #8 KL,Accepted Online,2019,Med Student 364
11/28/2016 5:04:14 PM,Med Annex1,Accepted Online,2020,Med Student 504
11/28/2016 5:08:29 PM,Med Annex1,Accepted Online,2020,Med Student 464
11/28/2016 5:10:31 PM,MED #8 KL,Accepted Online,2020,Med Student 553
11/28/2016 5:11:38 PM,Med #2 KL,Accepted Online,2020,Med Student 522
11/28/2016 5:15:06 PM,MED #8 KL,Accepted Online,2020,Med Student 493
11/28/2016 5:17:33 PM,MED #4 KL,Accepted Online,2019,Med Student 364
11/28/2016 5:17:56 PM,Med Annex1,Accepted Online,2020,Med Student 564
11/28/2016 5:20:04 PM,MED #8 KL,Accepted Online,2019,Med Student 369
11/28/2016 5:20:20 PM,Med #2 KL,Accepted Online,2020,Med Student 522
11/28/2016 5:22:21 PM,MED #5 KL,Accepted Online,2020,Med Student 513
11/28/2016 5:23:14 PM,Med Annex1,Accepted Online,2020,Med Student 551
11/28/2016 5:24:46 PM,MED #8 KL,Accepted Online,2020,Med Student 552
11/28/2016 5:25:51 PM,Med #2 KL,Accepted Online,2020,Med Student 522
11/28/2016 5:26:35 PM,Med #1 KL,Accepted Online,2020,Med Student 488
11/28/2016 5:28:31 PM,MED #8 KL,Accepted Online,2020,Med Student 473
11/28/2016 5:30:49 PM,MED #8 KL,Accepted Online,2019,Med Student 435
11/28/2016 5:34:03 PM,Med Annex2,Accepted Online,2019,Med Student 324
11/28/2016 5:34:10 PM,MED #4 KL,Accepted Online,2020,Med Student 486
11/28/2016 5:35:24 PM,MED #4 KL,Accepted Online,2019,Med Student 372
11/28/2016 5:37:51 PM,Med Annex2,Accepted Online,2019,Med Student 441
11/28/2016 5:42:39 PM,Med Annex1,Accepted Online,2020,Med Student 504
11/28/2016 5:45:19 PM,MED #8 KL,Accepted Online,2019,Med Student 369
11/28/2016 5:46:37 PM,Med Annex1,Accepted Online,2020,Med Student 530
11/28/2016 5:47:06 PM,MED #8 KL,Accepted Online,2020,Med Student 553
11/28/2016 5:48:13 PM,MED #6 KL,Accepted Online,2020,Med Student 542
11/28/2016 5:48:38 PM,Med Annex1,Accepted Online,2020,Med Student 542
11/28/2016 5:49:24 PM,MED #7 KL,Accepted Online,2020,Med Student 530
11/28/2016 5:49:27 PM,MED #6 KL,Accepted Online,2020,Med Student 542
11/28/2016 5:49:51 PM,Med Annex1,Accepted Online,2020,Med Student 530
11/28/2016 5:50:26 PM,MED #8 KL,Accepted Online,2020,Med Student 522
11/28/2016 5:53:16 PM,Med Annex1,Accepted Online,2019,Med Student 430
11/28/2016 5:55:03 PM,MED #4 KL,Accepted Online,2020,Med Student 488
11/28/2016 6:04:33 PM,MED #8 KL,Accepted Online,2020,Med Student 511
11/28/2016 6:15:38 PM,Med Annex2,Accepted Online,2019,Med Student 416
11/28/2016 6:15:47 PM,MED #8 KL,Accepted Online,2019,Med Student 369
11/28/2016 6:16:17 PM,MED #3 KL,Accepted Online,2019,Med Student 416
11/28/2016 6:27:59 PM,Med Annex2,Accepted Online,2020,Med Student 487
11/28/2016 6:28:54 PM,MED #6 KL,Accepted Online,2019,Med Student 337
11/28/2016 6:29:20 PM,Med Annex1,Accepted Online,2019,Med Student 430
11/28/2016 6:32:45 PM,MED #3 KL,Accepted Online,2019,Med Student 337
11/28/2016 6:35:11 PM,MED #8 KL,Accepted Online,2019,Med Student 372
11/28/2016 6:35:26 PM,MED #6 KL,Accepted Online,2019,Med Student 337
11/28/2016 6:38:38 PM,MED #8 KL,Accepted Online,2019,Med Student 372
11/28/2016 7:04:35 PM,MED #8 KL,Accepted Online,2019,Med Student 369
11/28/2016 7:06:27 PM,MED #8 KL,Accepted Online,2019,Med Student 360
11/28/2016 7:08:33 PM,Med #2 KL,Accepted Online,2020,Med Student 466
11/28/2016 7:10:59 PM,Med Annex1,Accepted Online,2019,Med Student 318
11/28/2016 7:11:34 PM,Med Annex2,Accepted Online,2020,Med Student 564
11/28/2016 7:13:20 PM,MED #8 KL,Accepted Online,2019,Med Student 442
11/28/2016 7:14:54 PM,MED #9 KL,Accepted Online,2020,Med Student 530
11/28/2016 7:17:35 PM,Med Annex2,Accepted Online,2020,Med Student 552
11/28/2016 7:17:43 PM,MED #8 KL,Accepted Online,2020,Med Student 473
11/28/2016 7:18:34 PM,MED #8 KL,Accepted Online,2019,Med Student 360
11/28/2016 7:20:42 PM,MED #9 KL,Accepted Online,2020,Med Student 530
11/28/2016 7:21:37 PM,Med Annex2,Accepted Online,2020,Med Student 568
11/28/2016 7:23:59 PM,MED #8 KL,Accepted Online,2019,Med Student 372
11/28/2016 7:26:00 PM,Med Annex1,Accepted Online,2020,Med Student 568
11/28/2016 7:29:51 PM,MED #8 KL,Accepted Online,2020,Med Student 561
11/28/2016 7:30:03 PM,MED #8 KL,Accepted Online,2020,Med Student 457
11/28/2016 7:35:34 PM,Med Annex1,Accepted Online,2020,Med Student 464
11/28/2016 7:36:25 PM,MED #8 KL,Accepted Online,2020,Med Student 562
11/28/2016 7:37:53 PM,Med Annex2,Accepted Online,2020,Med Student 454
11/28/2016 7:38:04 PM,MED #8 KL,Accepted Online,2020,Med Student 563
11/28/2016 7:40:03 PM,MED #8 KL,Accepted Online,2020,Med Student 561
11/28/2016 7:41:38 PM,MED #8 KL,Accepted Online,2019,Med Student 369
11/28/2016 7:42:27 PM,Med Annex2,Accepted Online,2020,Med Student 519
11/28/2016 7:43:04 PM,MED #8 KL,Accepted Online,2020,Med Student 484
11/28/2016 7:44:22 PM,MED #3 KL,Accepted Online,2019,Med Student 416
11/28/2016 7:54:18 PM,MED #8 KL,Accepted Online,2020,Med Student 553
11/28/2016 7:57:29 PM,Med Annex2,Accepted Online,2019,Med Student 332
11/28/2016 7:58:37 PM,MED #8 KL,Accepted Online,2020,Med Student 473
11/28/2016 8:00:12 PM,MED #8 KL,Accepted Online,2019,Med Student 332
11/28/2016 8:03:05 PM,MED #8 KL,Accepted Online,2020,Med Student 527
11/28/2016 8:03:10 PM,MED #4 KL,Accepted Online,2020,Med Student 484
11/28/2016 8:05:29 PM,MED #3 KL,Accepted Online,2019,Med Student 416
11/28/2016 8:07:18 PM,MED #4 KL,Accepted Online,2020,Med Student 484
11/28/2016 8:13:23 PM,MED #8 KL,Accepted Online,2020,Med Student 522
11/28/2016 8:15:54 PM,Med Annex1,Accepted Online,2020,Med Student 466
11/28/2016 8:16:38 PM,Med #2 KL,Accepted Online,2020,Med Student 466
11/28/2016 8:17:51 PM,MED #4 KL,Accepted Online,2020,Med Student 522
11/28/2016 8:20:10 PM,Med Annex2,Accepted Online,2020,Med Student 485
11/28/2016 8:23:13 PM,Med Annex1,Accepted Online,2020,Med Student 530
11/28/2016 8:24:14 PM,MED #9 KL,Accepted Online,2020,Med Student 530
11/28/2016 8:28:43 PM,MED #8 KL,Accepted Online,2020,Med Student 493
11/28/2016 8:29:04 PM,Med Annex1,Accepted Online,2020,Med Student 511
11/28/2016 8:31:06 PM,Med Annex2,Accepted Online,2020,Med Student 478
11/28/2016 8:31:32 PM,MED #8 KL,Accepted Online,2020,Med Student 462
11/28/2016 8:33:02 PM,Med #1 KL,Accepted Online,2020,Med Student 553
11/28/2016 8:36:21 PM,MED #9 KL,Accepted Online,2020,Med Student 530
11/28/2016 8:36:39 PM,MED #8 KL,Accepted Online,2020,Med Student 526
11/28/2016 8:44:14 PM,MED #4 KL,Accepted Online,2019,Med Student 332
11/28/2016 9:00:52 PM,MED #4 KL,Accepted Online,2020,Med Student 561
11/28/2016 9:01:18 PM,MED #3 KL,Accepted Online,2019,Med Student 416
11/28/2016 9:09:04 PM,MED #8 KL,Accepted Online,2019,Med Student 321
11/28/2016 9:21:43 PM,MED #8 KL,Accepted Online,2019,Med Student 442
11/28/2016 9:23:19 PM,Med #1 KL,Accepted Online,2020,Med Student 553
11/28/2016 9:24:13 PM,MED #8 KL,Accepted Online,2020,Med Student 524
11/28/2016 9:24:46 PM,MED #8 KL,Accepted Online,2020,Med Student 553
11/28/2016 9:30:49 PM,MED #8 KL,Accepted Online,2020,Med Student 562
11/28/2016 9:37:46 PM,Med #2 KL,Accepted Online,2020,Med Student 568
11/28/2016 9:41:40 PM,Med Annex1,Accepted Online,2020,Med Student 568
11/28/2016 10:07:21 PM,MED #8 KL,Accepted Online,2020,Med Student 484
11/28/2016 10:09:02 PM,MED #4 KL,Accepted Online,2019,Med Student 360
11/28/2016 10:21:00 PM,Med Annex1,Accepted Online,2020,Med Student 526
11/28/2016 10:24:05 PM,MED #8 KL,Accepted Online,2020,Med Student 553
11/28/2016 10:28:04 PM,MED #8 KL,Accepted Online,2020,Med Student 553
11/28/2016 10:42:41 PM,Med Annex2,Accepted Online,2020,Med Student 487
11/28/2016 11:23:00 PM,MED #3 KL,Accepted Online,2019,Med Student 416
11/28/2016 11:23:11 PM,Med #1 KL,Accepted Online,2019,Med Student 416
11/28/2016 11:23:29 PM,MED #3 KL,Accepted Online,2019,Med Student 416
11/28/2016 11:24:26 PM,Med Annex1,Accepted Online,2019,Med Student 416
11/28/2016 11:35:14 PM,MED #9 KL,Accepted Online,2020,Med Student 530
11/29/2016 12:05:27 AM,Med Annex2,Accepted Online,2020,Med Student 487
11/29/2016 12:16:26 AM,Med Annex2,Accepted Online,2020,Med Student 568
11/29/2016 12:20:44 AM,Med Annex2,Accepted Online,2020,Med Student 530
11/29/2016 12:25:06 AM,MED #9 KL,Accepted Online,2020,Med Student 530
11/29/2016 12:35:59 AM,MED #9 KL,Accepted Online,2020,Med Student 530
11/29/2016 12:51:02 AM,MED #3 KL,Accepted Online,2019,Med Student 416
11/29/2016 1:50:04 AM,Med Annex1,Accepted Online,2019,Med Student 416
11/29/2016 1:58:54 AM,Med Annex1,Accepted Online,2020,Med Student 526
11/29/2016 2:45:19 AM,Med Annex1,Accepted Online,2019,Med Student 337
11/29/2016 2:47:13 AM,MED #6 KL,Accepted Online,2019,Med Student 337
11/29/2016 2:48:32 AM,Med Annex2,Accepted Online,2019,Med Student 337
11/29/2016 2:51:33 AM,MED #6 KL,Accepted Online,2019,Med Student 337
11/29/2016 3:01:03 AM,Med Annex2,Accepted Online,2019,Med Student 337
11/29/2016 3:02:10 AM,Med Annex1,Accepted Online,2019,Med Student 337
11/29/2016 3:02:19 AM,MED #3 KL,Accepted Online,2019,Med Student 416
11/29/2016 3:06:21 AM,Med Annex1,Accepted Online,2019,Med Student 416
11/29/2016 3:22:43 AM,MED #6 KL,Accepted Online,2019,Med Student 337
11/29/2016 7:49:06 AM,MED #4 KL,Accepted Online,2020,Med Student 541
11/29/2016 7:50:55 AM,MED #4 KL,Accepted Online,2020,Med Student 541
11/29/2016 7:54:11 AM,MED #8 KL,Accepted Online,2019,Med Student 430
11/29/2016 8:04:59 AM,MED #8 KL,Accepted Online,2019,Med Student 430
11/29/2016 8:09:13 AM,MED #8 KL,Accepted Online,2019,Med Student 430
11/29/2016 8:20:27 AM,MED #8 KL,Accepted Online,2020,Med Student 457
11/29/2016 8:34:29 AM,MED #8 KL,Accepted Online,2019,Med Student 430
11/29/2016 8:59:26 AM,MED #8 KL,Accepted Online,2020,Med Student 553
11/29/2016 9:03:40 AM,MED #3 KL,Accepted Online,2019,Med Student 416
