Door Access Actual DateTime,Door Name,Result,Expected Graduation year,Unique Identifier
2/20/2017 11:05:11 AM,Med Annex2,Accepted Online,2019,Med Student 352
2/20/2017 11:05:27 AM,MED #5 KL,Accepted Online,2020,Med Student 511
2/20/2017 11:05:52 AM,MED #6 KL,Accepted Online,2019,Med Student 379
2/20/2017 11:05:54 AM,MED #9 KL,Accepted Online,2019,Med Student 439
2/20/2017 11:05:57 AM,Med Annex1,Accepted Online,2020,Med Student 551
2/20/2017 11:06:55 AM,Med Annex2,Accepted Online,2019,Med Student 374
2/20/2017 11:07:10 AM,MED #8 KL,Accepted Online,2020,Med Student 567
2/20/2017 11:07:15 AM,Med Annex1,Accepted Online,2019,Med Student 352
2/20/2017 11:07:28 AM,Med Annex2,Accepted Online,2019,Med Student 424
2/20/2017 11:07:57 AM,MED #8 KL,Accepted Online,2019,Med Student 331
2/20/2017 11:10:01 AM,MED #8 KL,Accepted Online,2020,Med Student 540
2/20/2017 11:10:04 AM,Med Annex2,Accepted Online,2019,Med Student 411
2/20/2017 11:10:17 AM,Med Annex2,Accepted Online,2019,Med Student 394
2/20/2017 11:10:20 AM,MED #3 KL,Accepted Online,2019,Med Student 416
2/20/2017 11:10:21 AM,Med Annex1,Accepted Online,2020,Med Student 551
2/20/2017 11:12:27 AM,MED #8 KL,Accepted Online,2019,Med Student 331
2/20/2017 11:14:00 AM,MED #9 KL,Accepted Online,2019,Med Student 352
2/20/2017 11:14:17 AM,MED #9 KL,Accepted Online,2019,Med Student 374
2/20/2017 11:15:40 AM,Med Annex2,Accepted Online,2019,Med Student 378
2/20/2017 11:17:25 AM,MED #6 KL,Accepted Online,2019,Med Student 379
2/20/2017 11:17:31 AM,MED #3 KL,Accepted Online,2019,Med Student 403
2/20/2017 11:17:39 AM,MED #7 KL,Accepted Online,2019,Med Student 379
2/20/2017 11:17:43 AM,Med #2 KL,Accepted Online,2019,Med Student 403
2/20/2017 11:17:57 AM,MED #9 KL,Accepted Online,2019,Med Student 379
2/20/2017 11:19:00 AM,MED #4 KL,Accepted Online,2020,Med Student 469
2/20/2017 11:19:26 AM,MED #9 KL,Accepted Online,2019,Med Student 417
2/20/2017 11:19:47 AM,Med Annex1,Accepted Online,2019,Med Student 374
2/20/2017 11:21:36 AM,Med Annex2,Accepted Online,2019,Med Student 394
2/20/2017 11:23:09 AM,MED #3 KL,Accepted Online,2019,Med Student 416
2/20/2017 11:24:07 AM,Med #2 KL,Accepted Online,2019,Med Student 403
2/20/2017 11:24:14 AM,MED #7 KL,Accepted Online,2019,Med Student 417
2/20/2017 11:24:17 AM,MED #6 KL,Accepted Online,2019,Med Student 379
2/20/2017 11:25:23 AM,Med Annex2,Accepted Online,2020,Med Student 564
2/20/2017 11:28:48 AM,MED #3 KL,Accepted Online,2019,Med Student 416
2/20/2017 11:32:43 AM,Med Annex1,Accepted Online,2019,Med Student 366
2/20/2017 11:35:53 AM,Med Annex1,Accepted Online,2019,Med Student 394
2/20/2017 11:36:08 AM,MED #8 KL,Accepted Online,2019,Med Student 372
2/20/2017 11:42:01 AM,Med Annex1,Accepted Online,2019,Med Student 374
2/20/2017 11:44:23 AM,MED #8 KL,Accepted Online,2019,Med Student 426
2/20/2017 11:44:23 AM,Med Annex2,Accepted Online,2019,Med Student 409
2/20/2017 11:45:39 AM,Med Annex1,Accepted Online,2019,Med Student 366
2/20/2017 11:47:38 AM,Med Annex1,Accepted Online,2020,Med Student 482
2/20/2017 11:49:21 AM,Med Annex2,Accepted Online,2019,Med Student 417
2/20/2017 11:49:31 AM,MED #8 KL,Accepted Online,2019,Med Student 372
2/20/2017 11:50:39 AM,MED #7 KL,Accepted Online,2019,Med Student 417
2/20/2017 11:53:01 AM,Med Annex2,Accepted Online,2019,Med Student 352
2/20/2017 11:58:08 AM,Med Annex1,Accepted Online,2019,Med Student 404
2/20/2017 11:59:23 AM,Med Annex2,Accepted Online,2019,Med Student 409
2/20/2017 12:02:36 PM,Med Annex2,Accepted Online,2020,Med Student 453
2/20/2017 12:03:09 PM,MED #7 KL,Accepted Online,2019,Med Student 417
2/20/2017 12:05:37 PM,MED #7 KL,Accepted Online,2019,Med Student 417
2/20/2017 12:09:34 PM,Med #2 KL,Accepted Online,2019,Med Student 431
2/20/2017 12:11:17 PM,Med Annex1,Accepted Online,2019,Med Student 424
2/20/2017 12:12:16 PM,MED #8 KL,Accepted Online,2020,Med Student 493
2/20/2017 12:13:10 PM,MED #8 KL,Accepted Online,2019,Med Student 388
2/20/2017 12:13:51 PM,MED #8 KL,Accepted Online,2019,Med Student 372
2/20/2017 12:24:20 PM,Med Annex1,Accepted Online,2020,Med Student 508
2/20/2017 12:31:01 PM,Med Annex2,Accepted Online,2019,Med Student 318
2/20/2017 12:33:13 PM,MED #8 KL,Accepted Online,2019,Med Student 426
2/20/2017 12:33:51 PM,MED #4 KL,Accepted Online,2019,Med Student 372
2/20/2017 12:35:06 PM,MED #8 KL,Accepted Online,2020,Med Student 540
2/20/2017 12:38:19 PM,MED #8 KL,Accepted Online,2020,Med Student 543
2/20/2017 12:39:17 PM,Med #2 KL,Accepted Online,2019,Med Student 379
2/20/2017 12:39:52 PM,MED #6 KL,Accepted Online,2019,Med Student 379
2/20/2017 12:42:55 PM,Med Annex2,Accepted Online,2019,Med Student 343
2/20/2017 12:43:13 PM,Med Annex1,Accepted Online,2020,Med Student 482
2/20/2017 12:45:38 PM,MED #7 KL,Accepted Online,2019,Med Student 416
2/20/2017 12:51:58 PM,MED #6 KL,Accepted Online,2019,Med Student 403
2/20/2017 2:18:18 PM,MED #4 KL,Accepted Online,{null},Faculty
2/20/2017 2:40:33 PM,Med Annex1,Accepted Online,2020,Med Student 564
2/20/2017 2:42:02 PM,Med Annex1,Accepted Online,2020,Med Student 564
2/20/2017 2:42:28 PM,MED #8 KL,Accepted Online,2020,Med Student 493
2/20/2017 2:43:05 PM,Med Annex1,Accepted Online,2020,Med Student 564
2/20/2017 2:44:36 PM,MED #5 KL,Accepted Online,2020,Med Student 542
2/20/2017 2:44:39 PM,Med #1 KL,Accepted Online,2020,Med Student 542
2/20/2017 2:44:45 PM,Med Annex2,Accepted Online,2020,Med Student 492
2/20/2017 2:46:45 PM,Med Annex2,Accepted Online,2020,Med Student 529
2/20/2017 2:47:19 PM,MED #8 KL,Accepted Online,2020,Med Student 547
2/20/2017 2:49:12 PM,Med Annex2,Accepted Online,2020,Med Student 551
2/20/2017 2:52:50 PM,Med Annex1,Accepted Online,2020,Med Student 551
2/20/2017 2:53:31 PM,Med Annex2,Accepted Online,2020,Med Student 480
2/20/2017 2:55:22 PM,Med Annex2,Accepted Online,2020,Med Student 464
2/20/2017 2:55:28 PM,MED #8 KL,Accepted Online,2019,Med Student 443
2/20/2017 2:55:43 PM,Med Annex1,Accepted Online,2020,Med Student 529
2/20/2017 2:56:43 PM,MED #4 KL,Accepted Online,2019,Med Student 386
2/20/2017 2:57:18 PM,MED #8 KL,Accepted Online,2019,Med Student 432
2/20/2017 2:58:05 PM,MED #8 KL,Accepted Online,2020,Med Student 454
2/20/2017 2:58:20 PM,MED #4 KL,Accepted Online,2019,Med Student 372
2/20/2017 2:58:50 PM,Med #1 KL,Accepted Online,2020,Med Student 542
2/20/2017 3:00:09 PM,MED #5 KL,Accepted Online,2020,Med Student 511
2/20/2017 3:00:28 PM,MED #9 KL,Accepted Online,2019,Med Student 439
2/20/2017 3:02:30 PM,MED #5 KL,Accepted Online,2020,Med Student 511
2/20/2017 3:02:37 PM,Med Annex2,Accepted Online,2019,Med Student 390
2/20/2017 3:03:02 PM,MED #9 KL,Accepted Online,2019,Med Student 439
2/20/2017 3:03:17 PM,Med #1 KL,Accepted Online,2020,Med Student 542
2/20/2017 3:05:00 PM,Med Annex2,Accepted Online,2020,Med Student 518
2/20/2017 3:06:07 PM,MED #8 KL,Accepted Online,2019,Med Student 422
2/20/2017 3:06:07 PM,Med Annex2,Accepted Online,2019,Med Student 355
2/20/2017 3:07:12 PM,MED #8 KL,Accepted Online,2020,Med Student 502
2/20/2017 3:07:30 PM,MED #8 KL,Accepted Online,2019,Med Student 399
2/20/2017 3:08:35 PM,Med Annex1,Accepted Online,2019,Med Student 355
2/20/2017 3:09:13 PM,MED #8 KL,Accepted Online,2019,Med Student 432
2/20/2017 3:12:07 PM,Med Annex2,Accepted Online,2020,Med Student 488
2/20/2017 3:14:45 PM,MED #8 KL,Accepted Online,2020,Med Student 527
2/20/2017 3:15:51 PM,Med Annex2,Accepted Online,2019,Med Student 342
2/20/2017 3:17:42 PM,MED #8 KL,Accepted Online,2020,Med Student 496
2/20/2017 3:18:41 PM,Med Annex2,Accepted Online,2020,Med Student 517
2/20/2017 3:19:37 PM,Med Annex2,Accepted Online,2019,Med Student 330
2/20/2017 3:27:11 PM,MED #8 KL,Accepted Online,2019,Med Student 366
2/20/2017 3:27:51 PM,Med Annex1,Accepted Online,2019,Med Student 342
2/20/2017 3:29:10 PM,MED #4 KL,Accepted Online,2019,Med Student 386
2/20/2017 3:32:35 PM,Med Annex2,Accepted Online,2020,Med Student 462
2/20/2017 3:34:01 PM,Med #1 KL,Accepted Online,2020,Med Student 542
2/20/2017 3:34:25 PM,MED #4 KL,Accepted Online,2019,Med Student 372
2/20/2017 3:47:46 PM,MED #3 KL,Accepted Online,2019,Med Student 416
2/20/2017 3:48:12 PM,MED #8 KL,Accepted Online,2019,Med Student 332
2/20/2017 3:48:56 PM,Med Annex1,Accepted Online,2019,Med Student 416
2/20/2017 3:49:28 PM,MED #3 KL,Accepted Online,2019,Med Student 416
2/20/2017 3:52:02 PM,Med Annex1,Accepted Online,2019,Med Student 318
2/20/2017 4:03:17 PM,MED #8 KL,Accepted Online,2020,Med Student 493
2/20/2017 4:03:31 PM,MED #8 KL,Accepted Online,2019,Med Student 325
2/20/2017 4:04:06 PM,Med Annex1,Accepted Online,2019,Med Student 427
2/20/2017 4:05:40 PM,MED #8 KL,Accepted Online,2019,Med Student 422
2/20/2017 4:10:24 PM,Med Annex2,Accepted Online,2019,Med Student 404
2/20/2017 4:13:06 PM,Med Annex2,Accepted Online,2019,Med Student 404
2/20/2017 4:15:56 PM,Med Annex2,Accepted Online,2020,Med Student 504
2/20/2017 4:17:53 PM,Med Annex1,Accepted Online,2020,Med Student 564
2/20/2017 4:20:55 PM,MED #8 KL,Accepted Online,2019,Med Student 422
2/20/2017 4:22:29 PM,MED #8 KL,Accepted Online,2020,Med Student 496
2/20/2017 4:25:28 PM,Med #1 KL,Accepted Online,2020,Med Student 561
2/20/2017 4:26:02 PM,MED #8 KL,Accepted Online,2020,Med Student 493
2/20/2017 4:27:24 PM,Med Annex2,Accepted Online,2020,Med Student 473
2/20/2017 4:27:26 PM,MED #8 KL,Accepted Online,2020,Med Student 502
2/20/2017 4:29:09 PM,Med Annex1,Accepted Online,2020,Med Student 511
2/20/2017 4:31:50 PM,MED #8 KL,Accepted Online,2020,Med Student 561
2/20/2017 4:32:45 PM,MED #5 KL,Accepted Online,2020,Med Student 511
2/20/2017 4:33:26 PM,Med Annex2,Accepted Online,2020,Med Student 529
2/20/2017 4:39:02 PM,MED #4 KL,Accepted Online,2019,Med Student 432
2/20/2017 4:44:28 PM,MED #4 KL,Accepted Online,2019,Med Student 372
2/20/2017 4:44:45 PM,MED #8 KL,Accepted Online,2020,Med Student 561
2/20/2017 4:56:33 PM,MED #4 KL,Accepted Online,2019,Med Student 386
2/20/2017 4:58:08 PM,Med Annex1,Accepted Online,2019,Med Student 390
2/20/2017 5:01:05 PM,MED #8 KL,Accepted Online,2019,Med Student 443
2/20/2017 5:04:20 PM,MED #8 KL,Accepted Online,2019,Med Student 432
2/20/2017 5:05:06 PM,Med Annex1,Accepted Online,2020,Med Student 551
2/20/2017 5:05:22 PM,MED #8 KL,Accepted Online,2019,Med Student 391
2/20/2017 5:08:23 PM,MED #9 KL,Accepted Online,2019,Med Student 318
2/20/2017 5:08:45 PM,Med Annex1,Accepted Online,2019,Med Student 355
2/20/2017 5:08:48 PM,Med Annex2,Accepted Online,2019,Med Student 318
2/20/2017 5:14:39 PM,Med Annex2,Accepted Online,2019,Med Student 342
2/20/2017 5:17:44 PM,Med Annex2,Accepted Online,2019,Med Student 390
2/20/2017 5:18:22 PM,Med Annex2,Accepted Online,2019,Med Student 409
2/20/2017 5:19:42 PM,MED #8 KL,Accepted Online,2020,Med Student 527
2/20/2017 5:25:42 PM,Med Annex1,Accepted Online,2019,Med Student 342
2/20/2017 5:27:51 PM,MED #3 KL,Accepted Online,2019,Med Student 416
2/20/2017 5:31:30 PM,MED #3 KL,Accepted Online,2019,Med Student 416
2/20/2017 5:33:32 PM,MED #8 KL,Accepted Online,2020,Med Student 493
2/20/2017 5:35:35 PM,Med Annex1,Accepted Online,2020,Med Student 511
2/20/2017 5:36:34 PM,MED #4 KL,Accepted Online,2019,Med Student 372
2/20/2017 5:37:29 PM,MED #5 KL,Accepted Online,2020,Med Student 511
2/20/2017 5:51:25 PM,MED #8 KL,Accepted Online,2019,Med Student 443
2/20/2017 5:51:56 PM,Med Annex2,Accepted Online,2019,Med Student 404
2/20/2017 6:02:33 PM,Med Annex2,Accepted Online,2020,Med Student 488
2/20/2017 6:11:45 PM,MED #8 KL,Accepted Online,2020,Med Student 464
2/20/2017 6:12:40 PM,Med Annex2,Accepted Online,2019,Med Student 426
2/20/2017 6:16:20 PM,MED #8 KL,Accepted Online,2019,Med Student 409
2/20/2017 6:18:59 PM,MED #4 KL,Accepted Online,2019,Med Student 372
2/20/2017 6:19:05 PM,Med Annex1,Accepted Online,2020,Med Student 529
2/20/2017 6:24:20 PM,MED #8 KL,Accepted Online,2019,Med Student 399
2/20/2017 6:27:54 PM,Med Annex2,Accepted Online,2020,Med Student 508
2/20/2017 6:28:40 PM,MED #8 KL,Accepted Online,2020,Med Student 496
2/20/2017 6:29:44 PM,Med Annex1,Accepted Online,2020,Med Student 564
2/20/2017 6:31:11 PM,Med Annex2,Accepted Online,2019,Med Student 374
2/20/2017 6:32:49 PM,Med Annex1,Accepted Online,2020,Med Student 464
2/20/2017 6:33:50 PM,MED #9 KL,Accepted Online,2019,Med Student 439
2/20/2017 6:35:30 PM,Med Annex1,Accepted Online,2020,Med Student 564
2/20/2017 6:35:58 PM,MED #8 KL,Accepted Online,2020,Med Student 502
2/20/2017 6:36:50 PM,Med Annex2,Accepted Online,2019,Med Student 342
2/20/2017 6:37:20 PM,MED #8 KL,Accepted Online,2019,Med Student 409
2/20/2017 6:39:23 PM,MED #8 KL,Accepted Online,2020,Med Student 561
2/20/2017 6:45:25 PM,Med Annex2,Accepted Online,2019,Med Student 439
2/20/2017 6:47:34 PM,MED #9 KL,Accepted Online,2019,Med Student 439
2/20/2017 6:50:38 PM,Med Annex1,Accepted Online,2019,Med Student 439
2/20/2017 6:51:35 PM,MED #9 KL,Accepted Online,2019,Med Student 439
2/20/2017 6:55:48 PM,MED #8 KL,Accepted Online,2020,Med Student 561
2/20/2017 7:01:04 PM,MED #8 KL,Accepted Online,2019,Med Student 366
2/20/2017 7:03:17 PM,Med Annex1,Accepted Online,2020,Med Student 529
2/20/2017 7:04:16 PM,MED #8 KL,Accepted Online,2019,Med Student 332
2/20/2017 7:06:43 PM,MED #8 KL,Accepted Online,2019,Med Student 332
2/20/2017 7:09:03 PM,MED #8 KL,Accepted Online,2019,Med Student 325
2/20/2017 7:10:40 PM,MED #9 KL,Accepted Online,2019,Med Student 409
2/20/2017 7:10:43 PM,Med Annex2,Accepted Online,2019,Med Student 360
2/20/2017 7:13:15 PM,Med Annex2,Accepted Online,2020,Med Student 529
2/20/2017 7:17:20 PM,MED #8 KL,Accepted Online,2019,Med Student 427
2/20/2017 7:20:29 PM,MED #8 KL,Accepted Online,2019,Med Student 427
2/20/2017 7:21:21 PM,MED #4 KL,Accepted Online,2019,Med Student 372
2/20/2017 7:23:45 PM,MED #8 KL,Accepted Online,2019,Med Student 409
2/20/2017 7:28:19 PM,Med Annex2,Accepted Online,2019,Med Student 404
2/20/2017 7:30:07 PM,MED #8 KL,Accepted Online,2019,Med Student 366
2/20/2017 7:35:33 PM,MED #3 KL,Accepted Online,2019,Med Student 416
2/20/2017 7:36:01 PM,Med Annex1,Accepted Online,2019,Med Student 416
2/20/2017 7:43:22 PM,MED #8 KL,Accepted Online,2020,Med Student 561
2/20/2017 7:49:55 PM,MED #8 KL,Accepted Online,2020,Med Student 527
2/20/2017 7:58:27 PM,Med #1 KL,Accepted Online,2019,Med Student 330
2/20/2017 8:03:15 PM,MED #9 KL,Accepted Online,2019,Med Student 409
2/20/2017 8:05:38 PM,MED #8 KL,Accepted Online,2019,Med Student 332
2/20/2017 8:05:54 PM,MED #8 KL,Accepted Online,2019,Med Student 422
2/20/2017 8:08:37 PM,MED #8 KL,Accepted Online,2019,Med Student 409
2/20/2017 8:11:04 PM,Med Annex2,Accepted Online,2019,Med Student 318
2/20/2017 8:13:12 PM,Med Annex1,Accepted Online,2019,Med Student 355
2/20/2017 8:14:29 PM,MED #8 KL,Accepted Online,2019,Med Student 331
2/20/2017 8:20:21 PM,Med Annex2,Accepted Online,2020,Med Student 464
2/20/2017 8:21:45 PM,Med Annex2,Accepted Online,2019,Med Student 318
2/20/2017 8:35:19 PM,Med Annex1,Accepted Online,2019,Med Student 330
2/20/2017 8:37:51 PM,Med Annex1,Accepted Online,2019,Med Student 330
2/20/2017 8:45:03 PM,Med Annex1,Accepted Online,2019,Med Student 422
2/20/2017 8:45:17 PM,MED #8 KL,Accepted Online,2020,Med Student 561
2/20/2017 8:58:29 PM,Med Annex2,Accepted Online,2019,Med Student 357
2/20/2017 9:06:49 PM,Med Annex1,Accepted Online,2020,Med Student 564
2/20/2017 9:17:25 PM,Med Annex2,Accepted Online,2019,Med Student 357
2/20/2017 9:20:45 PM,MED #3 KL,Accepted Online,2019,Med Student 416
2/20/2017 9:21:16 PM,Med Annex1,Accepted Online,2019,Med Student 416
2/20/2017 9:41:31 PM,MED #8 KL,Accepted Online,2020,Med Student 561
2/20/2017 9:49:22 PM,Med Annex2,Accepted Online,2020,Med Student 565
2/20/2017 9:51:37 PM,Med Annex1,Accepted Online,2020,Med Student 529
2/20/2017 9:56:25 PM,Med Annex2,Accepted Online,2019,Med Student 318
2/20/2017 10:16:44 PM,MED #8 KL,Accepted Online,2019,Med Student 332
2/20/2017 10:23:14 PM,MED #3 KL,Accepted Online,2019,Med Student 416
2/20/2017 10:23:45 PM,Med Annex1,Accepted Online,2019,Med Student 416
2/20/2017 10:58:59 PM,MED #6 KL,Accepted Online,2019,Med Student 337
2/20/2017 11:30:43 PM,Med Annex1,Accepted Online,2019,Med Student 416
2/20/2017 11:44:17 PM,Med Annex1,Accepted Online,2019,Med Student 439
2/20/2017 11:59:16 PM,MED #3 KL,Accepted Online,2019,Med Student 416
2/21/2017 1:16:14 AM,Med Annex2,Accepted Online,2020,Med Student 498
2/21/2017 6:05:44 AM,Med Annex2,Accepted Online,2019,Med Student 404
2/21/2017 6:31:02 AM,MED #8 KL,Accepted Online,2019,Med Student 426
2/21/2017 7:19:15 AM,Med Annex2,Accepted Online,2019,Med Student 390
2/21/2017 7:34:53 AM,Med Annex1,Accepted Online,2019,Med Student 390
2/21/2017 7:42:27 AM,Med #1 KL,Accepted Online,2020,Med Student 511
2/21/2017 7:43:11 AM,Med Annex2,Accepted Online,2020,Med Student 511
2/21/2017 7:43:45 AM,Med #1 KL,Accepted Online,2020,Med Student 511
2/21/2017 7:59:31 AM,MED #4 KL,Accepted Online,{null},Staff
2/21/2017 7:59:39 AM,Med Annex2,Accepted Online,2019,Med Student 330
2/21/2017 8:01:20 AM,Med #2 KL,Accepted Online,2019,Med Student 379
2/21/2017 8:01:34 AM,MED #6 KL,Accepted Online,2019,Med Student 379
2/21/2017 8:12:55 AM,MED #8 KL,Accepted Online,2019,Med Student 422
2/21/2017 8:18:21 AM,Med Annex1,Accepted Online,2019,Med Student 390
2/21/2017 8:36:36 AM,MED #4 KL,Accepted Online,2019,Med Student 386
2/21/2017 8:50:12 AM,MED #8 KL,Accepted Online,2019,Med Student 335
2/21/2017 8:52:23 AM,MED #8 KL,Accepted Online,2019,Med Student 335
2/21/2017 8:59:53 AM,Med Annex2,Accepted Online,2019,Med Student 318
2/21/2017 9:07:49 AM,MED #5 KL,Accepted Online,2020,Med Student 450
2/21/2017 9:10:02 AM,MED #9 KL,Accepted Online,2019,Med Student 439
2/21/2017 9:10:32 AM,Med Annex2,Accepted Online,2019,Med Student 439
2/21/2017 9:14:05 AM,MED #9 KL,Accepted Online,2019,Med Student 439
2/21/2017 9:14:48 AM,MED #4 KL,Accepted Online,2019,Med Student 426
2/21/2017 9:16:56 AM,MED #3 KL,Accepted Online,2019,Med Student 416
2/21/2017 9:22:33 AM,Med Annex1,Accepted Online,2019,Med Student 422
2/21/2017 9:26:40 AM,Med Annex1,Accepted Online,2019,Med Student 330
2/21/2017 9:33:03 AM,MED #8 KL,Accepted Online,2019,Med Student 393
2/21/2017 9:37:50 AM,MED #8 KL,Accepted Online,2019,Med Student 426
2/21/2017 9:44:04 AM,Med Annex2,Accepted Online,2019,Med Student 318
2/21/2017 9:44:45 AM,MED #9 KL,Accepted Online,2019,Med Student 318
2/21/2017 9:55:36 AM,MED #8 KL,Accepted Online,2019,Med Student 335
2/21/2017 10:01:12 AM,Med Annex2,Accepted Online,2020,Med Student 551
2/21/2017 10:02:26 AM,Med Annex2,Accepted Online,2020,Med Student 508
2/21/2017 10:03:36 AM,MED #8 KL,Accepted Online,2020,Med Student 473
2/21/2017 10:03:41 AM,MED #6 KL,Accepted Online,2019,Med Student 352
2/21/2017 10:04:32 AM,Med Annex1,Accepted Online,2020,Med Student 551
2/21/2017 10:06:15 AM,Med Annex2,Accepted Online,2020,Med Student 464
2/21/2017 10:07:10 AM,MED #8 KL,Accepted Online,2020,Med Student 496
2/21/2017 10:08:11 AM,MED #8 KL,Accepted Online,2020,Med Student 507
2/21/2017 10:08:12 AM,Med #2 KL,Accepted Online,2020,Med Student 491
2/21/2017 10:08:20 AM,Med Annex1,Accepted Online,2020,Med Student 463
2/21/2017 10:09:03 AM,Med Annex1,Accepted Online,2020,Med Student 491
2/21/2017 10:09:31 AM,Med Annex1,Accepted Online,2020,Med Student 464
2/21/2017 10:09:59 AM,MED #3 KL,Accepted Online,2019,Med Student 416
2/21/2017 10:10:42 AM,MED #8 KL,Accepted Online,2020,Med Student 547
2/21/2017 10:12:35 AM,MED #8 KL,Accepted Online,2020,Med Student 502
2/21/2017 10:13:17 AM,Med #2 KL,Accepted Online,2020,Med Student 491
2/21/2017 10:14:35 AM,MED #8 KL,Accepted Online,2020,Med Student 496
2/21/2017 10:19:23 AM,Med Annex2,Accepted Online,2019,Med Student 337
2/21/2017 10:21:00 AM,Med Annex2,Accepted Online,2019,Med Student 337
2/21/2017 10:25:26 AM,Med Annex2,Accepted Online,2019,Med Student 409
2/21/2017 10:27:47 AM,Med Annex1,Accepted Online,2019,Med Student 390
2/21/2017 10:29:16 AM,Med #1 KL,Accepted Online,2020,Med Student 511
2/21/2017 10:32:08 AM,MED #8 KL,Accepted Online,2020,Med Student 502
2/21/2017 10:33:11 AM,Med #2 KL,Accepted Online,2020,Med Student 491
2/21/2017 10:33:31 AM,Med Annex1,Accepted Online,2019,Med Student 337
2/21/2017 10:35:07 AM,MED #4 KL,Accepted Online,2019,Med Student 386
2/21/2017 10:35:08 AM,MED #8 KL,Accepted Online,2020,Med Student 547
2/21/2017 10:36:07 AM,MED #4 KL,Accepted Online,2020,Med Student 490
