Door Access Actual DateTime,Door Name,Result,Expected Graduation year,Unique Identifier
12/5/2016 10:42:07 AM,Med Annex2,Accepted Online,2019,Med Student 404
12/5/2016 10:43:32 AM,MED #4 KL,Accepted Online,2019,Med Student 386
12/5/2016 10:44:49 AM,Med Annex2,Accepted Online,2019,Med Student 404
12/5/2016 10:45:22 AM,Med #2 KL,Accepted Online,2019,Med Student 337
12/5/2016 10:46:44 AM,Med Annex1,Accepted Online,2019,Med Student 366
12/5/2016 10:47:46 AM,MED #8 KL,Accepted Online,2019,Med Student 386
12/5/2016 10:50:18 AM,Med #2 KL,Accepted Online,2019,Med Student 337
12/5/2016 10:50:23 AM,Med Annex2,Accepted Online,2019,Med Student 318
12/5/2016 10:52:06 AM,Med #2 KL,Accepted Online,2019,Med Student 337
12/5/2016 10:52:18 AM,MED #8 KL,Accepted Online,2020,Med Student 473
12/5/2016 10:52:47 AM,MED #8 KL,Accepted Online,2020,Med Student 561
12/5/2016 10:52:48 AM,Med Annex2,Accepted Online,2019,Med Student 368
12/5/2016 10:53:01 AM,Med Annex1,Accepted Online,2019,Med Student 417
12/5/2016 10:54:08 AM,MED #8 KL,Accepted Online,2019,Med Student 442
12/5/2016 10:55:20 AM,MED #8 KL,Accepted Online,2020,Med Student 561
12/5/2016 10:56:34 AM,Med Annex1,Accepted Online,2020,Med Student 551
12/5/2016 10:56:50 AM,MED #8 KL,Accepted Online,2020,Med Student 536
12/5/2016 10:56:56 AM,Med Annex1,Accepted Online,2019,Med Student 366
12/5/2016 10:57:11 AM,Med Annex2,Accepted Online,2019,Med Student 417
12/5/2016 10:58:38 AM,MED #8 KL,Accepted Online,2020,Med Student 513
12/5/2016 10:59:14 AM,MED #8 KL,Accepted Online,2020,Med Student 486
12/5/2016 11:00:06 AM,Med Annex1,Accepted Online,2020,Med Student 551
12/5/2016 11:00:53 AM,MED #8 KL,Accepted Online,2020,Med Student 553
12/5/2016 11:01:02 AM,Med Annex1,Accepted Online,2020,Med Student 564
12/5/2016 11:01:25 AM,MED #8 KL,Accepted Online,2020,Med Student 486
12/5/2016 11:01:46 AM,Med Annex2,Accepted Online,2020,Med Student 474
12/5/2016 11:03:42 AM,MED #8 KL,Accepted Online,2020,Med Student 511
12/5/2016 11:03:53 AM,MED #7 KL,Accepted Online,2019,Med Student 416
12/5/2016 11:05:42 AM,MED #8 KL,Accepted Online,2020,Med Student 522
12/5/2016 11:05:53 AM,MED #8 KL,Accepted Online,2020,Med Student 556
12/5/2016 11:08:04 AM,MED #8 KL,Accepted Online,2020,Med Student 513
12/5/2016 11:08:42 AM,MED #8 KL,Accepted Online,2020,Med Student 553
12/5/2016 11:08:57 AM,MED #9 KL,Accepted Online,2019,Med Student 338
12/5/2016 11:09:21 AM,MED #5 KL,Accepted Online,2020,Med Student 516
12/5/2016 11:09:44 AM,Med #1 KL,Accepted Online,2020,Med Student 557
12/5/2016 11:11:32 AM,MED #5 KL,Accepted Online,2020,Med Student 516
12/5/2016 11:12:05 AM,MED #8 KL,Accepted Online,2020,Med Student 568
12/5/2016 11:12:26 AM,MED #5 KL,Accepted Online,2020,Med Student 516
12/5/2016 11:12:29 AM,MED #8 KL,Accepted Online,2020,Med Student 513
12/5/2016 11:14:44 AM,Med Annex1,Accepted Online,2020,Med Student 564
12/5/2016 11:15:26 AM,Med Annex1,Accepted Online,2020,Med Student 568
12/5/2016 11:18:23 AM,MED #8 KL,Accepted Online,2020,Med Student 556
12/5/2016 11:22:25 AM,MED #8 KL,Accepted Online,2020,Med Student 482
12/5/2016 11:23:50 AM,Med Annex1,Accepted Online,2019,Med Student 394
12/5/2016 11:26:01 AM,Med Annex1,Accepted Online,2020,Med Student 482
12/5/2016 11:28:03 AM,MED #8 KL,Accepted Online,2019,Med Student 372
12/5/2016 11:28:22 AM,MED #8 KL,Accepted Online,2019,Med Student 355
12/5/2016 11:29:21 AM,MED #5 KL,Accepted Online,2020,Med Student 488
12/5/2016 11:30:51 AM,MED #8 KL,Accepted Online,2019,Med Student 331
12/5/2016 11:31:22 AM,Med Annex1,Accepted Online,2019,Med Student 355
12/5/2016 11:33:29 AM,MED #8 KL,Accepted Online,2020,Med Student 547
12/5/2016 11:33:29 AM,Med Annex1,Accepted Online,2020,Med Student 538
12/5/2016 11:34:59 AM,MED #3 KL,Accepted Online,2020,Med Student 488
12/5/2016 11:36:08 AM,Med Annex1,Accepted Online,2020,Med Student 553
12/5/2016 11:36:25 AM,MED #8 KL,Accepted Online,2020,Med Student 524
12/5/2016 11:38:52 AM,MED #8 KL,Accepted Online,2020,Med Student 462
12/5/2016 11:39:42 AM,MED #8 KL,Accepted Online,2020,Med Student 554
12/5/2016 11:41:02 AM,Med Annex2,Accepted Online,2019,Med Student 416
12/5/2016 11:41:44 AM,MED #7 KL,Accepted Online,2019,Med Student 416
12/5/2016 11:43:05 AM,MED #8 KL,Accepted Online,2020,Med Student 563
12/5/2016 11:44:08 AM,Med Annex2,Accepted Online,2020,Med Student 485
12/5/2016 11:45:49 AM,MED #8 KL,Accepted Online,2019,Med Student 325
12/5/2016 11:49:07 AM,MED #4 KL,Accepted Online,2019,Med Student 386
12/5/2016 11:50:05 AM,MED #4 KL,Accepted Online,2019,Med Student 396
12/5/2016 11:50:05 AM,Med Annex2,Accepted Online,2019,Med Student 374
12/5/2016 11:51:28 AM,MED #8 KL,Accepted Online,2020,Med Student 508
12/5/2016 11:52:43 AM,Med Annex1,Accepted Online,2020,Med Student 564
12/5/2016 11:53:15 AM,Med #2 KL,Accepted Online,2019,Med Student 379
12/5/2016 11:53:27 AM,Med Annex1,Accepted Online,2019,Med Student 379
12/5/2016 11:54:13 AM,Med Annex1,Accepted Online,2020,Med Student 566
12/5/2016 11:55:25 AM,MED #8 KL,Accepted Online,2020,Med Student 486
12/5/2016 11:56:12 AM,MED #8 KL,Accepted Online,2020,Med Student 553
12/5/2016 11:57:09 AM,Med Annex2,Accepted Online,2019,Med Student 404
12/5/2016 11:59:42 AM,MED #8 KL,Accepted Online,2020,Med Student 543
12/5/2016 11:59:59 AM,MED #8 KL,Accepted Online,2019,Med Student 426
12/5/2016 12:01:42 PM,Med #2 KL,Accepted Online,2019,Med Student 398
12/5/2016 12:03:52 PM,MED #3 KL,Accepted Online,2020,Med Student 488
12/5/2016 12:04:11 PM,MED #8 KL,Accepted Online,2020,Med Student 462
12/5/2016 12:04:56 PM,Med Annex1,Accepted Online,2020,Med Student 515
12/5/2016 12:05:08 PM,MED #8 KL,Accepted Online,2020,Med Student 489
12/5/2016 12:07:23 PM,Med Annex2,Accepted Online,2020,Med Student 528
12/5/2016 12:08:43 PM,MED #8 KL,Accepted Online,2020,Med Student 561
12/5/2016 12:10:14 PM,MED #8 KL,Accepted Online,2019,Med Student 353
12/5/2016 12:10:33 PM,Med Annex2,Accepted Online,2019,Med Student 394
12/5/2016 12:10:50 PM,MED #4 KL,Accepted Online,2020,Med Student 556
12/5/2016 12:11:31 PM,MED #8 KL,Accepted Online,2020,Med Student 513
12/5/2016 12:12:32 PM,MED #8 KL,Accepted Online,2020,Med Student 567
12/5/2016 12:13:44 PM,Med Annex1,Accepted Online,2019,Med Student 366
12/5/2016 12:20:38 PM,MED #8 KL,Accepted Online,2020,Med Student 511
12/5/2016 12:23:07 PM,MED #8 KL,Accepted Online,2020,Med Student 562
12/5/2016 12:24:22 PM,Med Annex2,Accepted Online,2020,Med Student 551
12/5/2016 12:25:08 PM,MED #4 KL,Accepted Online,2020,Med Student 513
12/5/2016 12:25:49 PM,MED #4 KL,Accepted Online,2020,Med Student 492
12/5/2016 12:26:23 PM,MED #8 KL,Accepted Online,2019,Med Student 344
12/5/2016 12:26:58 PM,Med Annex2,Accepted Online,2019,Med Student 368
12/5/2016 12:27:21 PM,MED #4 KL,Accepted Online,2020,Med Student 460
12/5/2016 12:27:32 PM,MED #8 KL,Accepted Online,2020,Med Student 547
12/5/2016 12:27:35 PM,Med #2 KL,Accepted Online,2019,Med Student 344
12/5/2016 12:33:13 PM,MED #8 KL,Accepted Online,2019,Med Student 372
12/5/2016 12:34:45 PM,Med Annex2,Accepted Online,2019,Med Student 374
12/5/2016 12:35:12 PM,Med Annex2,Accepted Online,2019,Med Student 416
12/5/2016 12:35:50 PM,MED #7 KL,Accepted Online,2019,Med Student 416
12/5/2016 12:36:55 PM,MED #8 KL,Accepted Online,2020,Med Student 486
12/5/2016 12:40:30 PM,MED #8 KL,Accepted Online,2020,Med Student 513
12/5/2016 12:40:38 PM,Med Annex1,Accepted Online,2020,Med Student 474
12/5/2016 12:41:48 PM,Med Annex1,Accepted Online,2020,Med Student 538
12/5/2016 12:44:07 PM,MED #8 KL,Accepted Online,2020,Med Student 505
12/5/2016 12:45:35 PM,MED #8 KL,Accepted Online,2019,Med Student 430
12/5/2016 12:47:51 PM,MED #8 KL,Accepted Online,2020,Med Student 540
12/5/2016 12:48:09 PM,Med Annex1,Accepted Online,2019,Med Student 355
12/5/2016 12:51:12 PM,Med Annex1,Accepted Online,2020,Med Student 515
12/5/2016 12:51:26 PM,Med Annex2,Accepted Online,2020,Med Student 485
12/5/2016 12:52:15 PM,MED #8 KL,Accepted Online,2020,Med Student 547
12/5/2016 12:52:37 PM,Med Annex2,Accepted Online,2020,Med Student 445
12/5/2016 12:57:26 PM,MED #8 KL,Accepted Online,2020,Med Student 524
12/5/2016 12:58:15 PM,MED #8 KL,Accepted Online,2020,Med Student 496
12/5/2016 1:00:40 PM,Med Annex1,Accepted Online,2020,Med Student 543
12/5/2016 1:03:56 PM,MED #4 KL,Accepted Online,2020,Med Student 522
12/5/2016 1:04:56 PM,MED #8 KL,Accepted Online,2020,Med Student 473
12/5/2016 1:05:47 PM,MED #4 KL,Accepted Online,2020,Med Student 522
12/5/2016 1:09:25 PM,Med #1 KL,Accepted Online,2020,Med Student 557
12/5/2016 1:10:24 PM,MED #8 KL,Accepted Online,2020,Med Student 513
12/5/2016 1:11:55 PM,MED #8 KL,Accepted Online,2020,Med Student 553
12/5/2016 1:13:29 PM,MED #8 KL,Accepted Online,2019,Med Student 372
12/5/2016 1:18:11 PM,MED #4 KL,Accepted Online,2020,Med Student 540
12/5/2016 1:22:38 PM,Med Annex1,Accepted Online,2020,Med Student 568
12/5/2016 1:24:51 PM,MED #8 KL,Accepted Online,2019,Med Student 372
12/5/2016 1:25:39 PM,Med Annex2,Accepted Online,2019,Med Student 318
12/5/2016 1:26:40 PM,MED #4 KL,Accepted Online,2019,Med Student 386
12/5/2016 1:31:55 PM,Med Annex1,Accepted Online,2020,Med Student 538
12/5/2016 1:32:41 PM,MED #6 KL,Accepted Online,2019,Med Student 367
12/5/2016 1:32:46 PM,MED #9 KL,Accepted Online,2019,Med Student 338
12/5/2016 1:33:43 PM,MED #6 KL,Accepted Online,2019,Med Student 338
12/5/2016 1:36:26 PM,Med Annex2,Accepted Online,2019,Med Student 397
12/5/2016 1:42:53 PM,MED #8 KL,Accepted Online,2019,Med Student 325
12/5/2016 1:46:14 PM,MED #8 KL,Accepted Online,2019,Med Student 372
12/5/2016 1:48:14 PM,MED #4 KL,Accepted Online,2020,Med Student 540
12/5/2016 1:49:26 PM,MED #8 KL,Accepted Online,2020,Med Student 536
12/5/2016 1:53:05 PM,Med Annex1,Accepted Online,2020,Med Student 566
12/5/2016 1:53:22 PM,MED #8 KL,Accepted Online,2020,Med Student 543
12/5/2016 1:54:15 PM,MED #8 KL,Accepted Online,2020,Med Student 496
12/5/2016 1:55:25 PM,MED #8 KL,Accepted Online,2020,Med Student 505
12/5/2016 1:59:03 PM,Med Annex2,Accepted Online,2020,Med Student 445
12/5/2016 2:05:32 PM,MED #8 KL,Accepted Online,2020,Med Student 473
12/5/2016 2:08:09 PM,Med Annex1,Accepted Online,2020,Med Student 528
12/5/2016 2:08:50 PM,MED #3 KL,Accepted Online,2020,Med Student 488
12/5/2016 2:12:41 PM,MED #8 KL,Accepted Online,2020,Med Student 543
12/5/2016 2:14:53 PM,MED #8 KL,Accepted Online,2020,Med Student 462
12/5/2016 2:15:53 PM,MED #8 KL,Accepted Online,2020,Med Student 513
12/5/2016 2:16:47 PM,MED #8 KL,Accepted Online,2020,Med Student 496
12/5/2016 2:28:48 PM,Med Annex2,Accepted Online,2020,Med Student 469
12/5/2016 2:29:37 PM,Med Annex1,Accepted Online,2020,Med Student 568
12/5/2016 2:37:37 PM,MED #9 KL,Accepted Online,2020,Med Student 451
12/5/2016 2:39:31 PM,MED #8 KL,Accepted Online,2020,Med Student 561
12/5/2016 2:40:08 PM,MED #3 KL,Accepted Online,2020,Med Student 516
12/5/2016 2:41:01 PM,MED #8 KL,Accepted Online,2020,Med Student 507
12/5/2016 2:41:50 PM,MED #8 KL,Accepted Online,2020,Med Student 561
12/5/2016 2:42:04 PM,MED #9 KL,Accepted Online,2020,Med Student 451
12/5/2016 2:42:15 PM,MED #8 KL,Accepted Online,2020,Med Student 493
12/5/2016 2:42:42 PM,MED #9 KL,Accepted Online,2020,Med Student 451
12/5/2016 2:42:53 PM,Med #1 KL,Accepted Online,2020,Med Student 516
12/5/2016 2:43:05 PM,MED #3 KL,Accepted Online,2020,Med Student 516
12/5/2016 2:43:10 PM,MED #8 KL,Accepted Online,2020,Med Student 561
12/5/2016 2:43:50 PM,MED #3 KL,Accepted Online,2020,Med Student 491
12/5/2016 2:44:10 PM,MED #9 KL,Accepted Online,2020,Med Student 491
12/5/2016 2:44:29 PM,Med Annex2,Accepted Online,2020,Med Student 564
12/5/2016 2:44:34 PM,MED #3 KL,Accepted Online,2020,Med Student 491
12/5/2016 2:44:42 PM,Med #1 KL,Accepted Online,2020,Med Student 491
12/5/2016 2:44:56 PM,MED #9 KL,Accepted Online,2020,Med Student 491
12/5/2016 2:45:07 PM,Med Annex1,Accepted Online,2020,Med Student 491
12/5/2016 2:46:13 PM,MED #9 KL,Accepted Online,2020,Med Student 491
12/5/2016 2:46:51 PM,MED #8 KL,Accepted Online,2020,Med Student 547
12/5/2016 2:48:03 PM,MED #8 KL,Accepted Online,2020,Med Student 563
12/5/2016 2:51:39 PM,MED #8 KL,Accepted Online,2020,Med Student 493
12/5/2016 2:55:44 PM,Med #1 KL,Accepted Online,2020,Med Student 502
12/5/2016 2:59:59 PM,MED #8 KL,Accepted Online,2020,Med Student 563
12/5/2016 3:01:48 PM,MED #8 KL,Accepted Online,2020,Med Student 487
12/5/2016 3:02:35 PM,Med Annex2,Accepted Online,2020,Med Student 485
12/5/2016 3:02:44 PM,Med #2 KL,Accepted Online,2020,Med Student 551
12/5/2016 3:02:55 PM,MED #3 KL,Accepted Online,2020,Med Student 551
12/5/2016 3:05:40 PM,MED #8 KL,Accepted Online,2020,Med Student 487
12/5/2016 3:06:09 PM,MED #3 KL,Accepted Online,2020,Med Student 551
12/5/2016 3:15:43 PM,Med Annex1,Accepted Online,2020,Med Student 485
12/5/2016 3:16:15 PM,MED #8 KL,Accepted Online,2020,Med Student 534
12/5/2016 3:22:36 PM,Med Annex1,Accepted Online,2020,Med Student 564
12/5/2016 3:24:40 PM,MED #8 KL,Accepted Online,2020,Med Student 502
12/5/2016 3:55:10 PM,MED #5 KL,Accepted Online,2020,Med Student 542
12/5/2016 3:55:28 PM,MED #8 KL,Accepted Online,2020,Med Student 562
12/5/2016 3:56:02 PM,MED #9 KL,Accepted Online,2020,Med Student 542
12/5/2016 4:02:30 PM,Med Annex1,Accepted Online,2020,Med Student 491
12/5/2016 4:09:23 PM,MED #8 KL,Accepted Online,2020,Med Student 515
12/5/2016 4:09:26 PM,Med Annex1,Accepted Online,2020,Med Student 551
12/5/2016 4:09:43 PM,MED #3 KL,Accepted Online,2020,Med Student 551
12/5/2016 4:10:49 PM,MED #9 KL,Accepted Online,2020,Med Student 491
12/5/2016 4:11:00 PM,MED #5 KL,Accepted Online,2020,Med Student 542
12/5/2016 4:12:46 PM,MED #5 KL,Accepted Online,2020,Med Student 542
12/5/2016 4:13:02 PM,MED #8 KL,Accepted Online,2020,Med Student 478
12/5/2016 4:22:05 PM,MED #8 KL,Accepted Online,2019,Med Student 366
12/5/2016 4:23:16 PM,MED #8 KL,Accepted Online,2019,Med Student 430
12/5/2016 4:23:22 PM,MED #7 KL,Accepted Online,2019,Med Student 416
12/5/2016 4:23:29 PM,Med #2 KL,Accepted Online,2019,Med Student 424
12/5/2016 4:23:31 PM,Med #1 KL,Accepted Online,2019,Med Student 416
12/5/2016 4:23:41 PM,MED #7 KL,Accepted Online,2019,Med Student 416
12/5/2016 4:23:44 PM,MED #6 KL,Accepted Online,2019,Med Student 424
12/5/2016 4:23:53 PM,MED #6 KL,Accepted Online,2019,Med Student 424
12/5/2016 4:23:57 PM,Med #1 KL,Accepted Online,2019,Med Student 416
12/5/2016 4:24:04 PM,Med #1 KL,Accepted Online,2019,Med Student 416
12/5/2016 4:24:25 PM,MED #4 KL,Accepted Online,2019,Med Student 366
12/5/2016 4:24:47 PM,Med #2 KL,Accepted Online,2019,Med Student 337
12/5/2016 4:24:47 PM,MED #7 KL,Accepted Online,2019,Med Student 416
12/5/2016 4:24:59 PM,MED #8 KL,Accepted Online,2019,Med Student 427
12/5/2016 4:25:36 PM,Med #1 KL,Accepted Online,2019,Med Student 416
12/5/2016 4:26:12 PM,Med #1 KL,Accepted Online,2019,Med Student 337
12/5/2016 4:27:49 PM,MED #5 KL,Accepted Online,2020,Med Student 542
12/5/2016 4:30:41 PM,Med Annex1,Accepted Online,2020,Med Student 564
12/5/2016 4:30:48 PM,MED #7 KL,Accepted Online,2019,Med Student 379
12/5/2016 4:33:15 PM,MED #6 KL,Accepted Online,2019,Med Student 424
12/5/2016 4:34:16 PM,Med Annex2,Accepted Online,2020,Med Student 472
12/5/2016 4:34:19 PM,MED #8 KL,Accepted Online,2020,Med Student 496
12/5/2016 4:36:42 PM,Med Annex2,Accepted Online,2020,Med Student 528
12/5/2016 4:37:18 PM,MED #8 KL,Accepted Online,2019,Med Student 348
12/5/2016 4:38:39 PM,Med Annex2,Accepted Online,2020,Med Student 472
12/5/2016 4:41:21 PM,MED #8 KL,Accepted Online,2020,Med Student 556
12/5/2016 4:41:52 PM,MED #8 KL,Accepted Online,2019,Med Student 355
12/5/2016 4:42:21 PM,MED #8 KL,Accepted Online,2019,Med Student 325
12/5/2016 4:43:32 PM,Med Annex2,Accepted Online,2020,Med Student 528
12/5/2016 4:43:42 PM,MED #8 KL,Accepted Online,2019,Med Student 350
12/5/2016 4:44:28 PM,MED #8 KL,Accepted Online,2020,Med Student 502
12/5/2016 4:45:09 PM,Med Annex2,Accepted Online,2019,Med Student 355
12/5/2016 4:46:48 PM,MED #8 KL,Accepted Online,2019,Med Student 353
12/5/2016 4:46:59 PM,Med Annex2,Accepted Online,2019,Med Student 439
12/5/2016 4:47:15 PM,Med #2 KL,Accepted Online,2019,Med Student 439
12/5/2016 4:47:29 PM,MED #8 KL,Accepted Online,2020,Med Student 547
12/5/2016 4:47:31 PM,MED #7 KL,Accepted Online,2019,Med Student 416
12/5/2016 4:47:47 PM,MED #7 KL,Accepted Online,2019,Med Student 439
12/5/2016 4:48:06 PM,Med #1 KL,Accepted Online,2019,Med Student 416
12/5/2016 4:48:30 PM,MED #8 KL,Accepted Online,2019,Med Student 353
12/5/2016 4:51:47 PM,MED #9 KL,Accepted Online,2020,Med Student 451
12/5/2016 4:52:07 PM,MED #8 KL,Accepted Online,2020,Med Student 526
12/5/2016 4:52:49 PM,MED #8 KL,Accepted Online,2020,Med Student 562
12/5/2016 4:53:11 PM,Med #2 KL,Accepted Online,2019,Med Student 439
12/5/2016 4:54:28 PM,Med Annex1,Accepted Online,2020,Med Student 488
12/5/2016 4:54:42 PM,MED #8 KL,Accepted Online,2019,Med Student 355
12/5/2016 4:56:10 PM,Med Annex1,Accepted Online,2020,Med Student 526
12/5/2016 4:57:16 PM,MED #3 KL,Accepted Online,2020,Med Student 551
12/5/2016 4:58:03 PM,MED #8 KL,Accepted Online,2020,Med Student 566
12/5/2016 4:58:28 PM,MED #8 KL,Accepted Online,2020,Med Student 493
12/5/2016 4:59:53 PM,Med Annex2,Accepted Online,2019,Med Student 404
12/5/2016 5:00:10 PM,MED #8 KL,Accepted Online,2020,Med Student 502
12/5/2016 5:01:01 PM,Med Annex2,Accepted Online,2020,Med Student 527
12/5/2016 5:01:24 PM,MED #8 KL,Accepted Online,2019,Med Student 370
12/5/2016 5:01:38 PM,MED #8 KL,Accepted Online,2020,Med Student 473
12/5/2016 5:04:21 PM,MED #8 KL,Accepted Online,2020,Med Student 524
12/5/2016 5:05:35 PM,Med Annex1,Accepted Online,2020,Med Student 566
12/5/2016 5:06:51 PM,MED #4 KL,Accepted Online,2019,Med Student 426
12/5/2016 5:09:27 PM,MED #8 KL,Accepted Online,2020,Med Student 496
12/5/2016 5:11:39 PM,Med Annex1,Accepted Online,2019,Med Student 404
12/5/2016 5:14:27 PM,MED #8 KL,Accepted Online,2020,Med Student 486
12/5/2016 5:15:54 PM,MED #8 KL,Accepted Online,2020,Med Student 561
12/5/2016 5:17:38 PM,MED #8 KL,Accepted Online,2020,Med Student 478
12/5/2016 5:19:02 PM,Med Annex1,Accepted Online,2020,Med Student 551
12/5/2016 5:20:24 PM,MED #8 KL,Accepted Online,2019,Med Student 330
12/5/2016 5:21:26 PM,MED #4 KL,Accepted Online,2020,Med Student 522
12/5/2016 5:22:40 PM,MED #8 KL,Accepted Online,2020,Med Student 462
12/5/2016 5:22:47 PM,Med Annex2,Accepted Online,2020,Med Student 469
12/5/2016 5:22:58 PM,Med #2 KL,Accepted Online,2019,Med Student 416
12/5/2016 5:24:17 PM,Med Annex2,Accepted Online,2020,Med Student 485
12/5/2016 5:25:17 PM,MED #8 KL,Accepted Online,2020,Med Student 488
12/5/2016 5:25:44 PM,Med Annex1,Accepted Online,2020,Med Student 564
12/5/2016 5:27:02 PM,Med Annex2,Accepted Online,2020,Med Student 568
12/5/2016 5:28:17 PM,Med Annex2,Accepted Online,2020,Med Student 481
12/5/2016 5:29:33 PM,Med Annex2,Accepted Online,2019,Med Student 409
12/5/2016 5:30:06 PM,MED #8 KL,Accepted Online,2019,Med Student 330
12/5/2016 5:31:12 PM,MED #4 KL,Accepted Online,2020,Med Student 522
12/5/2016 5:31:21 PM,Med #1 KL,Accepted Online,2019,Med Student 416
12/5/2016 5:31:34 PM,MED #3 KL,Accepted Online,2019,Med Student 409
12/5/2016 5:32:01 PM,Med #2 KL,Accepted Online,2019,Med Student 409
12/5/2016 5:34:08 PM,MED #8 KL,Accepted Online,2019,Med Student 325
12/5/2016 5:35:39 PM,Med #2 KL,Accepted Online,2019,Med Student 416
12/5/2016 5:38:03 PM,MED #8 KL,Accepted Online,2019,Med Student 426
12/5/2016 5:38:26 PM,Med #1 KL,Accepted Online,2019,Med Student 416
12/5/2016 5:39:24 PM,MED #8 KL,Accepted Online,2019,Med Student 421
12/5/2016 5:40:28 PM,MED #3 KL,Accepted Online,2019,Med Student 409
12/5/2016 5:41:42 PM,MED #8 KL,Accepted Online,2019,Med Student 430
12/5/2016 5:43:29 PM,Med Annex2,Accepted Online,2020,Med Student 562
